   48  32.1371 258.6548    6081     0  1095  4986  
   49  26.8004 259.9409    5896   185  2189  3707  
   50  30.8985 256.8042    6734   838  1794  4940  
   51  33.5293 255.2423    6343   391  1402  4941  
   52  38.4875 250.8218   10745  4402  2458  8287  
   53  31.4622 257.2062    4275  6470  1356  2919  
   54  35.9926 259.3531    7033  2758  1584  5449  
   55  36.9417 258.8424    7776   743  2609  5167  
   56  37.1698 259.5964   10038  2262  1574  8464  
   57  40.4377 259.2220   12190  2152  1695 10495  
   58  42.1372 260.7391    8698  3492  2353  6345  
   59  45.6633 257.7140    7553  1145  1951  5602  
   60  44.0025 261.9963    7614    61  1942  5672  
   61  48.4674 264.4426    5955  1659  1463  4492  
   62  53.1718 263.3036    7712  1757  1920  5792  
   63  50.7889 260.4849    6865   847  1555  5310  
   64  52.5783 260.0421    5478  1387  1908  3570  
   65  56.7180 253.3640    6744  1266  1363  5381  
   66  58.3244 256.9807    4885  1859  1215  3670  
   67  59.5256 262.7732    4897    12  1848  3049  
   68  62.1276 263.4298    5798   901  2072  3726  
   69  60.1523 260.3370    5720    78  1128  4592  
   70  54.8540 257.5821    5429   291  1807  3622  
   71  55.8695 257.4387    4612   817  1567  3045  
   72  58.7011 258.8620    7172  2560  1093  6079  
   73  59.6088 258.7979    5313  1859  1368  3945  
   74  60.0728 258.6156    4421   892  1159  3262  
   75  63.2339 253.1477    7146  2725  1777  5369  
   76  63.8050 246.5275    4284  2862  1529  2755  
   77  67.0726 244.9344    3935   349  1360  2575  
   78  67.7995 243.3447    6859  2924  1311  5548  
   79  68.9766 246.8475    4235  2624  1464  2771  
   80  71.4385 251.5255    5274  1039  1191  4083  
   81  70.9317 255.1399    6889  1615  1682  5207  
   82  75.8183 260.6308    9692  2803  1426  8266  
   83  81.7857 263.1467   12668  2976  1850 10818  
   84  85.1971 264.3784   11390  1278  2227  9163  
   85  80.8762 265.2513    8624  2766  1976  6648  
