    0  360.1791 131.4433    7389     0  1830  5559  
    1  357.9467 132.8515    8344   955  2058  6286  
    2  358.8420 133.9171    8429    85  1988  6441  
    3  358.7583 137.8022   12109  3680  2140  9969  
    4  358.1310 136.2689    8774  3335  1447  7327  
    5  357.8703 135.2249    9555   781  1344  8211  
    6  358.6016 133.6715    8865   690  1608  7257  
    7  358.8485 134.6343    7519  1346  1668  5851  
    8  358.4573 134.4425    7518     1  2424  5094  
    9  359.2516 135.6919    8480   962  1705  6775  
   10  358.4519 135.4108    8639   159  2399  6240  
   11  359.1584 134.9701    7739   900  1431  6308  
   12  360.1263 137.5358    9196  1457  2314  6882  
   13  358.0678 135.7407    8748   448  1787  6961  
   14  356.0052 132.0752    7241  1507  1797  5444  
   15  352.4974 130.9939   10408  3167  1996  8412  
   16  351.3830 130.1561    8593  1815  1488  7105  
   17  353.0894 130.2996    7558  1035  1716  5842  
   18  354.7145 130.9637    6670   888  1622  5048  
   19  354.7281 132.1566    8727  2057  1691  7036  
   20  354.9627 133.5155    8734     7  1897  6837  
   21  356.2279 131.9603    8920   186  1716  7204  
   22  355.2054 130.0650    8660   260  1463  7197  
   23  355.9370 130.1342    8110   550  1905  6205  
   24  356.0335 129.9645    8177    67  2091  6086  
   25  355.6436 129.4587    9219  1042  1672  7547  
   26  356.3704 130.1271    9697   478  1679  8018  
   27  356.0100 130.5519    8482  1215  1279  7203  
   28  354.4215 131.0565    7928   554  2119  5809  
   29  355.1892 132.0236    8262   334  2643  5619  
   30  355.9280 131.6870    7896   366  1913  5983  
   31  355.5332 131.3516    9517  1621  1835  7682  
   32  355.1454 132.2529    9928   411  1662  8266  
   33  354.5710 129.9659    6934  2994  1401  5533  
   34  357.1255 128.8100    7001    67  2403  4598  
   35  357.8932 130.0798    6907    94  1464  5443  
   36  357.4613 129.1768    6509   398  1438  5071  
   37  356.3387 129.1271    7673  1164  2333  5340  
   38  357.7143 128.4864    6930   743  2284  4646  
   39  360.7907 126.8937    6180   750  1780  4400  
   40  359.3297 122.3886    5927   253  1304  4623  
   41  359.8145 121.7818    8046  2119  2421  5625  
   42  366.7548 122.5279    5156  2890  1738  3418  
   43  369.6229 126.3053    5906   750  1422  4484  
   44  368.0653 125.3283    5783   123  1671  4112  
   45  369.3877 123.4846    6013   230  1657  4356  
   46  369.6028 124.4980    7223  1210  1465  5758  
   47  368.7976 122.2817    5151  2072  1651  3500  
   48  366.0330 128.5627    5625   474  1330  4295  
   49  365.8894 129.3982    4908   717  1696  3212  
   50  360.2497 131.9600    5562   654  1763  3799  
   51  356.0468 136.2382    7088  1526  1821  5267  
   52  361.4055 134.2901    4635  2453  1533  3102  
   53  362.7975 137.5843    6206  1571  2526  3680  
   54  363.8093 138.5975    4786  1420  1761  3025  
   55  362.2732 141.1052    5505   719  1637  3868  
   56  364.2877 138.8876    5541    36  1773  3768  
   57  362.8248 138.6092    5774   233  1767  4007  
   58  361.5906 139.3121    4783   991  1665  3118  
   59  354.1957 136.0370    5798  1015  2172  3626  
   60  351.3820 131.0351    6037   239  1955  4082  
   61  347.2852 129.9148    6557   520  2151  4406  
   62  347.5089 125.5011   11881  5324  1743 10138  
   63  347.4532 127.1408   11563   318  2437  9126  
   64  346.7820 123.8758    9729  1834  2641  7088  
