   45  244.1206 403.4120    4326     0  2179  2147  
   46  244.7976 403.4982    3024  1302  2749   275  
   47  249.0007 404.0013    2999    25  2400   599  
   48  250.4016 401.8675    5091  2092  2545  2546  
   49  251.4004 400.2004    3398  1693  2003  1395  
   50  249.0012 401.4999    3753   355  1927  1826  
   51  248.4128 399.0647    4029   276  2150  1879  
   52  250.1916 400.9408    4708   679  2576  2132  
   53  250.3998 405.1992    3152  1556  2079  1073  
   54  244.2987 403.2932    4273  1121  1315  2958  
   55  243.2015 403.4001    2902  1371  2015   887  
   56  246.8003 403.5996    3235   333  2743   492  
   57  248.3668 400.1636    4360  1125  2078  2282  
   58  247.7167 402.4996    3714   646  2291  1423  
   59  250.1997 403.7986    3390   324  2235  1155  
   60  251.5002 404.9960    2727   663  2877  -150  
   61  249.1333 401.6679    2920   193  1965   955  
   62  249.1679 401.8327    3275   355  2348   927  
   63  247.2013 403.0993    3425   150  2590   835  
   64  249.3987 404.1987    2276  1149  2535  -259  
   65  250.5768 401.3177    3613  1337  2624   989  
   66  249.4938 403.9972    4017   404  2784  1233  
   67  248.5282 395.5858    4510   493  2318  2192  
   68  246.1348 404.5361    4784   274  2185  2599  
   69  248.0002 408.2012    2051  2733  1716   335  
   70  248.6694 401.1009    4069  2018  2342  1727  
   71  246.8656 401.0780    4612   543  3014  1598  
   72  246.3995 398.2004    3780   832  1942  1838  
   73  243.1715 402.6109    3787     7  1968  1819  
   74  243.0016 399.4977    3923   136  2519  1404  
   75  239.3990 400.8007    3647   276  2596  1051  
   76  246.0012 401.4998    2959   688  2462   497  
   77  248.1072 402.3605    4602  1643  1707  2895  
   78  248.1108 401.1129    3788   814  2086  1702  
