    0  57.8533 90.3246   11035     0  1889  9146  
    1  60.5892 90.4111   14631  3596  1507 13124  
    2  58.9272 91.7951   11528  3103  1764  9764  
    3  56.2452 97.5667    7274  4254  1398  5876  
    4  61.5076 99.3349    5617  1657  1794  3823  
    5  63.3192 96.4716    7529  1912  1541  5988  
    6  59.7237 95.7279    8172   643  1822  6350  
    7  59.5501 100.5723    7461   711  1062  6399  
    8  63.0909 102.3891    8441   980  1518  6923  
    9  60.7468 105.3011    5659  2782   818  4841  
   10  59.0792 103.1066    6208   549  2159  4049  
   11  59.6622 101.7841    5898   310  2103  3795  
   12  59.7647 101.6527    6600   702  1301  5299  
   13  65.9810 102.3194    5495  1105  1395  4100  
   14  69.2502 103.5253    7090  1595  1752  5338  
   15  66.4607 103.8195    6628   462  1097  5531  
   16  68.8635 109.4738    4492  2136  1016  3476  
   17  67.6536 110.7589    5473   981  1351  4122  
   18  66.0437 117.9087    6386   913  1451  4935  
   19  65.2508 119.0869    6127   259  1270  4857  
   20  65.8243 120.1222    6163    36   692  5471  
   21  68.5583 113.7599    4646  1517  1562  3084  
   22  67.0257 108.0119    4839   193  1756  3083  
   23  65.3296 107.0281    6778  1939  1828  4950  
   24  64.9659 109.3132    5317  1461  1801  3516  
   25  61.0071 114.8236    6358  1041  1594  4764  
   26  56.1708 117.4177    6708   350  1848  4860  
   27  56.6100 120.8994    4958  1750  1574  3384  
   28  62.6318 122.7588    5331   373  2031  3300  
   29  64.3726 129.5471    6059   728  1506  4553  
   30  66.5767 131.2237    5806   253  1732  4074  
   31  63.6302 129.8321    6896  1090  1704  5192  
   32  62.5974 128.9323    6152   744  1870  4282  
   33  64.2034 130.6024    6064    88  1615  4449  
   34  62.1590 131.4126    5585   479  2883  2702  
   35  59.8913 128.6812    4707   878  1259  3448  
   36  58.4897 128.4967    4608    99  1178  3430  
   37  59.6076 129.2844    5641  1033   854  4787  
   38  59.5955 126.5939    6053   412  1189  4864  
   39  60.3463 130.5463    4941  1112  1725  3216  
   40  64.7208 127.7600    6225  1284  1276  4949  
   41  62.6421 126.8849    5048  1177  1481  3567  
   42  59.0005 131.3737    7290  2242  1395  5895  
   43  56.6858 132.5574    5045  2245  1777  3268  
