   70  203.8359 230.0026    7532     0  2743  4789  
   71  207.5119 228.1189    6445  1087  1688  4757  
   72  208.9628 228.4278    7047   602  2153  4894  
   73  206.6922 236.3310    5367  1680  2197  3170  
   74  209.0184 240.3252    6377  1010  1490  4887  
   75  210.8225 241.2071    5635   742  1796  3839  
   76  208.5037 237.2252    6414   779  2153  4261  
   77  209.0130 236.1728    5792   622  1445  4347  
   78  208.9219 235.5760    7117  1325  1390  5727  
   79  208.9716 234.5843    7967   850  1746  6221  
   80  208.0948 234.5472    6802  1165  1293  5509  
   81  206.3914 234.3451    7517   715  1571  5946  
   82  202.0077 237.9174    6270  1247  1476  4794  
   83  202.5475 237.2219    6233    37  1552  4681  
   84  204.4738 236.3660    6120   113  1535  4585  
   85  204.2635 239.1832    5863   257  1554  4309  
   86  202.0239 239.5613    7701  1838  1945  5756  
   87  204.5267 236.9356    5950  1751  1114  4836  
   88  209.5704 231.6558    6632   682  1746  4886  
   89  213.3425 230.1525    5986   646  2226  3760  
   90  219.6721 232.8292    6034    48  2018  4016  
   91  218.4731 228.6396    5083   951  1397  3686  
   92  213.5382 226.8018    6342  1259  1776  4566  
   93  215.3606 230.2457    6732   390  2000  4732  
   94  215.9742 232.0199    6344   388  1779  4565  
   95  214.3796 232.1169    6080   264  2296  3784  
   96  213.7664 232.4657    7061   981  1578  5483  
   97  212.0470 232.1252    7897   836  1618  6279  
   98  211.9284 230.6616    7575   322  1393  6182  
   99  210.5588 232.9112    5203  2372  1937  3266  
