   32  466.6759 256.4303   11191     0  2290  8901  
   33  467.4329 254.7111   10375   816  1769  8606  
   34  464.4512 255.6132    8916  1459  1683  7233  
   35  458.2275 261.1294    6856  2060  1912  4944  
   36  455.3683 260.1431    9920  3064  1372  8548  
   37  451.3784 256.0323    7837  2083  2101  5736  
   38  451.1795 255.6797    8304   467  1666  6638  
   39  456.3175 253.9388    8305     1  1768  6537  
   40  455.4654 259.6415    8826   521  2182  6644  
   41  454.1416 261.6941    8782    44  2302  6480  
   42  455.0069 261.3852    8296   486  2185  6111  
   43  452.0835 260.7224    8547   251  2609  5938  
   44  446.1025 259.5140    6565  1982  1747  4818  
   45  444.1202 262.6729    7538   973  2626  4912  
   46  446.8505 264.5786    9559  2021  2079  7480  
   47  447.6902 264.9752    8457  1102  1791  6666  
   48  447.3301 265.8825    8599   142  1914  6685  
   49  446.2945 269.0214    8976   377  2810  6166  
   50  441.1227 274.1511    7166  1810  2239  4927  
   51  440.8594 275.9237    7701   535  1773  5928  
   52  441.8450 273.0649    8219   518  2206  6013  
   53  439.6723 268.1202    6987  1232  2063  4924  
   54  439.3495 265.6702    8856  1869  1567  7289  
   55  444.5329 259.7140    8069   787  2760  5309  
   56  446.8753 260.6118   10103  2034  2656  7447  
   57  447.2982 262.2036    9085  1018  2209  6876  
   58  444.9857 265.8763    7205  1880  1888  5317  
   59  441.5779 266.8487    8060   855  4270  3790  
   60  441.8701 267.0188    7325   735  2033  5292  
   61  444.2237 265.5793    8408  1083  1751  6657  
   62  447.2975 271.3792    7300  1108  2764  4536  
   63  449.6660 274.1960    9050  1750  1974  7076  
   64  445.7634 273.8990    7450  1600  2674  4776  
   65  439.8205 273.8452    9416  1966  2432  6984  
   66  439.7115 274.7691    7840  1576  1911  5929  
   67  446.1968 279.1906    7122   718  1646  5476  
   68  449.1003 284.3980    7520   398  1894  5626  
   69  448.5739 283.7870    6351  1169  1557  4794  
   70  442.7366 281.7748    7846  1495  1562  6284  
   71  442.0501 279.6985    7202   644  2579  4623  
   72  440.9176 272.4668    5931  1271  2397  3534  
   73  443.8931 273.3820    6284   353  1738  4546  
   74  443.5600 275.3740    6779   495  1467  5312  
   75  442.9027 272.6212    6037   742  1724  4313  
   76  435.2618 272.0540   10078  4041  2875  7203  
   77  438.6626 273.0285    9822   256  1336  8486  
   78  435.4263 272.0403    9763    59  1689  8074  
   79  434.4798 272.5505   10885  1122  2008  8877  
   80  435.3570 272.1033   12212  1327  1923 10289  
   81  432.9522 275.7335   10487  1725  2316  8171  
   82  429.4650 278.4985   10383   104  2149  8234  
   83  429.5148 275.4775    8801  1582  2004  6797  
   84  429.1288 274.9093    7956   845  2418  5538  
   85  426.4924 277.0856   11066  3110  3258  7808  
   86  427.2225 277.3026    9856  1210  2313  7543  
   87  430.2378 276.0499    6970  2886  2811  4159  
   88  433.2688 274.5973    4973  1997  1399  3574  
   89  431.0450 270.2746    5361   388  1996  3365  
   90  432.8718 269.3135    6231   870  1707  4524  
   91  432.0538 267.0706    4723  1508  1893  2830  
   92  427.1881 261.0972    5775  1052  2417  3358  
   93  425.3373 260.8802    7251  1476  1623  5628  
   94  420.4841 256.3964    5498  1753  2018  3480  
   95  423.4190 255.2909    6447   949  1569  4878  
   96  424.2071 255.4269    4680  1767  1665  3015  
   97  428.1173 255.1103    5902  1222  2586  3316  
   98  434.3433 254.6026    6089   187  2307  3782  
   99  435.3559 252.8383    6024    65  1828  4196  
