   27  446.1245 338.1253    5040     0  1674  3366  
   28  441.6204 338.6385    4707   333  2919  1788  
   29  441.2863 339.8321    3740   967  2519  1221  
   30  443.0045 342.9960    4750  1010  1514  3236  
   31  442.5287 347.4388    4554   196  1353  3201  
   32  441.8508 348.1576    4851   297  1641  3210  
   33  445.8017 351.0034    3015  1836  2148   867  
   34  453.3394 356.4477    3419   404  1383  2036  
   35  454.0074 354.9191    5362  1943  1687  3675  
   36  452.5315 361.7090    5087   275  1574  3513  
   37  451.4955 360.7835    4328   759  1955  2373  
   38  451.8006 361.5997    3404   924  2113  1291  
   39  453.1796 358.8930    5249  1845  2614  2635  
   40  456.9438 359.3878    7369  2120  2803  4566  
   41  458.1805 360.0894    6658   711  2027  4631  
   42  460.5031 356.9946    6363   295  1779  4584  
   43  462.8620 359.3612    6397    34  2805  3592  
   44  457.9980 359.8712    5024  1373  1525  3499  
   45  461.9089 353.3618    6768  1744  2647  4121  
   46  462.8518 351.6805    5086  1682  2073  3013  
   47  466.0171 353.1340    5013    73  1666  3347  
   48  463.0114 352.0417    5266   253  1723  3543  
   49  461.5889 351.4688    5206    60  1933  3273  
   50  455.5392 348.4939    5480   274  1781  3699  
   51  457.5900 343.8016    5325   155  3050  2275  
   52  465.6800 340.5660    5767   442  1351  4416  
   53  460.1018 337.3607    7280  1513  1223  6057  
   54  459.7453 342.0893    7816   536  2024  5792  
   55  461.1014 344.8982    5420  2396  1602  3818  
   56  459.8253 347.8343    6344   924  1608  4736  
   57  462.6711 350.5074    7144   800  2064  5080  
   58  461.0857 352.4444    6267   877  2002  4265  
   59  455.4877 352.5476    6729   462  1552  5177  
   60  448.1167 348.6040    4723  2006  2189  2534  
   61  447.6199 350.2787    4175   548  1391  2784  
   62  452.0520 348.7416    4256    81  1658  2598  
   63  450.7137 350.3148    3611   645  1435  2176  
   64  456.3953 346.9420    4909  1298  1583  3326  
   65  450.8364 345.1155    3969   940  1678  2291  
   66  452.5035 344.2585    4767   798  2304  2463  
   67  451.1676 348.6057    4654   113  1726  2928  
   68  447.8380 343.5954    4626    28  1656  2970  
   69  445.2973 341.6276    4522   104  2177  2345  
   70  440.7581 341.6160    4285   237  1404  2881  
   71  435.6379 345.4054    4261    24  1350  2911  
   72  439.2982 346.6604    5234   973  2073  3161  
   73  440.9940 348.4887    5497   263  2032  3465  
   74  446.8646 347.0703    3867  1630  1685  2182  
   75  451.5560 345.4964    4896  1029  1571  3325  
   76  450.7718 347.0205    4872    24  2040  2832  
   77  455.7634 354.0519    4509   363  2789  1720  
   78  454.7854 357.9124    4487    22  1892  2595  
   79  448.6494 361.3179    4432    55  1593  2839  
   80  448.4610 364.0616    4528    96  1781  2747  
   81  449.6411 362.5405    5516   988  1809  3707  
   82  452.0372 363.5909    4005  1511  1705  2300  
   83  454.4072 368.1034    6030  2025  2880  3150  
   84  452.1071 369.1410    4614  1416  1090  3524  
   85  456.5090 368.8305    5351   737  1651  3700  
   86  456.2139 371.9345    5715   364  2500  3215  
   87  456.7176 372.4138    4909   806  1761  3148  
   88  462.2371 372.5570    4597   312  1528  3069  
   89  463.3421 369.9944    4735   138  2712  2023  
   90  462.7845 373.9092    4850   115  1961  2889  
   91  459.4141 368.9992    6561  1711  1517  5044  
   92  457.4662 372.1323    3600  2961  1946  1654  
   93  457.4670 372.5392    5948  2348  1557  4391  
   94  455.9171 371.0141    5665   283  1357  4308  
   95  453.9453 372.4290    4192  1473  2367  1825  
   96  453.5689 369.4784    5199  1007  1728  3471  
   97  451.9288 367.6637    4963   236  1792  3171  
   98  452.3614 368.8907    4839   124  3232  1607  
   99  452.3706 369.4305    6321  1482  1712  4609  
