    7  239.0545 8.8176    6025     0  2509  3516  
    8  240.6369 9.1258    8440  2415  1732  6708  
    9  241.5664 10.4668    9710  1270  1337  8373  
   10  240.3742 10.5953    9941   231  2298  7643  
   11  240.2688 9.8685   10518   577  1945  8573  
   12  236.8821 9.7107    8368  2150  1754  6614  
   13  231.6995 8.9920    7859   509  2734  5125  
   14  226.4550 10.8899    8915  1056  1717  7198  
   15  231.2990 12.6695    9484   569  2261  7223  
   16  233.3809 13.8235    8112  1372  1372  6740  
   17  231.0873 14.6001   10076  1964  1882  8194  
   18  232.9948 17.9082    7395  2681  1480  5915  
   19  231.6686 19.6471    5379  2016  2132  3247  
   20  229.5535 22.6410    6131   752  1439  4692  
   21  229.2064 22.6045    6456   325  1819  4637  
   22  230.2093 26.3648    7514  1058  1305  6209  
   23  230.0141 26.0841    5994  1520  2296  3698  
   24  230.2107 26.4648    7939  1945  2773  5166  
   25  227.3353 25.3427    7150   789  1905  5245  
   26  226.6571 27.4292    6228   922  1905  4323  
   27  227.3662 26.4183    5421   807  1635  3786  
   28  226.0722 23.4480    8437  3016  2228  6209  
   29  224.4211 23.0506    7484   953  2926  4558  
   30  221.5824 24.7426    8168   684  2182  5986  
   31  221.5124 23.7726    7597   571  2426  5171  
   32  221.1815 25.4540    9149  1552  1899  7250  
   33  222.1301 27.1870    9073    76  2010  7063  
   34  222.1159 28.7908    8359   714  2420  5939  
   35  220.7039 24.8443    6566  1793  1786  4780  
   36  224.7902 24.3797    6412   154  3269  3143  
   37  225.7010 24.0784    8269  1857  1801  6468  
   38  226.2034 22.5698    6008  2261  2055  3953  
   39  227.7276 23.0433    7506  1498  1984  5522  
   40  226.0319 24.6670    6687   819  1800  4887  
   41  225.9573 26.4053    8998  2311  2359  6639  
   42  227.5635 26.6026   10454  1456  2257  8197  
   43  229.2363 27.0699    9736   718  3047  6689  
   44  231.4822 25.9455    9481   255  2404  7077  
   45  229.5370 24.5536    9076   405  2111  6965  
   46  227.7490 28.0599    7671  1405  2190  5481  
   47  229.8974 29.8304    7637    34  3871  3766  
   48  230.1512 31.9103    7448   189  1804  5644  
   49  233.3272 31.1263    8180   732  2075  6105  
   50  234.5353 30.7709    6833  1347  2223  4610  
   51  242.4721 29.8278    7325   492  2037  5288  
   52  243.7546 29.1990    9431  2106  2398  7033  
   53  244.9622 33.5358    8813   618  2288  6525  
   54  243.3795 30.8896    6159  2654  2200  3959  
   55  243.1860 33.2309    6455   296  2151  4304  
   56  243.5620 33.5951    7179   724  1919  5260  
   57  245.7258 35.8066    7737   558  2352  5385  
   58  245.1118 34.7610    6337  1400  1792  4545  
   59  243.1084 37.0937    5249  1088  1644  3605  
   60  239.3903 34.1963    6049   800  1708  4341  
   61  241.1057 33.7342    6719   670  2025  4694  
   62  240.7005 35.6442    6759    40  1538  5221  
   63  238.4465 32.6870    7253   494  2525  4728  
   64  242.2612 30.8506    4729  2524  1597  3132  
   65  238.0596 27.5766    6027  1298  1958  4069  
   66  236.2991 27.7529    6261   234  2229  4032  
   67  236.1235 27.0372    6473   212  1839  4634  
   68  238.3787 27.4695    5695   778  2768  2927  
   69  238.5638 25.1860    6115   420  1677  4438  
   70  241.8518 25.5205    6516   401  1341  5175  
   71  243.2251 27.1068    6281   235  1607  4674  
   72  245.6548 22.4965    6533   252  1802  4731  
   73  245.4935 21.0771    6298   235   931  5367  
   74  244.8788 22.4489    5439   859  1782  3657  
   75  246.9883 19.4458    5685   246  1754  3931  
   76  246.0710 17.5578    5775    90  3853  1922  
   77  243.1264 18.7863    7024  1249  2596  4428  
   78  240.8977 19.2602    6542   482  1778  4764  
   79  239.6271 20.6221    5880   662  2027  3853  
   80  241.5643 23.9825    5565   315  2038  3527  
   81  239.5361 24.3447    5901   336  2887  3014  
   82  239.3169 27.5930    4869  1032  1453  3416  
   83  238.9946 27.0589    6467  1598  2265  4202  
   84  243.1175 23.0319    7129   662  1933  5196  
   85  239.0595 19.5596    5538  1591  1975  3563  
   86  242.5109 19.2255    6739  1201  1784  4955  
   87  243.9846 19.4571    6253   486  2273  3980  
   88  240.5925 18.9586    5098  1155  1561  3537  
   89  238.3890 22.0845    5845   747  1565  4280  
   90  238.2139 23.6276    5764    81  1920  3844  
   91  238.2182 25.4707    6607   843  1617  4990  
   92  237.4493 24.9053    6050   557  1816  4234  
   93  238.7263 22.7319    5061   989  1973  3088  
   94  236.5311 24.6242    5331   270  1529  3802  
   95  233.1087 27.1492    6977  1646  1241  5736  
   96  233.0167 26.7960    7126   149  2250  4876  
   97  230.4909 31.6572    6570   556  1484  5086  
   98  227.9389 31.7041    7536   966  1694  5842  
   99  230.0821 36.6290    7179   357  1979  5200  
