   63  333.5061 7.2393    6586     0  1526  5060  
   64  331.3173 7.7706    7326   740  1952  5374  
   65  332.6685 9.8560    8355  1029  1460  6895  
   66  337.9975 10.5311    8380    25  1476  6904  
   67  339.6443 10.3272    7336  1044  1716  5620  
   68  335.0275 9.8768    7359    23  1761  5598  
   69  333.7431 9.8674    8020   661  1840  6180  
   70  337.1664 9.5800    6987  1033  1695  5292  
   71  337.0185 10.0907    6877   110  2124  4753  
   72  332.7706 12.6949    6103   774  1516  4587  
   73  329.9978 10.6301    7385  1282  1416  5969  
   74  327.3067 11.8095    8575  1190  1321  7254  
   75  326.5816 14.7148    9345   770  1927  7418  
   76  333.3042 18.9655    7633  1712  1445  6188  
   77  333.2315 13.4707    8022   389  3069  4953  
   78  333.4145 13.7305    7120   902  1691  5429  
   79  335.9974 15.9335    6274   846  1444  4830  
   80  340.1375 13.9911    6909   635  1826  5083  
   81  340.9454 12.2571    6555   354  1862  4693  
   82  348.3570 8.2187    6798   243  1870  4928  
   83  351.4895 9.1124    8269  1471  2134  6135  
   84  357.0126 8.4364    7228  1041  2663  4565  
   85  361.9209 8.2394    5959  1269  1644  4315  
   86  370.4766 11.3592    7178  1219  2407  4771  
   87  365.5396 11.5234    8241  1063  2211  6030  
   88  359.7665 9.9550    8103   138  3130  4973  
   89  353.5051 14.8859    8059    44  2506  5553  
   90  350.3529 12.4429    7747   312  2198  5549  
   91  344.5438 8.5859    7115   632  1993  5122  
   92  343.1410 8.5157    8904  1789  1992  6912  
   93  346.0810 9.7548    9583   679  2316  7267  
   94  342.8534 13.0716    7894  1689  1969  5925  
