   12  18.5509 222.1549    5742     0  1615  4127  
   13  20.3758 223.5335    4332  1410  2094  2238  
   14  22.3604 226.0800    6749  2417  2225  4524  
   15  22.6765 226.8089    8182  1433  1351  6831  
   16  21.1056 225.4534    7136  1046  1651  5485  
   17  21.9166 226.5703    6633   503  2188  4445  
   18  19.9016 226.2405    6343   290  1672  4671  
   19  20.6167 223.8352    6438    95  1475  4963  
   20  21.0059 226.0618    5739   699  1246  4493  
   21  22.2481 227.7572    7110  1371  1494  5616  
   22  21.5673 229.0047    5823  1287  1568  4255  
   23  24.0503 232.9054    5779    44  2204  3575  
   24  23.9484 230.8971    5570   209  1300  4270  
   25  23.1541 231.7340    4677   893  1618  3059  
   26  20.1324 229.9183    5296   619  1441  3855  
   27  18.5515 232.9219    5724   428  1774  3950  
   28  23.1742 237.1742    6802  1078  1692  5110  
   29  24.9079 239.9953    6993   191  1406  5587  
   30  25.8696 240.4179    6557   436  1919  4638  
   31  27.5553 240.3473    8268  1711  1298  6970  
   32  26.1244 243.2122    5419  2849   849  4570  
   33  23.1614 238.5969    7408  1989   931  6477  
   34  27.5228 235.9580    5526  1882  1461  4065  
   35  35.1253 238.3527    5254   272  1144  4110  
   36  39.0702 236.7463    6325  1071  1586  4739  
   37  39.7149 238.4340    5036  1289  1629  3407  
   38  40.6304 238.5451    5219   183  2152  3067  
   39  36.6447 240.0864    5903   684  1695  4208  
   40  39.0459 244.4284    6105   202  1588  4517  
   41  38.9883 243.5079    7152  1047  2369  4783  
   42  37.8361 243.2677    7454   302  1729  5725  
   43  43.9324 239.3972    6984   470  1622  5362  
   44  38.4791 241.0102    6433   551  1210  5223  
   45  30.9257 238.1864    5021  1412  1247  3774  
   46  30.1946 236.7181    4864   157  1512  3352  
   47  28.9012 237.6392    5582   718  1468  4114  
   48  32.1168 238.8911    5974   392  1303  4671  
   49  39.3934 239.7995    6461   487  1526  4935  
   50  35.9802 240.0547    7524  1063  1698  5826  
   51  37.5109 238.0611    6666   858  2231  4435  
   52  42.7122 232.5257    7156   490  1905  5251  
   53  45.4274 227.8812    6989   167  2399  4590  
   54  49.5482 229.0352    6292   697  1512  4780  
   55  50.9319 228.6083    7430  1138  1746  5684  
   56  47.0129 226.6168    6938   492  1272  5666  
   57  45.1421 228.4290    7169   231  1520  5649  
   58  45.7618 228.3014    6037  1132  2415  3622  
   59  44.4800 222.0268    5623   414  2175  3448  
   60  48.9020 223.3797    5569    54  1205  4364  
