   27  380.0087 375.4584    4853     0  1222  3631  
   28  379.5502 378.2889    4181   672  1862  2319  
   29  381.3458 377.0008    4901   720  1993  2908  
   30  377.4729 375.6321    3123  1778  2156   967  
   31  383.2719 372.8648    4703  1580  1459  3244  
   32  384.5111 373.6119    5775  1072  1598  4177  
   33  381.3746 371.8136    4500  1275  2000  2500  
   34  385.5905 370.4676    6080  1580  2057  4023  
   35  383.4289 372.7154    3948  2132  1643  2305  
   36  382.5871 378.0264    5117  1169  1546  3571  
   37  383.2652 376.4984    4147   970  1631  2516  
   38  380.6178 378.9506    4707   560  1967  2740  
   39  379.6020 374.4784    4207   500  2076  2131  
   40  381.3435 372.5055    4699   492  1939  2760  
   41  377.2302 375.2397    4269   430  1789  2480  
   42  374.7495 377.1743    4369   100  1537  2832  
   43  373.0031 381.9943    4099   270  2494  1605  
   44  367.2426 385.9873    5471  1372  1606  3865  
   45  365.6487 386.5657    5287   184  1558  3729  
   46  365.1179 385.4697    5123   164  1591  3532  
   47  368.1581 383.2145    4779   344  2879  1900  
   48  369.0890 381.0604    3688  1091  1764  1924  
   49  370.6320 379.8874    3633    55  1645  1988  
   50  368.6918 381.0496    4552   919  1952  2600  
   51  363.8934 386.4673    4608    56  1753  2855  
   52  361.3009 389.5377    5739  1131  2945  2794  
   53  361.4895 387.8185    6575   836  2552  4023  
   54  361.8661 387.2786    4660  1915  1974  2686  
   55  360.3985 389.1471    6219  1559  2331  3888  
   56  362.4558 385.9297    5007  1212  2360  2647  
   57  364.7160 384.9765    5050    43  2958  2092  
   58  363.2784 388.7628    5713   663  1586  4127  
   59  366.2656 384.8841    5525   188  2720  2805  
   60  363.2091 390.6876    4277  1248  1252  3025  
   61  362.7517 388.6586    5749  1472  1575  4174  
   62  364.9105 388.4354    6474   725  3131  3343  
   63  367.6033 390.5361    6542    68  1687  4855  
   64  366.6187 390.0910    6926   384  1513  5413  
   65  365.9723 390.1686    7330   404  2131  5199  
   66  364.4506 392.3210    7229   101  1550  5679  
   67  362.7852 389.8956    5932  1297  1712  4220  
   68  363.1605 387.3663    6515   583  2236  4279  
   69  363.5075 388.2205    5991   524  1994  3997  
   70  361.7287 391.8902    5293   698  1419  3874  
   71  362.0711 391.6274    5629   336  2193  3436  
   72  361.9577 400.3332    6858  1229  1927  4931  
