   41  77.3474 290.7313    6844     0  1843  5001  
   42  77.8788 287.6922    6070   774  2119  3951  
   43  80.6079 286.9371    5785   285  2675  3110  
   44  80.7072 283.2521    6877  1092  1817  5060  
   45  81.3002 284.2934    7214   337  1486  5728  
   46  79.1578 282.5187    6729   485  1762  4967  
   47  80.4780 281.9016    5897   832  2856  3041  
   48  81.5208 282.0674    6104   207  2359  3745  
   49  80.6233 279.7299    5605   499  2919  2686  
   50  78.5347 282.6385    6430   825  2491  3939  
   51  75.8256 283.6435    7244   814  1757  5487  
   52  72.4958 281.3532    6214  1030  1785  4429  
   53  69.5225 284.7296    6023   191  2038  3985  
   54  67.7049 287.7272    7119  1096  2450  4669  
   55  66.0941 291.3001    6226   893  1495  4731  
   56  71.6573 291.0848    4492  1734  2583  1909  
   57  73.9792 294.9992    5551  1059  2509  3042  
   58  75.4904 294.9409    6161   610  2338  3823  
   59  74.9308 295.4060    5277   884  1569  3708  
   60  76.1378 290.6064    6063   786  2321  3742  
   61  78.3809 290.1151    5705   358  1975  3730  
   62  73.6643 289.6293    5215   490  1493  3722  
   63  74.8633 286.1488    6282  1067  1579  4703  
   64  74.6798 282.7987    5830   452  1397  4433  
   65  72.4527 287.4185    6698   868  2434  4264  
   66  70.1442 288.7791    6642    56  1207  5435  
   67  71.8137 288.6795    7773  1131  2237  5536  
   68  76.2709 287.6291    5280  2493  1289  3991  
   69  77.4936 285.3479    4881   399  2023  2858  
   70  75.2331 284.7121    5836   955  2311  3525  
   71  71.7942 286.6480    5176   660  1304  3872  
   72  74.1565 282.1657    6465  1289  1885  4580  
