   33  478.3633 299.4153    4061     0  1524  2537  
   34  477.3423 297.4907    4776   715  2802  1974  
   35  483.4455 293.8344    5288   512  1982  3306  
   36  484.0413 290.4087    4306   982  1479  2827  
   37  480.9780 295.7572    5191   885  2107  3084  
   38  479.0912 294.6830    7955  2764  1892  6063  
   39  479.1003 294.7467    5459  2496  1957  3502  
   40  483.4787 294.0866    5643   184  2092  3551  
   41  481.6310 288.4728    4233  1410  1530  2703  
   42  488.9036 292.4718    4851   618  2535  2316  
   43  484.8783 292.2286    5483   632  1496  3987  
   44  481.7904 290.4596    5977   494  2185  3792  
   45  479.5326 288.8349    5675   302  1826  3849  
   46  478.2220 293.6281    5882   207  1519  4363  
   47  473.3522 294.3551    6656   774  1590  5066  
   48  479.8803 294.6017    5882   774  2653  3229  
   49  485.2992 297.9874    5503   379  1639  3864  
   50  487.7165 301.1700    5966   463  2127  3839  
   51  487.7834 300.6167    8631  2665  1461  7170  
   52  479.9350 304.0858    4995  3636  2585  2410  
   53  477.8666 301.1459    5207   212  1411  3796  
   54  478.2261 298.9625    5002   205  1451  3551  
   55  479.3520 296.0348    3991  1011  1481  2510  
   56  470.5731 293.2573    5628  1637  2150  3478  
   57  465.0033 285.6625    7476  1848  1999  5477  
   58  465.1998 287.4025    8054   578  2219  5835  
   59  465.1519 295.3081    5674  2380  1533  4141  
   60  463.2421 303.1642    5855   181  1775  4080  
   61  458.9070 304.0956    5324   531  1701  3623  
   62  455.0958 306.6702    5762   438  2023  3739  
   63  448.0005 307.9989    7230  1468  2342  4888  
   64  450.5998 309.0720    8496  1266  1556  6940  
   65  453.1468 317.9517    4648  3848  1567  3081  
   66  452.9040 319.4465    4661    13  1713  2948  
   67  450.4009 323.9201    4809   148  2301  2508  
   68  449.5210 322.8837    4303   506  1537  2766  
   69  448.3531 324.7518    4188   115  1798  2390  
   70  442.7578 327.2945    5101   913  2166  2935  
   71  442.8954 325.5353    5217   116  1433  3784  
   72  446.9987 322.8365    5482   265  2042  3440  
