    0  287.4018 465.0658    7315     0  2166  5149  
    1  284.6496 467.7119    5125  2190  1322  3803  
    2  287.1056 467.1721    5696   571  1633  4063  
    3  287.0325 467.6873    4722   974  2305  2417  
    4  285.9103 468.8559    5067   345  2298  2769  
    5  285.7068 464.9435    5461   394  1717  3744  
    6  291.3180 462.2303    7312  1851  1683  5629  
    7  292.8144 462.4986    7777   465  2113  5664  
    8  296.9005 463.2124    5869  1908  1475  4394  
    9  297.7714 468.9169    6131   262  1956  4175  
   10  305.6588 473.1498    6728   597  2204  4524  
   11  307.1182 472.2590    5019  1709  2932  2087  
   12  306.3964 469.0366    3489  1530  1967  1522  
   13  308.3337 469.9533    4044   555  1553  2491  
   14  304.7293 467.5005    3640   404  2306  1334  
   15  304.3178 466.8352    4215   575  1676  2539  
   16  297.2647 462.3492    4412   197  1938  2474  
   17  291.1730 465.9343    5168   756  1920  3248  
   18  296.1572 464.6166    4046  1122  1695  2351  
   19  297.2201 462.1728    4037     9  1802  2235  
   20  293.6599 466.9740    4061    24  1245  2816  
   21  297.4745 469.7520    4341   280  1482  2859  
   22  300.2501 470.3586    4212   129  1664  2548  
   23  300.5436 470.5404    4511   299  2115  2396  
   24  300.1469 466.1645    4711   200  1188  3523  
   25  292.8479 460.6330    3335  1376  1645  1690  
   26  287.2041 458.5869    5578  2243  2157  3421  
   27  288.2998 467.8508    3632  1946  1503  2129  
   28  293.2357 467.1470    4502   870  2154  2348  
   29  293.0007 463.4496    4430    72  1837  2593  
   30  292.6742 460.3156    4289   141  1279  3010  
   31  295.5382 459.5694    4063   226  1910  2153  
   32  291.0269 458.6233    4098    35  1507  2591  
   33  289.5792 455.8544    4158    60  1714  2444  
   34  284.6136 452.6759    4336   178  2376  1960  
   35  283.9601 456.3174    5890  1554  2175  3715  
   36  285.1030 454.9429    3780  2110  1159  2621  
   37  285.9198 454.9719    4845  1065  1247  3598  
   38  291.6173 452.6166    3065  1780  2384   681  
   39  293.0050 447.4993    4287  1222  1312  2975  
   40  297.2267 447.2455    4323    36  1704  2619  
   41  296.1093 448.4215    3812   511  1804  2008  
   42  300.5619 442.6549    4579   767  2041  2538  
   43  301.5002 446.5073    3622   957  2058  1564  
   44  302.4918 444.8467    3855   233  1647  2208  
   45  298.4166 449.1664    4588   733  1722  2866  
   46  297.9997 448.1685    4937   349  1920  3017  
