   64  341.8777 493.1101    4953     0  1441  3512  
   65  342.3551 491.2848    4875    78  2741  2134  
   66  342.0947 495.3620    3246  1629  2888   358  
   67  341.4490 495.3007    4472  1226  2778  1694  
   68  334.8971 494.3508    3863   609  1702  2161  
   69  338.4713 492.4115    4099   236  2562  1537  
   70  332.4944 494.0005    4351   252  2228  2123  
   71  332.6602 496.3144    4214   137  2124  2090  
   72  333.4519 492.3308    6862  2648  1832  5030  
   73  329.7871 491.3556    5311  1551  1937  3374  
   74  332.5019 494.5001    4657   654  2556  2101  
   75  338.0723 490.5288    5158   501  1788  3370  
   76  337.5415 485.4089    5688   530  1798  3890  
   77  338.9063 481.8191    7158  1470  2253  4905  
   78  340.0000 475.0000    9354  2196  2167  7187  
   79  335.7047 466.5695    9262    92  3409  5853  
   80  337.5433 466.7151    7119  2143  3831  3288  
   81  343.6126 473.6088    7774   655  2412  5362  
   82  338.7982 470.4467    5234  2540  2185  3049  
   83  336.9158 472.9137    4827   407  2147  2680  
   84  337.3361 472.6642    5869  1042  1922  3947  
   85  342.9947 470.4963    5752   117  1584  4168  
   86  339.6551 461.8775    6190   438  2359  3831  
   87  339.7992 466.3997    4170  2020  1938  2232  
   88  343.0328 469.2239    5689  1519  2674  3015  
   89  348.6042 468.8692    6504   815  1451  5053  
   90  347.0755 470.2603    7189   685  2871  4318  
   91  346.9369 471.0204    6646   543  3843  2803  
   92  344.4989 464.4980    5284  1362  1879  3405  
   93  346.1162 467.0491    7249  1965  2585  4664  
   94  347.6019 466.1915    5497  1752  2072  3425  
   95  343.3806 464.3817    5405    92  2208  3197  
