    0  357.7712 309.7447    7028     0  1991  5037  
    1  361.3862 308.2628    9378  2350  3084  6294  
    2  362.7829 311.0729    8399   979  2665  5734  
    3  363.0925 311.2115    8442    43  1432  7010  
    4  364.8135 312.4319    9120   678  2054  7066  
    5  365.7495 315.4244    7406  1714  2131  5275  
    6  366.0993 313.4716    7469    63  2373  5096  
    7  363.4678 313.7195    6599   870  1708  4891  
    8  366.1920 314.2647    6713   114  2044  4669  
    9  365.3497 316.2557    6933   220  2117  4816  
   10  368.3436 316.1437    6592   341  1781  4811  
   11  368.1864 312.9976    6761   169  1855  4906  
   12  366.9820 315.2724    8415  1654  3443  4972  
   13  365.9906 317.4985    7726   689  1946  5780  
   14  367.4588 319.2086    7217   509  1968  5249  
   15  367.7856 317.4519    6447   770  3257  3190  
   16  371.4086 315.7092    6557   110  2876  3681  
   17  376.8264 312.2759    8412  1855  2970  5442  
   18  379.1144 309.7087    7233  1179  1660  5573  
   19  378.8390 308.6714    6890   343  2208  4682  
   20  377.5793 310.8064    6759   131  1513  5246  
   21  379.1085 313.0465    7372   613  2711  4661  
   22  379.2861 311.7444    7430    58  1427  6003  
   23  379.6082 312.8451    7170   260  1796  5374  
   24  379.5113 313.0222    6948   222  1742  5206  
   25  375.4630 312.5881    6817   131  2002  4815  
   26  374.0829 315.0738    6312   505  2031  4281  
   27  367.5575 318.1892    6302    10  1352  4950  
   28  368.2542 319.1672    7706  1404  1795  5911  
   29  370.4934 320.2911    8312   606  1464  6848  
   30  370.1552 321.6655    6924  1388  2264  4660  
   31  371.7116 321.5258    7419   495  2065  5354  
   32  373.2206 322.2677    8579  1160  2127  6452  
   33  373.5739 321.3804    7829   750  1944  5885  
   34  372.6584 323.7249    7776    53  1648  6128  
   35  371.8057 326.0989    6690  1086  2520  4170  
   36  373.2475 326.8790    7183   493  2307  4876  
   37  372.6701 330.4777    5789  1394  2549  3240  
   38  377.1441 328.5456    5085   704  1646  3439  
   39  379.5939 326.6779    8548  3463  1969  6579  
   40  381.1289 330.8367    5693  2855  1731  3962  
   41  380.8889 332.6580    7330  1637  1510  5820  
   42  382.0469 335.1531    6320  1010  2140  4180  
   43  381.5045 337.5087    7843  1523  2052  5791  
   44  380.7390 338.0919    7508   335  2176  5332  
   45  379.6399 339.9903    6192  1316  2823  3369  
   46  380.1648 338.6688    8549  2357  1596  6953  
   47  384.3925 340.0702    6782  1767  2236  4546  
   48  381.3016 344.4087    6465   317  1932  4533  
   49  381.3438 346.3246    5882   583  1339  4543  
   50  380.5770 343.5048    5226   656  1406  3820  
   51  380.8363 343.0196    6542  1316  1881  4661  
   52  377.5250 344.8209    6108   434  1808  4300  
   53  378.0807 342.9374    7084   976  2336  4748  
   54  375.2473 346.4084    6538   546  2737  3801  
   55  378.0636 346.1947    5898   640  1703  4195  
   56  380.6414 347.2735    5779   119  1688  4091  
   57  384.5635 351.4585    5906   127  1792  4114  
   58  381.1582 355.5228    6418   512  2491  3927  
   59  381.8687 355.9869    5748   670  1403  4345  
   60  382.1481 354.3586    5060   688  1872  3188  
   61  378.4629 352.7263    6538  1478  1808  4730  
   62  374.1048 355.3735    6282   256  1348  4934  
   63  369.8391 351.6915    4476  1806  2344  2132  
   64  365.4466 357.2035    5206   730  1656  3550  
   65  363.2409 361.0575    4756   450  1584  3172  
   66  367.3827 366.7148    5463   707  1938  3525  
   67  369.0677 365.2064    6140   677  2228  3912  
   68  364.4408 365.9028    6215    75  2505  3710  
   69  363.1824 363.0693    6560   345  1636  4924  
   70  365.5626 360.7122    5244  1316  1578  3666  
   71  366.4248 358.6705    6098   854  2005  4093  
   72  364.8251 358.0023    6674   576  1959  4715  
   73  366.7989 361.3135    5106  1568  2357  2749  
   74  369.0229 365.1755    5906   800  1997  3909  
   75  367.5648 367.5485    4724  1182  1949  2775  
   76  365.0386 365.4441    4612   112  1860  2752  
   77  359.7687 365.6760    5202   590  2341  2861  
   78  361.7968 369.6014    5112    90  2060  3052  
   79  367.3537 372.5517    4987   125  1256  3731  
   80  365.0199 375.3392    4504   483  2076  2428  
   81  362.4335 377.6095    4460    44  2143  2317  
   82  360.9391 379.2841    5767  1307  2117  3650  
   83  363.5230 378.1514    4689  1078  2286  2403  
   84  359.9293 376.3633    5026   337  1883  3143  
   85  360.4822 377.4741    6865  1839  2586  4279  
   86  362.6083 373.4286    5016  1849  1175  3841  
   87  368.7545 371.1397    3930  1086  1875  2055  
   88  368.9920 374.9926    4788   858  1817  2971  
   89  373.7581 376.4965    5287   499  1672  3615  
   90  372.2284 377.6309    5925   638  1650  4275  
   91  372.2206 377.6698    5178   747  1885  3293  
   92  374.6355 372.4917    5600   422  1274  4326  
   93  372.1813 372.1661    4574  1026  2232  2342  
   94  371.6585 371.2860    5149   575  2412  2737  
   95  374.0504 374.6490    5133    16  2926  2207  
   96  373.1114 375.2294    4973   160  2223  2750  
   97  372.2717 376.4813    4840   133  2028  2812  
   98  373.1467 371.9277    5491   651  2108  3383  
   99  376.8204 367.9927    5912   421  2694  3218  
