    0  69.1369 90.6644    6363     0  1321  5042  
    1  60.4000 90.7994   14320  7957  1927 12393  
    2  58.6013 92.1979   11528  2792  2013  9515  
    3  59.4063 83.6530    9336  2192  2029  7307  
    4  55.6469 82.7387    8900   436  1676  7224  
    5  54.3435 84.8674    9760   860  1786  7974  
    6  55.8770 86.0762   11448  1688  1766  9682  
    7  55.5500 85.9830    9186  2262  2167  7019  
    8  55.3525 85.6675    9705   519  1792  7913  
    9  54.7119 86.3230   11109  1404  2018  9091  
   10  53.1151 86.9680    8402  2707  1887  6515  
   11  52.8234 83.7642    8310    92  1419  6891  
   12  49.9708 85.1924    7233  1077  1339  5894  
   13  44.8395 90.3644    7647   414  2184  5463  
   14  44.1725 92.4196    7738    91  2329  5409  
   15  42.8825 92.0483    7181   557  1728  5453  
   16  39.0000 93.5495    7587   406   849  6738  
   17  36.9652 92.0756    6371  1216  1438  4933  
   18  37.7189 89.5609    7886  1515  2407  5479  
   19  36.6587 89.5259    7418   468  1967  5451  
   20  40.6958 88.7963    7195   223  1418  5777  
   21  41.4036 90.0188    7392   197   984  6408  
   22  41.8827 84.5041    9671  2279  1305  8366  
   23  44.1540 86.6899    7672  1999  1173  6499  
   24  44.1671 85.6148    7245   427  1773  5472  
   25  46.7620 83.4713    8481  1236  1642  6839  
   26  44.6831 83.0872    8353   128  1244  7109  
   27  47.1202 81.5628    8882   529  1870  7012  
   28  47.1824 82.8566   10090  1208  1465  8625  
   29  50.0990 83.4220    7184  2906  2009  5175  
   30  52.6375 85.6415    7196    12  1664  5532  
   31  57.5933 84.0943    9408  2212  1567  7841  
   32  58.5486 83.6425    7889  1519  1320  6569  
   33  58.6513 84.4884    7728   161  1313  6415  
   34  60.2929 82.2729    8670   942  1640  7030  
   35  59.7353 83.7358    7681   989  1204  6477  
   36  57.4318 83.2895    8533   852  2038  6495  
   37  56.8431 79.1220    8480    53  1820  6660  
   38  55.6730 75.9868    7788   692  1456  6332  
   39  58.7440 75.5729    7940   152  1690  6250  
   40  59.1165 75.2363    7972    32  1483  6489  
   41  55.6781 71.6772    6473  1499  1900  4573  
