    0  161.5120 282.0287    8343     0  2542  5801  
    1  161.0260 281.4620    7238  1105  1982  5256  
    2  161.5919 281.6993    7649   411  2501  5148  
    3  161.9072 281.6070    8079   430  2034  6045  
    4  161.5840 282.0465    9048   969  1410  7638  
    5  161.1559 281.5813   10976  1928  1930  9046  
    6  158.9354 283.5797   10679   297  2031  8648  
    7  161.4834 282.6510    7401  3278  2200  5201  
    8  161.0579 282.0837    8356   955  2625  5731  
    9  158.8944 284.2572   11402  3046  2652  8750  
   10  159.6089 282.7048   12290   888  2688  9602  
   11  162.5661 282.9034   12813   523  2581 10232  
   12  162.0137 281.9304   13206   393  2743 10463  
   13  159.3319 281.6033   12284   922  2797  9487  
   14  158.1578 281.5562   12158   126  2639  9519  
   15  160.7478 281.4996   10971  1187  2288  8683  
   16  160.5710 282.1636   12774  1803  2303 10471  
   17  158.6838 282.7318   12371   403  1588 10783  
   18  158.1073 282.5097   12826   455  2527 10299  
   19  158.9124 280.6408   11096  1730  2221  8875  
   20  161.5404 281.3526    9971  1125  2246  7725  
   21  161.2074 281.5949    7988  1983  2369  5619  
   22  160.4529 282.1213    7569   419  1923  5646  
   23  161.3487 282.1627    8960  1391  1818  7142  
   24  161.0075 282.2118    8930    30  1227  7703  
   25  160.7380 282.4299    7287  1643  1870  5417  
   26  161.8617 282.5123    9769  2482  2164  7605  
   27  159.7718 283.4786   14163  4394  1503 12660  
   28  161.3566 281.3464   11514  2649  2436  9078  
   29  161.6667 280.4389   14838  3324  2179 12659  
   30  162.1187 282.5195   11510  3328  2974  8536  
   31  162.6218 282.1667   12457   947  1894 10563  
   32  162.1644 282.5798    9807  2650  1820  7987  
   33  161.6131 283.7617    9686   121  1886  7800  
   34  161.1883 283.1798    9497   189  2463  7034  
   35  161.3888 283.6729    8170  1327  2447  5723  
   36  161.5718 283.2300   10384  2214  1472  8912  
   37  161.3904 282.9183    9104  1280  1731  7373  
   38  161.4547 284.2280    6087  3017  2054  4033  
   39  158.2026 286.4007    2390  3697  1714   676  
   40  160.9291 286.0368    4087  1697  1330  2757  
   41  163.0434 283.8073    5093  1006  1891  3202  
   42  160.6273 281.4404    6544  1451  1370  5174  
   43  162.4885 283.0960    9213  2669  1444  7769  
   44  162.2015 282.6544    8972   241  1883  7089  
   45  161.0672 282.2110    9881   909  2642  7239  
   46  161.4090 282.1358   11414  1533  2186  9228  
   47  161.1917 284.1420    7579  3835  1812  5767  
   48  161.0544 284.1734    5591  1988  3096  2495  
   49  160.2218 284.0597    5775   184  1846  3929  
   50  160.4360 282.7500    6367   592  1566  4801  
   51  159.4574 282.5073    6398    31  1462  4936  
   52  160.5205 282.4301    9533  3135  2497  7036  
   53  159.9004 282.8402    7252  2281  1950  5302  
   54  159.1866 282.0348    7461   209  2010  5451  
   55  159.5763 282.7047    6450  1011  2069  4381  
   56  159.8052 282.7852    7517  1067  2090  5427  
   57  160.2911 281.8535    6410  1107  1978  4432  
   58  160.4548 281.5058    6583   173  2119  4464  
   59  160.3593 282.5946    6769   186  1536  5233  
   60  159.5662 282.9160    7835  1066  1513  6322  
   61  160.1751 281.8202    9148  1313  1530  7618  
   62  160.0721 282.4279   11087  1939  2487  8600  
   63  160.9719 282.6973    7550  3537  1909  5641  
   64  161.3350 279.0773   10977  3427  3228  7749  
   65  158.2640 279.5319   11990  1013  2699  9291  
   66  157.6677 280.3836   13658  1668  2266 11392  
   67  158.2871 279.9907   13253   405  2431 10822  
   68  158.7565 279.7656   11257  1996  3341  7916  
   69  159.1695 280.4227   11082   175  1615  9467  
   70  161.3973 273.7994   12570  1488  2444 10126  
   71  160.0000 279.0027   11761   809  1764  9997  
   72  159.5089 282.2940    9546  2215  1918  7628  
   73  158.5285 282.4224   10822  1276  2106  8716  
   74  157.2445 278.7283   10516   306  1839  8677  
   75  158.0000 277.0000   11618  1102  2399  9219  
   76  156.4001 279.7997   10424  1194  1904  8520  
   77  154.1343 278.4695    9887   537  2208  7679  
   78  148.1857 270.9394    6836  3051  1679  5157  
   79  146.9548 268.7601   10799  3963  1653  9146  
   80  145.4370 267.9612   10107   692  1817  8290  
   81  145.4312 267.6384    8814  1293  1502  7312  
   82  145.0151 266.8741   10556  1742  2272  8284  
   83  143.9789 267.7494    9123  1433  2636  6487  
   84  147.5553 268.6406    7066  2057  1509  5557  
   85  149.1919 272.6511    8523  1457  1559  6964  
   86  148.4903 275.3009    7128  1395  1675  5453  
   87  148.0860 274.8683    9776  2648  2559  7217  
   88  148.9295 272.6490    8212  1564  1894  6318  
   89  149.2197 270.9093    8274    62  1748  6526  
   90  149.8005 271.7431    7112  1162  1768  5344  
   91  151.5568 269.5151    7106     6  1271  5835  
   92  154.0000 272.0000    7795   689  1156  6639  
   93  155.5003 273.9985   10288  2493  1915  8373  
   94  155.6685 273.5008   10836   548  1904  8932  
   95  154.8647 269.6123    8638  2198  2373  6265  
   96  155.3329 267.4808    7253  1385  2150  5103  
   97  158.0554 268.6503    7728   475  2098  5630  
   98  156.3321 267.7652    7869   141  1196  6673  
   99  154.6713 267.0244    6425  1444  1823  4602  
