   34  470.8032 254.8007    9513     0  2276  7237  
   35  473.8010 254.2616    6962  2551  2549  4413  
   36  473.9727 253.6653    5434  1528  2034  3400  
   37  474.0097 252.3120    5656   222  2220  3436  
   38  473.5474 253.8521    6692  1036  2713  3979  
   39  473.0691 253.1881    5499  1193  2029  3470  
   40  472.7327 253.5438    6197   698  1656  4541  
   41  474.1211 254.8642    5782   415  2589  3193  
   42  473.7677 253.6420    7393  1611  2184  5209  
   43  477.8243 249.0789   13082  5689  3837  9245  
   44  476.9230 251.0695   12551   531  1848 10703  
   45  474.3467 252.2239   11924   627  2645  9279  
   46  472.5123 253.8190   11575   349  3462  8113  
   47  474.1065 258.9229   10525  1050  2624  7901  
   48  474.5684 255.1765   10657   132  2210  8447  
   49  473.5752 257.7260   11513   856  2076  9437  
   50  473.2843 251.9702    5608  5905  2061  3547  
   51  473.2123 253.4053    4847   761  1736  3111  
   52  474.3058 254.5630    5983  1136  2147  3836  
   53  472.4436 252.5979    4964  1019  1699  3265  
   54  473.0377 253.1013    5895   931  2133  3762  
   55  474.0000 255.0000    7220  1325  1674  5546  
   56  472.8349 254.1299    5931  1289  2624  3307  
   57  473.2951 253.4295    5574   357  2105  3469  
   58  473.3848 253.7156    6839  1265  2154  4685  
   59  472.9909 252.9201    6777    62  1706  5071  
   60  473.3808 253.3110    6055   722  2274  3781  
   61  473.2459 253.2385    6770   715  1692  5078  
   62  475.3333 254.6652    8428  1658  2650  5778  
   63  476.3055 255.9043    9367   939  1758  7609  
   64  473.3295 254.1158    8048  1319  2111  5937  
   65  472.5429 253.4495    6630  1418  2015  4615  
   66  473.6075 253.1914    6996   366  1534  5462  
   67  473.8225 253.9727    7615   619  2093  5522  
   68  473.1754 252.8705    6539  1076  1508  5031  
   69  472.8340 252.7417    5084  1455  1910  3174  
   70  473.0765 254.5484    6203  1119  2108  4095  
   71  472.5363 252.7389    5961   242  1143  4818  
   72  473.9866 252.2788    6348   387  1903  4445  
   73  472.3943 253.8511    6296    52  1790  4506  
   74  472.9642 253.6029    5218  1078  2044  3174  
   75  473.7533 253.3217    6497  1279  1543  4954  
   76  472.8220 253.5679    5586   911  2158  3428  
   77  472.4270 253.4096    6995  1409  1245  5750  
   78  473.3094 254.8650    7003     8  1752  5251  
   79  472.2400 253.9493    5797  1206  1557  4240  
   80  473.4976 253.4945    3141  2656  1692  1449  
   81  473.5033 252.9977    3500   359  2282  1218  
   82  473.5010 253.8735    3651   151  1795  1856  
   83  472.8130 253.4584    6562  2911  1892  4670  
   84  473.6666 254.6943    4935  1627  1419  3516  
   85  474.0607 254.5374    5718   783  1877  3841  
   86  473.6130 252.6629    6300   582  2277  4023  
   87  474.7303 243.5312    9615  3315  1977  7638  
   88  468.0005 249.0005    3811  5804  1305  2506  
   89  473.3867 253.8533    5303  1492  1857  3446  
   90  472.9571 253.3993    7512  2209  1984  5528  
   91  472.4347 254.1456    6282  1230  1545  4737  
   92  474.2026 253.5356    6545   263  1883  4662  
   93  472.0918 253.1020    6104   441  1596  4508  
   94  473.9453 253.6268    6449   345  1684  4765  
   95  474.2572 253.9442    5758   691  1715  4043  
   96  474.0092 252.3736    6328   570  1626  4702  
   97  474.0234 253.3816    7534  1206  1752  5782  
   98  473.9987 251.9973    6813   721  1672  5141  
   99  474.4196 252.8930    6179   634  2338  3841  
