   63  266.2133 51.5702    7219     0  1195  6024  
   64  266.1377 55.5102    8644  1425  1915  6729  
   65  262.4009 55.3473    7110  1534  1687  5423  
   66  260.5127 53.3051    5450  1660  1658  3792  
   67  264.4949 48.3408    6820  1370  1914  4906  
   68  268.5482 49.1298    7357   537  1626  5731  
   69  266.9542 50.6265    7404    47  1702  5702  
   70  271.2298 45.7758    6847   557  2000  4847  
   71  277.0716 50.4513    6912    65  1713  5199  
   72  275.9095 52.0175    7467   555  1770  5697  
   73  277.4795 55.3068    6871   596  1908  4963  
   74  275.7228 48.1226    8770  1899  1758  7012  
   75  271.7413 44.0197    7356  1414  1708  5648  
   76  269.7434 40.5307    6953   403  1729  5224  
   77  272.6978 46.9433    5606  1347  1469  4137  
   78  274.7413 40.5241    6300   694  2057  4243  
   79  270.8155 37.4034    6464   164  1485  4979  
   80  268.5619 36.8292    6239   225  1745  4494  
   81  265.9270 39.9677    5739   500  1870  3869  
   82  270.6547 41.2963    6803  1064  2373  4430  
   83  274.5804 38.4411    6980   177  1725  5255  
   84  275.3121 36.0007    7385   405  1854  5531  
   85  280.7545 37.7588    6674   711  1601  5073  
   86  279.0758 42.4471    7401   727  1585  5816  
   87  278.6979 41.8677    7136   265  2031  5105  
   88  280.0569 38.5512    7744   608  1889  5855  
   89  281.1353 37.6093    6055  1689  1572  4483  
   90  284.9569 33.7971    7316  1261  2118  5198  
   91  287.7182 33.4182    6900   416  1377  5523  
   92  282.3733 28.3800    6111   789  1689  4422  
   93  282.2216 23.8968    6813   702  1354  5459  
   94  285.1114 19.0922    5797  1016  1748  4049  
   95  288.0691 20.1739    6580   783  1002  5578  
   96  284.6910 22.8253    4915  1665  1684  3231  
   97  286.1014 28.3921    7690  2775  1520  6170  
   98  288.1901 32.8940    5326  2364  2608  2718  
   99  283.6871 33.2763    7822  2496  2064  5758  
