   56  308.5642 355.0899    3756     0  2014  1742  
   57  309.7316 355.7481    4107   351  1938  2169  
   58  309.7059 356.1817    5532  1425  1685  3847  
   59  309.6455 356.8776    4270  1262  1866  2404  
   60  309.0045 362.5473    8010  3740  2166  5844  
   61  310.7925 367.0721    6757  1253  1736  5021  
   62  313.9056 365.0569    7853  1096  2417  5436  
   63  313.8908 364.7437    8718   865  1412  7306  
   64  313.6642 362.5799   10815  2097  1927  8888  
   65  312.6127 366.2529    8456  2359  1823  6633  
   66  313.7048 367.3986    7895   561  2043  5852  
   67  312.0989 369.7663    5918  1977  1455  4463  
   68  312.5206 370.6912    5494   424  1867  3627  
   69  310.0629 372.4963    6442   948  2007  4435  
   70  308.5396 370.0617    5411  1031  1346  4065  
   71  306.5153 371.8863    7244  1833  2197  5047  
   72  303.1923 374.0515    6617   627  1790  4827  
   73  301.5269 373.4438    7767  1150  2845  4922  
   74  301.5146 372.0584    5769  1998  2015  3754  
   75  304.0216 371.9195    6289   520  1220  5069  
   76  305.2420 374.0848    5206  1083  1686  3520  
   77  304.4813 370.9054    6686  1480  1699  4987  
   78  304.4737 371.3108    6950   264  1798  5152  
   79  306.9619 372.0465    5746  1204  1071  4675  
   80  306.5408 370.3289    6869  1123  1553  5316  
   81  308.2348 369.7639    5308  1561  2129  3179  
   82  310.3082 370.5870    6942  1634  1521  5421  
   83  307.3597 368.1274    7647   705  1908  5739  
   84  305.7151 367.1172    7151   496  1563  5588  
   85  308.1241 369.9508    6806   345  2046  4760  
   86  307.7161 371.6152    6559   247  1345  5214  
   87  306.1680 371.8823    6755   196  1435  5320  
   88  307.8140 371.6930    8051  1296  2135  5916  
   89  307.8482 371.6232    6044  2007  1230  4814  
   90  305.7006 372.6750    6135    91  2101  4034  
   91  302.6837 377.0946    5041  1094  2256  2785  
   92  299.4959 376.2688    6645  1604  2449  4196  
   93  302.4066 376.0359    4036  2609  2227  1809  
   94  299.8134 377.8325    6109  2073  2404  3705  
   95  298.4788 376.9523    5603   506  2179  3424  
   96  294.6468 375.2513    6940  1337  2073  4867  
   97  290.6119 374.8115    7150   210  1657  5493  
   98  286.1885 376.4129    6124  1026  1839  4285  
   99  286.8599 377.6520    6578   454  2764  3814  
