   43  199.3409 42.3813    9484     0  2393  7091  
   44  199.7843 42.3069   10955  1471  2227  8728  
   45  205.3199 42.3782    8082  2873  2083  5999  
   46  209.6801 42.8063    7993    89  2041  5952  
   47  207.0484 43.5698   12736  4743  2702 10034  
   48  203.0186 45.5457    9981  2755  1858  8123  
   49  204.7019 46.2976    9562   419  2178  7384  
   50  204.1205 41.3761    9484    78  2354  7130  
   51  202.0031 32.9993    8227  1257  2512  5715  
   52  198.8954 31.5558    8003   224  2409  5594  
   53  197.4295 37.7778    8133   130  1846  6287  
   54  198.9603 29.3797    6880  1253  2282  4598  
   55  204.3228 32.5941   10417  3537  2780  7637  
   56  200.5804 33.7148   12620  2203  2803  9817  
   57  192.4041 37.4808    6461  6159  1882  4579  
   58  191.3947 41.5494    8696  2235  1870  6826  
   59  194.8446 43.9038    8794    98  1852  6942  
   60  202.1560 40.7376    5912  2882  1863  4049  
   61  203.4779 45.7832   10177  4265  3391  6786  
   62  207.7702 48.0355    7852  2325  2969  4883  
   63  207.2459 48.7954    6063  1789  2087  3976  
   64  203.5652 56.6995    7373  1310  2080  5293  
   65  208.0501 55.2791    6619   754  1869  4750  
   66  212.3652 50.8942    8295  1676  1638  6657  
   67  212.9938 51.1469    8016   279  1549  6467  
   68  211.5829 57.9053    6893  1123  1526  5367  
   69  208.5411 57.8243    7431   538  1981  5450  
   70  206.0604 51.3523    7481    50  2047  5434  
   71  201.5002 52.2862    7334   147  2111  5223  
   72  202.2655 47.2236    6704   630  2435  4269  
