    0  349.7798 289.3798    9114     0  3142  5972  
    1  350.6990 294.3614    7464  1650  3452  4012  
    2  353.5555 290.6906    9508  2044  2974  6534  
    3  355.2503 286.5163    8951   557  3369  5582  
    4  357.9926 284.2346    9487   536  2910  6577  
    5  362.9453 284.6660    9933   446  2303  7630  
    6  363.0839 281.9175   10931   998  2477  8454  
    7  366.7182 281.8148   10389   542  2950  7439  
    8  371.7941 275.8243    6894  3495  2141  4753  
    9  367.2143 274.4098    7258   364  2217  5041  
   10  369.2875 274.5063    8519  1261  1777  6742  
   11  367.5743 279.5422   12998  4479  3173  9825  
   12  369.5142 281.0964    7431  5567  2041  5390  
   13  366.2177 278.3973   10610  3179  2607  8003  
   14  364.6568 279.4141   11275   665  2584  8691  
   15  365.1670 279.2698   10891   384  2249  8642  
   16  363.6598 284.8006   10772   119  2806  7966  
   17  366.7962 283.2096   13021  2249  2835 10186  
   18  367.3103 281.4638   13166   145  2537 10629  
   19  372.2842 277.9336    9123  4043  2344  6779  
   20  368.2682 276.5980   10663  1540  2936  7727  
   21  367.5347 276.9858   10502   161  2866  7636  
   22  369.1932 279.1624   11798  1296  2165  9633  
   23  373.7009 281.1301    8791  3007  2558  6233  
   24  374.3081 278.9869   10374  1583  2661  7713  
   25  378.2468 279.3844    7607  2767  1981  5626  
   26  380.8002 276.1251    9436  1829  2410  7026  
   27  380.2968 276.5610    6929  2507  2778  4151  
   28  382.2435 280.0649    9381  2452  3224  6157  
   29  382.9931 280.2123   10987  1606  2784  8203  
   30  382.9306 279.1007    9856  1131  2266  7590  
   31  382.9269 278.7012    9561   295  2042  7519  
   32  384.3103 281.8069    9050   511  2323  6727  
   33  384.9137 283.6019    8241   809  1931  6310  
   34  385.6886 284.4837    8871   630  2434  6437  
   35  390.6841 285.0669    7073  1798  1852  5221  
   36  393.7636 285.2471    7147    74  2593  4554  
   37  395.9393 284.9081    5685  1462  2081  3604  
   38  398.7362 286.7987    7123  1438  1944  5179  
   39  397.6811 286.6746    5321  1802  2292  3029  
   40  397.4884 286.2268    5364    43  1738  3626  
   41  396.8662 286.1239    7919  2555  2082  5837  
   42  393.4956 283.6926    7230   689  2254  4976  
   43  389.5318 282.9380    8658  1428  1975  6683  
   44  391.9191 279.3464    9267   609  1930  7337  
   45  396.5049 279.9832   10781  1514  1939  8842  
   46  399.1836 281.2253   10708    73  2602  8106  
   47  396.6093 277.6964   10148   560  3128  7020  
   48  396.0867 278.0072    9896   252  2665  7231  
   49  397.4726 279.0572    9477   419  1902  7575  
   50  398.3206 278.0890   10566  1089  2760  7806  
   51  399.8116 277.2978   10236   330  1782  8454  
   52  396.1500 278.2580   10259    23  1850  8409  
   53  393.2598 282.1916    9016  1243  2187  6829  
   54  394.0113 278.5272    9001    15  1528  7473  
   55  392.6522 277.4222    7178  1823  1427  5751  
   56  391.8043 276.1264    9402  2224  2482  6920  
   57  392.5776 278.0640    8957   445  2707  6250  
   58  391.2869 279.5014    9024    67  1699  7325  
   59  390.4032 279.8537   10026  1002  2548  7478  
   60  390.2701 280.2837    9324   702  2775  6549  
   61  387.0967 277.7757    9240    84  2289  6951  
   62  389.0267 279.0168    8749   491  2819  5930  
   63  386.5562 274.8001    8330   419  3081  5249  
   64  392.6613 275.8282    9450  1120  1965  7485  
   65  398.0441 275.3122    8137  1313  1703  6434  
   66  396.1769 274.3210    8440   303  1623  6817  
   67  397.2940 271.1257    8122   318  2022  6100  
   68  396.4477 269.3908    9542  1420  2599  6943  
   69  397.8689 266.1913    6323  3219  1854  4469  
   70  396.8501 264.3608    8524  2201  1995  6529  
   71  391.4202 268.9268    7684   840  1784  5900  
   72  391.4362 272.6116    7833   149  2561  5272  
   73  393.6029 266.2385    8190   357  2882  5308  
   74  396.0027 264.1479    7941   249  2027  5914  
   75  397.2356 265.7818    8581   640  2473  6108  
   76  397.1955 266.5237   11742  3161  3005  8737  
   77  397.3280 266.3147    9608  2134  2249  7359  
   78  397.8884 266.8617   10229   621  2704  7525  
   79  396.8212 265.3130   11238  1009  3209  8029  
   80  398.5376 265.4824    9422  1816  2041  7381  
   81  399.8057 265.3248    7897  1525  2586  5311  
   82  401.0701 267.5836    8737   840  1861  6876  
   83  399.3671 267.9341    8261   476  2095  6166  
   84  398.5495 267.4521    7765   496  2012  5753  
   85  400.1540 266.2809   11271  3506  2123  9148  
   86  400.1786 268.7155   11247    24  2350  8897  
   87  400.9828 266.2647    9748  1499  1702  8046  
   88  401.4519 266.8105    8919   829  2286  6633  
   89  404.7641 266.8003    8245   674  2580  5665  
   90  401.3952 266.6694    9206   961  1477  7729  
   91  398.1602 268.5468    7230  1976  1934  5296  
   92  399.3254 267.5688    9648  2418  2074  7574  
   93  398.1415 269.2082    9890   242  2371  7519  
   94  397.4879 269.9490    8222  1668  2345  5877  
   95  393.5265 272.3807    8158    64  2442  5716  
   96  400.6864 272.4850   12512  4354  2119 10393  
   97  400.8340 272.5378   15733  3221  1965 13768  
   98  400.3522 269.4648   13831  1902  2343 11488  
   99  400.8928 266.1326   15457  1626  3905 11552  
