   61  357.7436 484.7288    7071     0  2968  4103  
   62  353.8903 483.5827    9669  2598  2125  7544  
   63  357.7831 482.7755    6265  3404  1371  4894  
   64  360.0085 479.5937    5770   495  1926  3844  
   65  360.6703 476.9490    5143   627  2997  2146  
   66  364.9480 478.5832    5407   264  3239  2168  
   67  364.4365 476.7016    5427    20  2394  3033  
   68  366.9425 469.0563    5527   100  2430  3097  
   69  359.6918 472.9949    5341   186  1593  3748  
   70  355.3907 473.7883    5605   264  2576  3029  
   71  356.0808 477.1242    7821  2216  3014  4807  
   72  353.2462 477.1283    7600   221  1770  5830  
   73  346.8898 479.4998    5416  2184  3803  1613  
   74  348.8732 475.9620    8185  2769  3129  5056  
   75  346.9985 477.8128    6375  1810  2805  3570  
   76  351.3206 479.9792    7122   747  3087  4035  
   77  352.5531 482.0216    7720   598  1557  6163  
   78  349.2124 483.1701    6978   742  2203  4775  
   79  347.7386 486.8388    7214   236  3503  3711  
   80  346.3940 483.1572    4953  2261  2316  2637  
   81  348.8714 480.0137    7508  2555  1919  5589  
   82  351.3858 480.5913    6113  1395  1605  4508  
   83  349.8036 482.6122    6252   139  2844  3408  
   84  347.9267 479.1561    6709   457  2216  4493  
   85  351.9108 481.1505    7434   725  2187  5247  
   86  351.8004 479.4946    7094   340  2283  4811  
   87  349.6999 480.3021    5763  1331  1785  3978  
   88  351.4787 481.7724    5897   134  2814  3083  
   89  348.8458 480.9002    5630   267  1986  3644  
   90  348.8233 480.6750    7810  2180  2241  5569  
   91  346.4011 482.9802    6313  1497  2096  4217  
   92  345.5995 479.9546    6631   318  1860  4771  
   93  348.0908 480.6171    5618  1013  2078  3540  
   94  343.8786 483.4122    5155   463  1816  3339  
   95  344.9259 485.0010    5360   205  3676  1684  
   96  339.8601 485.0501    4942   418  3477  1465  
   97  336.4336 480.4190    5768   826  4560  1208  
   98  342.2286 478.6835    7403  1635  2510  4893  
   99  339.9545 475.3704    6775   628  3564  3211  
