    3  423.1938 56.2020    7176     0  1599  5577  
    4  426.8428 55.0736    6289   887  2187  4102  
    5  425.5563 62.7078    5673   616  1806  3867  
    6  423.4730 65.4368    7582  1909  2756  4826  
    7  422.3798 74.1009    6923   659  2835  4088  
    8  418.9269 77.8928    7403   480  1680  5723  
    9  422.2704 80.7166    6263  1140  2023  4240  
   10  424.1511 83.8724    6111   152  1668  4443  
   11  429.2009 82.7955    8628  2517  1703  6925  
   12  428.3570 82.3243    7793   835  1899  5894  
   13  425.3265 83.6795    7529   264  1751  5778  
   14  426.6893 83.1727    7978   449  2096  5882  
   15  429.1691 85.0709    9116  1138  2024  7092  
   16  432.6362 86.9980    9840   724  1634  8206  
   17  436.0081 86.1929   11260  1420  2768  8492  
   18  430.2347 93.2980    7026  4234  1898  5128  
   19  425.6634 89.9241    9409  2383  2771  6638  
   20  420.8042 88.8978    6980  2429  1919  5061  
   21  416.8262 87.5226    6694   286  1431  5263  
   22  413.0779 87.0958    6312   382  1783  4529  
   23  415.2621 84.3064    4840  1472  1624  3216  
   24  413.1564 81.9823    6550  1710  1819  4731  
   25  413.7529 84.2913    5902   648  1389  4513  
   26  415.5120 84.8804    7062  1160  1725  5337  
   27  418.1610 88.2296    6453   609  1725  4728  
   28  416.3625 93.9026    6674   221  2261  4413  
   29  415.0015 95.0018    4865  1809  1846  3019  
   30  416.1372 96.2274    6435  1570  1843  4592  
   31  413.0315 93.1645    5814   621  1692  4122  
   32  412.7468 92.2784    7636  1822  1539  6097  
   33  408.6456 86.1868    5721  1915  1964  3757  
   34  412.5693 86.3944    6461   740  1829  4632  
   35  412.8406 90.4823    5983   478  1629  4354  
   36  415.2268 89.2661    7154  1171  1613  5541  
   37  410.5737 89.0501    7646   492  2339  5307  
   38  405.9304 84.4700    7809   163  1649  6160  
   39  410.5694 82.3760    8111   302  1790  6321  
   40  410.9720 81.6200    9455  1344  1915  7540  
   41  408.0761 81.6226    9904   449  1728  8176  
   42  407.7362 77.8820    8579  1325  2536  6043  
   43  408.8510 77.0627   10997  2418  1921  9076  
   44  407.5524 76.0474    6501  4496  1592  4909  
   45  409.4936 78.9542    8920  2419  2394  6526  
   46  414.8563 81.9239    9279   359  1850  7429  
