   56  239.8004 297.6010    6747     0  1533  5214  
   57  230.5806 298.3009   10523  3776  2156  8367  
   58  232.7963 301.3964    9716   807  2552  7164  
   59  240.0000 299.0000    6739  2977  1246  5493  
   60  239.9990 298.8574    5534  1205  2474  3060  
   61  240.0070 297.8549    5159   375  1820  3339  
   62  239.6327 299.2801    5509   350  2352  3157  
   63  238.1064 300.4700    6179   670  2251  3928  
   64  239.2048 300.9216    4842  1337  1828  3014  
   65  240.5806 298.7114    5634   792  1894  3740  
   66  242.5866 299.1193    5191   443  1549  3642  
   67  241.4390 299.4366    6194  1003  2168  4026  
   68  241.3210 299.5905    6691   497  1985  4706  
   69  240.4619 298.8391    4939  1752  2512  2427  
   70  240.9021 300.3867    5778   839  1938  3840  
   71  237.8797 300.3360    4987   791  1469  3518  
   72  238.1142 299.9998    5998  1011  2220  3778  
   73  238.5012 301.0006    4041  1957  1696  2345  
   74  238.3071 298.8276    4779   738  2832  1947  
   75  238.9500 299.7121    5425   646  1687  3738  
   76  238.5435 301.2810    4983   442  2023  2960  
   77  238.1333 299.4311    5828   845  2770  3058  
   78  238.0681 301.2536    6456   628  1207  5249  
   79  238.7962 299.7791    4741  1715  2108  2633  
   80  238.4105 300.7657    4769    28  1784  2985  
   81  238.7607 300.0254    5584   815  2013  3571  
   82  239.3020 298.9042    5315   269  1887  3428  
   83  238.3680 299.2393    4788   527  2022  2766  
   84  236.8929 298.6507    5134   346  2798  2336  
   85  238.7910 300.6408    5627   493  2166  3461  
   86  236.9320 300.7020    4296  1331  1612  2684  
   87  238.9927 300.1954    5061   765  2316  2745  
   88  238.7310 300.3953    5261   200  1736  3525  
   89  238.3332 301.1225    4028  1233  1895  2133  
   90  239.1222 299.1244    4853   825  2294  2559  
   91  236.1547 299.4689    6039  1186  2847  3192  
   92  239.7112 300.9221    5241   798  3141  2100  
   93  241.3446 297.1215    4733   508  1504  3229  
   94  236.3833 300.3367    3799   934  1132  2667  
   95  238.1877 301.2196    4028   229  1616  2412  
   96  239.0437 301.0956    3236   792  1690  1546  
   97  238.4651 299.9017    4102   866  1938  2164  
   98  239.4756 300.1604    3856   246  1767  2089  
   99  238.5914 300.2524    4873  1017  1785  3088  
