    0  188.1533 154.0206   17127     0  1716 15411  
    1  188.3216 154.0327   11656  5471  3042  8614  
    2  188.2636 154.2156    6466  5190  1322  5144  
    3  188.7261 153.9128   16536 10070  1885 14651  
    4  188.8065 154.3180   14330  2206  2126 12204  
    5  188.6160 154.0241   14293    37  2660 11633  
    6  188.9448 153.9979   20507  6214  2174 18333  
    7  188.8324 154.0874   14754  5753  2080 12674  
    8  188.4505 153.9002   18908  4154  2892 16016  
    9  188.4613 153.6604   17190  1718  2884 14306  
   10  189.1858 153.9956   14267  2923  2692 11575  
   11  189.2525 154.3418    9143  5124  1461  7682  
   12  187.7655 153.7913    5593  3550  1845  3748  
   13  188.8739 154.0941   14656  9063  1557 13099  
   14  189.8742 153.4820   14016   640  2561 11455  
   15  188.7725 153.5556   15781  1765  1859 13922  
   16  190.0655 155.4666   13633  2148  2270 11363  
   17  188.5881 153.5882   16582  2949  3528 13054  
   18  187.6525 153.2091    7062  9520  1597  5465  
   19  188.6340 154.0815   25647 18585  2898 22749  
   20  188.5922 154.0403   19849  5798  2588 17261  
   21  189.9440 155.2199   13357  6492  2922 10435  
   22  192.1147 155.9421   13671   314  2071 11600  
   23  190.5385 152.6134   19792  6121  2689 17103  
   24  191.2236 153.1380   13146  6646  1826 11320  
   25  188.5656 153.7312   15832  2686  2423 13409  
   26  188.2644 153.8504   12220  3612  1418 10802  
   27  188.9541 154.0213   14305  2085  2161 12144  
   28  188.4791 153.8427    6624  7681  1170  5454  
   29  188.6843 154.1358    9198  2574  1523  7675  
   30  188.2533 154.5649   12298  3100  1342 10956  
   31  189.8287 153.8057   20631  8333  2227 18404  
   32  189.9434 153.9271   17900  2731  2141 15759  
   33  188.4275 154.9328   14535  3365  1811 12724  
   34  187.4037 162.2092    8862  5673  2385  6477  
   35  189.0588 153.5841   11127  2265  2079  9048  
   36  187.9316 154.0058   15356  4229  2549 12807  
   37  189.0738 154.0330   19320  3964  1981 17339  
   38  192.4056 154.3680   10287  9033  1894  8393  
   39  187.9830 153.6964   18229  7942  2289 15940  
   40  188.1515 153.5273   23293  5064  2617 20676  
   41  188.4651 153.1846   14562  8731  2212 12350  
   42  188.5741 154.3362   17872  3310  3218 14654  
   43  189.0559 153.9411   21889  4017  3522 18367  
   44  189.3168 153.9336    7472 14417  2173  5299  
   45  189.9040 153.5412   12647  5175  2552 10095  
   46  189.5704 153.1187    8223  4424  1797  6426  
   47  188.7615 153.8038   15971  7748  1862 14109  
   48  188.9569 153.7604   15011   960  1828 13183  
   49  188.8253 154.1391   20878  5867  2115 18763  
   50  188.8541 154.5400   13467  7411  1703 11764  
   51  188.4152 154.1081    9960  3507  2558  7402  
   52  188.2191 154.3441   19893  9933  2496 17397  
   53  188.4642 153.8181   13731  6162  1735 11996  
   54  188.3829 153.8013   16235  2504  1514 14721  
   55  188.7300 153.9215   18810  2575  3002 15808  
   56  188.3079 154.1414   11148  7662  1984  9164  
   57  188.3481 153.9913   11490   342  2698  8792  
   58  188.6854 153.7908   12175   685  2260  9915  
   59  188.7797 153.6600   12820   645  1577 11243  
   60  188.5261 153.9169   20409  7589  2921 17488  
   61  188.4373 154.0567    9079 11330  2041  7038  
   62  188.1730 154.0230   14876  5797  1974 12902  
   63  188.5156 153.6656   16188  1312  2795 13393  
   64  188.3240 153.8340   16237    49  2165 14072  
   65  188.8248 153.5424   10977  5260  2494  8483  
   66  188.9602 154.6109    9063  1914  1481  7582  
   67  188.4128 153.9330   11460  2397  2557  8903  
   68  187.9228 154.1809   12404   944  2228 10176  
   69  188.9646 153.8299   12992   588  1943 11049  
   70  188.8471 153.5552   13203   211  2788 10415  
   71  188.2490 153.6573   16602  3399  2571 14031  
   72  188.1257 152.7639    7777  8825  1780  5997  
   73  188.8056 154.0055   10918  3141  1932  8986  
   74  188.5014 153.9383   14403  3485  2194 12209  
   75  188.4792 153.7997   12950  1453  3116  9834  
   76  188.5125 153.6778   17834  4884  2027 15807  
   77  188.6612 153.7470   13685  4149  1822 11863  
   78  188.5330 153.9549    7784  5901  2060  5724  
   79  188.9430 153.1060    8117   333  2190  5927  
   80  188.5655 153.6873   13704  5587  2065 11639  
   81  188.3185 153.6027   11747  1957  1698 10049  
   82  188.8528 153.4143   16175  4428  1667 14508  
   83  188.4089 154.0837   17338  1163  2458 14880  
   84  188.2186 153.8416   12628  4710  2287 10341  
   85  188.4918 154.1780   23331 10703  3091 20240  
   86  188.6097 154.0476   18959  4372  2350 16609  
   87  188.5493 153.7750   24064  5105  3080 20984  
   88  188.0028 153.6944   18556  5508  3007 15549  
   89  188.3466 154.1264   10429  8127  2018  8411  
   90  188.2507 153.8207   12427  1998  1756 10671  
   91  187.7791 152.3762    5135  7292  2425  2710  
   92  188.0045 153.1393    7222  2087  2141  5081  
   93  188.8830 153.8278   12934  5712  2495 10439  
   94  188.7403 153.4723   15118  2184  1526 13592  
   95  188.5132 153.4104    5234  9884  1321  3913  
   96  187.6001 146.8014    1630  3604   981   649  
   97  186.2011 147.7001    2438   808  1589   849  
