    0  70.2167 303.3747    5366     0  2429  2937  
    1  70.5000 303.0000    3710  1656  1828  1882  
    2  68.2741 302.9848    4805  1095  1826  2979  
    3  69.7554 304.0383    5176   371  1123  4053  
    4  70.5066 304.0024    4153  1023  1582  2571  
    5  69.6486 301.8133    5897  1744  1904  3993  
    6  69.1707 303.1841    5713   184  1909  3804  
    7  70.0012 303.3225    4931   782  1986  2945  
    8  68.9072 302.6894    4913    18  1534  3379  
    9  68.8892 302.2204    4837    76  1533  3304  
   10  67.2396 302.1032    4159   678  1953  2206  
   11  69.2746 302.9642    5039   880  1811  3228  
   12  68.9944 302.1585    4253   786  1524  2729  
   13  68.9866 302.0406    5100   847  1688  3412  
   14  66.2311 304.1181    5176    76  1752  3424  
   15  68.4485 303.0741    6938  1762  1652  5286  
   16  67.5621 301.3152    5802  1136  1836  3966  
   17  70.5099 303.6878    5107   695  1120  3987  
   18  69.9866 303.2634    4644   463  1468  3176  
   19  71.4499 303.4181    4564    80  1125  3439  
   20  69.0675 302.1565    5837  1273  1574  4263  
   21  69.8148 302.5653    5406   431  1426  3980  
   22  70.2053 302.6626    4683   723  2048  2635  
   23  69.2792 302.0811    6647  1964  1601  5046  
   24  70.2897 303.5506    4781  1866  1331  3450  
   25  69.5557 305.0868    4316   465  1750  2566  
   26  69.0250 302.9412    4788   472  1497  3291  
   27  69.7552 303.0450    4877    89  1389  3488  
   28  69.7090 303.6754    5306   429  1785  3521  
   29  69.0054 303.0144    5263    43  1158  4105  
   30  66.8001 303.3994    4674   589  1716  2958  
   31  69.6994 303.9693    5624   950  1682  3942  
   32  72.7498 307.4822    8603  2979  1585  7018  
   33  74.0814 307.6480    8556    47  1550  7006  
   34  75.6139 310.1625    5896  2660  1213  4683  
   35  80.1214 313.8560    5179   717  1267  3912  
   36  80.9753 313.7908    5399   220  2783  2616  
   37  80.5969 310.9574    5799   400  1659  4140  
   38  78.2115 308.6027    5715    84  1377  4338  
   39  77.1677 305.9351    8120  2405  2309  5811  
   40  76.0127 302.4924    9448  1328  1741  7707  
   41  77.8834 305.4109    8334  1114  1433  6901  
   42  73.4024 302.2027   12670  4336  2792  9878  
   43  74.4030 300.7944   10664  2006  2495  8169  
   44  69.4333 306.6467    5403  5261  1494  3909  
   45  70.7797 304.7946    8173  2770  1420  6753  
   46  71.0507 305.7453    8550   377  2088  6462  
   47  73.6026 309.5127    8062   488  1886  6176  
   48  75.4111 309.7379    7012  1050  1843  5169  
   49  77.8466 311.7553    5334  1678   969  4365  
   50  81.3340 309.5242    5466   132  1826  3640  
   51  72.9052 305.7103    4329  1137  2033  2296  
   52  72.1239 308.1278    3690   639  2075  1615  
   53  73.3987 309.1977    2641  1049  1535  1106  
   54  64.6306 307.5427    2344   297  1344  1000  
   55  73.0667 306.3964    2876   532  1420  1456  
