   33  194.5408 234.2640    6210     0  2543  3667  
   34  191.7393 234.5802    6933   723  2484  4449  
   35  190.9993 237.4994    6678   255  1970  4708  
   36  190.3253 235.0121   12122  5444  1868 10254  
   37  190.0209 231.1876   10523  1599  2396  8127  
   38  190.1330 231.8235   11252   729  1524  9728  
   39  186.9922 226.1558   11139   113  2309  8830  
   40  188.5472 230.9162    6775  4364  1591  5184  
   41  187.7166 236.0641    5290  1485  2343  2947  
   42  184.2011 230.8001    7577  2287  2297  5280  
   43  185.1767 231.7416    5303  2274  1918  3385  
   44  186.2027 236.6725    5837   534  1712  4125  
   45  187.2778 236.1692    7098  1261  1884  5214  
   46  186.7927 235.4720    9360  2262  2322  7038  
   47  185.4035 235.6203    7409  1951  1663  5746  
   48  182.8968 239.2053    7048   361  1957  5091  
   49  182.5284 238.6144    7122    74  1362  5760  
   50  183.3715 238.8617    7387   265  2286  5101  
   51  182.7353 239.4669    7897   510  1991  5906  
   52  182.3667 238.6142    7184   713  2305  4879  
   53  184.0177 239.0056    9675  2491  2213  7462  
   54  184.3164 237.9038    8512  1163  1552  6960  
   55  184.0202 238.8529    6853  1659  2013  4840  
   56  185.1392 235.8347    7737   884  1882  5855  
   57  188.6772 232.2666    9398  1661  2673  6725  
   58  186.9563 235.7453   10229   831  1933  8296  
   59  188.5359 237.6993   12475  2246  1719 10756  
   60  187.2876 235.1200    8770  3705  2471  6299  
   61  187.8900 233.4820   10911  2141  2507  8404  
   62  189.8872 233.3278   11519   608  1931  9588  
   63  190.6036 233.2095   11037   482  2429  8608  
   64  188.3728 236.6169    5202  5835  1615  3587  
   65  191.0000 234.0000    8847  3645  1709  7138  
   66  192.6785 236.0594    8677   170  1702  6975  
   67  194.9610 240.5324    9903  1226  2185  7718  
   68  196.0207 238.2679   11621  1718  1865  9756  
   69  197.4449 237.8418    9548  2073  2484  7064  
