   14  444.8500 336.4926    5387     0  3340  2047  
   15  448.5367 340.7652    7902  2515  2648  5254  
   16  452.0966 341.0042    6033  1869  2361  3672  
   17  450.9502 341.3211    4789  1244  1671  3118  
   18  450.4909 337.5893    5124   335  1976  3148  
   19  450.6423 336.0836    6294  1170  1880  4414  
   20  449.0375 337.3955    4559  1735  1846  2713  
   21  447.4903 337.9939    5170   611  1771  3399  
   22  446.9687 336.1822    5806   636  1745  4061  
   23  445.3252 334.7442    7986  2180  1481  6505  
   24  446.1657 331.5470    6469  1517  1684  4785  
   25  446.3424 331.0235    9541  3072  1395  8146  
   26  451.7163 334.7370    6569  2972  2895  3674  
   27  453.8006 330.4988    6319   250  3128  3191  
   28  455.6226 327.3909    6398    79  2987  3411  
   29  455.0571 325.9106    6750   352  1872  4878  
   30  454.3818 328.3984    8385  1635  4698  3687  
   31  454.0000 328.5002    7498   887  1478  6020  
   32  460.2972 333.5847    8248   750  1653  6595  
   33  459.6805 332.0253    6200  2048  1511  4689  
   34  459.1414 338.5138    4744  1456  2013  2731  
   35  454.3305 331.6624    7240  2496  2549  4691  
   36  456.0403 340.8280    4568  2672  1390  3178  
   37  454.0200 345.9225    5227   659  1673  3554  
   38  454.8366 343.2373    5019   208  1454  3565  
   39  457.2154 344.6416    5604   585  1344  4260  
   40  454.6406 342.7047    8694  3090  2338  6356  
   41  460.4676 343.7229    4957  3737  1497  3460  
   42  463.2847 340.9877    5806   849  1746  4060  
   43  464.2570 340.2977    4219  1587  1883  2336  
   44  462.5022 340.2014    4448   229  1738  2710  
