    0  429.5406 257.1417    7054     0  2150  4904  
    1  428.5321 257.4572    7221   167  1677  5544  
    2  428.5724 256.1522    8178   957  2569  5609  
    3  428.4809 256.1493    6525  1653  1382  5143  
    4  428.5684 257.1760    7783  1258  2017  5766  
    5  427.9872 256.8375    7613   170  2394  5219  
    6  427.8695 256.8958    9881  2268  1932  7949  
    7  428.3043 256.2705    6953  2928  2136  4817  
    8  428.1194 257.4802    7109   156  1619  5490  
    9  430.3043 256.9353    8778  1669  2242  6536  
   10  430.0000 257.0000    8681    97  2117  6564  
   11  428.6845 256.7477    9751  1070  2277  7474  
   12  428.9025 256.5484    7925  1826  1765  6160  
   13  427.1246 257.3977    7652   273  1658  5994  
   14  428.4651 256.9364    7484   168  1768  5716  
   15  428.2857 256.2095    7112   372  1617  5495  
   16  427.9187 256.1582    6887   225  2151  4736  
   17  428.3653 256.6887    8024  1137  3046  4978  
   18  428.0741 254.3077    8061    37  1890  6171  
   19  428.6039 254.7920    7329   732  1932  5397  
   20  428.2965 255.2644    8040   711  2557  5483  
   21  428.9280 254.6964    8613   573  1949  6664  
   22  429.3941 256.4855    8325   288  2367  5958  
   23  428.5037 254.4243    9102   777  1714  7388  
   24  428.0026 253.8913    9592   490  1967  7625  
   25  427.4266 252.6565    9215   377  1789  7426  
   26  427.7067 254.3602    7801  1414  2662  5139  
   27  427.8707 252.9616    8582   781  1852  6730  
   28  428.7118 253.4453    8970   388  1886  7084  
   29  427.8015 253.3546    7713  1257  1902  5811  
   30  428.4213 253.2999    8257   544  1665  6592  
   31  428.1830 253.3038    9530  1273  2124  7406  
   32  428.1182 253.5255   10373   843  1898  8475  
   33  427.5866 253.9342    6853  3520  2187  4666  
   34  427.6767 252.8531    8964  2111  1942  7022  
   35  427.8579 252.5904    8199   765  1585  6614  
   36  428.1232 253.5983    9201  1002  2029  7172  
   37  428.1162 254.2836    8607   594  2514  6093  
   38  428.1123 253.6472    7923   684  1931  5992  
   39  429.7408 255.8908    7866    57  1726  6140  
   40  429.2153 256.9074    6592  1274  2061  4531  
   41  430.0045 255.7697    8967  2375  2014  6953  
   42  429.0200 256.6246    9658   691  3329  6329  
   43  429.9795 256.7778    7408  2250  2201  5207  
   44  428.7922 256.1238    9164  1756  2353  6811  
   45  429.2923 256.3854    8664   500  2126  6538  
   46  429.0153 255.2907    7038  1626  1921  5117  
   47  428.9819 256.6102    6851   187  2036  4815  
   48  429.2282 256.8739    6655   196  1924  4731  
   49  430.3957 256.7389    5853   802  2477  3376  
   50  429.2029 256.2134    8610  2757  1854  6756  
   51  429.3426 256.5850    6905  1705  1655  5250  
   52  428.7539 256.5240    6371   534  3038  3333  
   53  428.5485 256.5414    7757  1386  2140  5617  
   54  429.0656 254.3381    7853    96  1911  5942  
   55  429.9097 253.5163   10022  2169  1370  8652  
   56  429.7907 255.0744   10986   964  2023  8963  
   57  431.0132 252.0534   12874  1888  2531 10343  
   58  430.5189 250.8145   11797  1077  1899  9898  
   59  429.4892 255.3385   10350  1447  2415  7935  
   60  429.8968 255.2798    8215  2135  2820  5395  
   61  430.1178 254.4607    7242   973  1904  5338  
   62  431.1699 255.4296    7047   195  1930  5117  
   63  431.4870 257.4259    7739   692  2084  5655  
   64  435.2214 260.0567    6673  1066  1958  4715  
   65  432.9076 261.4565    5227  1446  1667  3560  
   66  434.5185 260.8956    6554  1327  2517  4037  
   67  430.5539 262.3485    5775   779  1870  3905  
   68  429.2985 260.0031    8115  2340  1574  6541  
   69  428.5548 260.8603    6609  1506  2108  4501  
   70  432.0410 263.3911    5133  1476  2115  3018  
   71  429.9217 268.0924    5204    71  1611  3593  
   72  430.8418 262.2481    6977  1773  1997  4980  
   73  428.7458 264.1313    5326  1651  1999  3327  
   74  424.8398 263.4417    5455   129  1962  3493  
   75  427.1330 269.2975    4614   841  2670  1944  
