   68  215.3702 330.7195    7801     0  2680  5121  
   69  216.5865 328.0058    8323   522  1755  6568  
   70  216.8722 327.3605    8660   337  2217  6443  
   71  219.6235 325.4719    7967   693  1987  5980  
   72  218.2788 327.9981    8345   378  2884  5461  
   73  217.8348 333.0655    7936   409  2039  5897  
   74  220.7252 332.3366    7809   127  2186  5623  
   75  219.6961 330.2874    6780  1029  2471  4309  
   76  220.1004 325.8216    8303  1523  2374  5929  
   77  221.8189 323.4093    6148  2155  1917  4231  
   78  222.4628 323.8843    6285   137  3120  3165  
   79  225.6667 315.6497    5471   814  1726  3745  
   80  221.5075 318.5232    8894  3423  2667  6227  
   81  220.3859 318.1304    7497  1397  2509  4988  
   82  226.1943 319.0795    7919   422  2209  5710  
   83  227.6165 321.1759    8289   370  2006  6283  
   84  225.6155 319.4270    7008  1281  2209  4799  
   85  222.2740 317.9771    9203  2195  2410  6793  
   86  223.3478 320.3823    7363  1840  2021  5342  
   87  222.3464 320.0793    8439  1076  2767  5672  
   88  221.4032 319.9188    7146  1293  3295  3851  
   89  224.9137 320.7772    7432   286  2618  4814  
   90  225.2784 321.3417    8079   647  2644  5435  
   91  225.9062 322.5458    8128    49  1809  6319  
   92  224.4533 322.1495    8621   493  3523  5098  
   93  226.9816 326.3141    6745  1876  1597  5148  
   94  227.8329 330.5742    6581   164  3946  2635  
   95  226.7919 330.6996    6967   386  2702  4265  
   96  224.2871 330.7392    7529   562  2743  4786  
   97  220.9973 332.0391    7868   339  1732  6136  
   98  224.3987 333.5713    7336   532  2090  5246  
   99  220.6067 332.9777    6804   532  2527  4277  
