    0  127.9496 141.2148    6999     0  1407  5592  
    1  129.0528 140.8547    7167   168  2074  5093  
    2  128.0552 140.5654    7527   360  2382  5145  
    3  128.4400 140.3588    6484  1043  2472  4012  
    4  128.3922 140.0541    6256   228  1115  5141  
    5  126.9084 140.3896    6505   249  1804  4701  
    6  127.5846 140.8204    6071   434  2076  3995  
    7  127.9369 139.5709    5472   599  1345  4127  
    8  127.8166 139.9488    5432    40  1846  3586  
    9  128.1365 140.9294    6587  1155  1385  5202  
   10  128.2421 142.4877    7097   510  2077  5020  
   11  127.4229 141.4760    8168  1071  1752  6416  
   12  127.3265 141.6108    7237   931  1906  5331  
   13  126.9142 140.9651    7899   662  1635  6264  
   14  128.3393 141.6641    6529  1370  1429  5100  
   15  127.2705 140.0366    8301  1772  2285  6016  
   16  126.3308 139.9704    9027   726  1940  7087  
   17  125.5428 140.1780   11066  2039  1667  9399  
   18  126.6737 140.3772   10335   731  2381  7954  
   19  125.7538 140.1503    9661   674  1622  8039  
   20  126.3727 140.3865   10092   431  2105  7987  
   21  126.6416 140.7394   11586  1494  1365 10221  
   22  126.6773 140.4743   11548    38  1684  9864  
   23  126.7446 140.7123   10716   832  1749  8967  
   24  124.5422 138.7526   12487  1771  2125 10362  
   25  125.0339 138.8038    9319  3168  1369  7950  
   26  124.3301 139.0310   10091   772  1420  8671  
   27  124.5368 141.2673    9718   373  1209  8509  
   28  125.2499 142.4071   10122   404  1450  8672  
   29  125.5835 141.3100   10561   439  2120  8441  
   30  125.5015 141.3454   12587  2026  1424 11163  
   31  126.1883 139.8903   12084   503  2587  9497  
   32  126.1500 138.4577   10817  1267  2070  8747  
   33  126.5296 138.6571   10320   497  2068  8252  
   34  126.7542 139.3037   12759  2439  2072 10687  
   35  126.5404 138.9158   11619  1140  2150  9469  
   36  125.5580 139.5627    9808  1811  2746  7062  
   37  125.5201 138.9212   11717  1909  2871  8846  
   38  125.5356 139.0988    9940  1777  2574  7366  
   39  124.3282 141.5729    9312   628  2035  7277  
   40  127.0711 141.7425    8275  1037  1545  6730  
   41  127.5809 140.8867    7606   669  1383  6223  
   42  128.0717 140.3941    8326   720  1388  6938  
   43  124.2759 139.9469   10779  2453  2162  8617  
   44  126.5486 141.1814    8553  2226  1262  7291  
   45  127.6962 141.6225    7073  1480  1536  5537  
   46  128.0261 142.0018    6414   659  1156  5258  
   47  126.9573 141.6050    7633  1219  1802  5831  
   48  127.9015 141.9214    8380   747  1862  6518  
   49  127.0054 140.3616    9122   742  1111  8011  
   50  127.8476 141.5457    7495  1627  1538  5957  
   51  128.1903 142.2248    6682   813  2303  4379  
   52  127.8583 142.4882    6138   544  1702  4436  
   53  127.6753 141.8151    7082   944  1473  5609  
   54  127.5039 142.2159    6662   420  1626  5036  
   55  127.6101 140.8903    5296  1366  2087  3209  
   56  127.4551 141.7018    7625  2329  1015  6610  
   57  127.1867 141.6463    6331  1294  1970  4361  
   58  127.1404 140.6851    6647   316  1409  5238  
   59  127.3056 141.2779    6871   224   991  5880  
   60  127.3209 141.2628    7300   429  1584  5716  
   61  128.0794 142.3812    7023   277  1530  5493  
   62  129.3589 142.7186    6478   545  1357  5121  
   63  128.7625 142.6031    8639  2161  1123  7516  
   64  127.2488 142.5100    5885  2754  1784  4101  
   65  127.8603 142.2625    5513   372  1702  3811  
   66  126.8570 142.7535    7134  1621  1235  5899  
   67  127.8645 141.7049    7887   753  2058  5829  
   68  127.5385 142.2481    6123  1764  1903  4220  
   69  127.6920 141.3105    7987  1864  1509  6478  
   70  126.9308 141.8617    8562   575  1750  6812  
   71  127.8146 141.5248    6034  2528  1147  4887  
   72  127.5793 141.7022    6057    23  1945  4112  
   73  127.2401 141.7828    8114  2057   917  7197  
   74  127.1552 141.9274    6162  1952  2270  3892  
   75  127.9409 142.1252    7509  1347  2008  5501  
   76  128.8751 143.9935    6399  1110  2507  3892  
   77  127.9168 142.4212    8223  1824  2101  6122  
   78  128.3690 142.9963    7332   891  1196  6136  
   79  128.6784 142.9764    6601   731  1335  5266  
   80  128.2254 142.1241    6620    19  1848  4772  
   81  128.0874 141.4818    9160  2540  1353  7807  
   82  128.4682 140.1718    7572  1588  1589  5983  
   83  128.1467 140.0824    7537    35  1438  6099  
   84  128.1148 140.2569    7941   404  1894  6047  
   85  126.5915 140.2996    8760   819  2071  6689  
   86  128.9532 141.3820    6840  1920  1804  5036  
   87  124.0704 138.7058   10029  3189  1705  8324  
   88  125.9739 141.8314    8517  1512  2403  6114  
   89  126.9744 142.1361    8099   418  1421  6678  
   90  128.9033 142.4625    7127   972   997  6130  
   91  127.8220 143.1024    7614   487  1362  6252  
   92  127.1560 143.0546    9048  1434  1492  7556  
   93  128.7641 143.2840    7737  1311  1661  6076  
   94  126.7143 141.5687    9137  1400  1477  7660  
   95  125.2283 140.2663   11002  1865  1716  9286  
   96  125.6647 138.6172   11452   450  1290 10162  
   97  125.0264 138.6623   11432    20  2303  9129  
   98  126.1069 139.9513   11061   371  1260  9801  
   99  126.3213 139.8198   11341   280  2304  9037  
