   29  161.6008 30.7495    4521     0  1453  3068  
   30  170.4474 26.7080    7670  3149  2129  5541  
   31  167.4218 24.4403    7668     2  2316  5352  
   32  159.1269 27.1978    3908  3760  1866  2042  
   33  155.9980 22.9903    3686   222  1960  1726  
   34  157.6399 21.9068    3715    29  2171  1544  
   35  160.1694 21.3089    4252   537  1778  2474  
   36  152.3940 23.3971    3451   801   935  2516  
   37  148.8340 21.8320    3532    81  1550  1982  
   38  154.6938 21.8229    3506    26  1787  1719  
   39  152.8344 19.5625    3667   161  1296  2371  
   40  152.8718 20.2880    4323   656  1715  2608  
   41  152.8010 14.6001    2976  1347  1944  1032  
   42  156.1061 17.0392    4010  1034  1306  2704  
   43  158.8002 22.6002    2774  1236  1558  1216  
   44  155.7798 22.0385    4011  1237  2496  1515  
   45  154.7547 26.7149    4466   455  2275  2191  
   46  156.5100 26.5022    3972   494  1758  2214  
   47  160.6377 25.0901    2885  1087  2184   701  
   48  168.2030 25.5975    3707   822  1066  2641  
   49  160.0014 28.5004    3379   328  1408  1971  
   50  159.5539 25.2019    3241   138  1690  1551  
   51  158.0833 26.8359    2791   450  1472  1319  
   52  158.6015 29.9653    2933   142  1418  1515  
   53  161.5027 36.4970    2856    77  1661  1195  
   54  160.8397 38.4022    4236  1380  1704  2532  
   55  159.0607 38.6044    3307   929  1460  1847  
   56  160.6300 39.3625    3672   365  1518  2154  
   57  159.0807 37.5187    4093   421  1777  2316  
   58  162.6901 44.0008    3280   813  1670  1610  
   59  161.3365 39.1409    4606  1326  1246  3360  
   60  158.0993 39.3855    4370   236  1844  2526  
   61  159.8887 41.3993    3528   842  1686  1842  
   62  163.5054 43.0019    3594    66  1534  2060  
   63  165.0550 44.9023    3564    30  1990  1574  
