    0  399.8317 266.5650    4893     0  1928  2965  
    1  398.8711 269.8932    4673   220  1867  2806  
    2  399.1993 271.6006    3765   908  1862  1903  
    3  399.9058 267.6977    6308  2543  2053  4255  
    4  399.8754 268.1521    5750   558  1973  3777  
    5  400.6566 268.3755    5950   200  2616  3334  
    6  399.0632 269.3066    5483   467  1786  3697  
    7  398.0111 270.0770    4090  1393  1475  2615  
    8  397.5997 269.8009    2900  1190  1966   934  
    9  397.5995 265.2017    2577   323  1976   601  
   10  398.4264 268.1316    4605  2028  1507  3098  
   11  399.2834 267.3595    3281  1324  2423   858  
   12  399.0688 265.6507    4667  1386  1995  2672  
   13  401.1422 266.3580    4329   338  1958  2371  
   14  399.8510 268.1926    2889  1440  1576  1313  
   15  397.9993 267.5046    3958  1069  2123  1835  
   16  397.9159 269.0856    3198   760  1139  2059  
   17  397.8802 267.3419    3810   612  2356  1454  
   18  398.2864 266.4293    3291   519  1869  1422  
   19  398.2504 268.5824    3606   315  2259  1347  
   20  396.4000 268.8014    2318  1288  2613  -295  
   21  399.2616 266.1474    4074  1756  1423  2651  
   22  398.0892 268.3711    4690   616  1565  3125  
   23  399.3978 268.8012    2877  1813  2201   676  
   24  399.1995 268.6003    2579   298  1165  1414  
   25  398.4459 270.1105    3299   720  2166  1133  
   26  398.1724 267.9955    4443  1144  3052  1391  
   27  399.0952 267.3814    4522    79  1753  2769  
   28  399.7995 265.4009    2290  2232  2319   -29  
   29  400.4164 266.0471    5321  3031  2756  2565  
   30  399.6024 268.6004    3311  2010  2133  1178  
   31  399.0037 267.3296    3161   150  1408  1753  
   32  399.2022 267.6350    4797  1636  2480  2317  
   33  406.4464 273.1995    5050   253  2462  2588  
   34  399.8728 269.1253    3615  1435  2474  1141  
