   41  337.3162 437.3492    6632     0  1640  4992  
   42  337.3835 433.6984    5237  1395  1644  3593  
   43  342.0738 434.6853    3979  1258  2062  1917  
   44  345.0000 433.0000    5206  1227  1812  3394  
   45  345.0024 432.9999    4738   468  1987  2751  
   46  343.2441 432.9239    5467   729  1326  4141  
   47  342.9412 430.5632    5162   305  1787  3375  
   48  341.1001 432.3915    5438   276  2095  3343  
   49  348.9389 433.8046    4713   725  2032  2681  
   50  354.4372 435.4049    3792   921  2441  1351  
   51  355.9132 440.2189    5195  1403  2405  2790  
   52  349.4978 439.1221    4652   543  2003  2649  
   53  348.3996 436.7984    3636  1016  1296  2340  
   54  353.3513 435.5687    4712  1076  1660  3052  
   55  351.8160 435.7703    6237  1525  1892  4345  
   56  355.7032 432.3178    4140  2097  2479  1661  
   57  357.1202 428.4053    3859   281  1257  2602  
   58  355.6486 424.8471    4356   497  1560  2796  
   59  351.1742 429.4071    4998   642  2069  2929  
   60  345.9746 428.5860    4744   254  1406  3338  
   61  346.9590 424.0738    5864  1120  2224  3640  
   62  347.0843 426.5947    5207   657  1634  3573  
   63  348.2367 432.5446    4424   783  2072  2352  
   64  348.0789 430.6032    5130   706  2975  2155  
   65  344.4528 425.1437    5463   333  1528  3935  
   66  341.5720 424.9516    6411   948  1902  4509  
   67  339.2477 426.3930    6844   433  2394  4450  
   68  331.5647 431.0747    9426  2582  2321  7105  
   69  329.5473 431.4481    8950   476  1565  7385  
   70  336.5034 425.1744    5516  3434  1848  3668  
   71  336.7998 422.0851    4664   852  1591  3073  
   72  335.3126 425.9560    6535  1871  1658  4877  
   73  336.6634 423.9948    5470  1065  1421  4049  
   74  337.1963 423.2158    4751   719  1901  2850  
   75  336.8982 427.7528    5591   840  2075  3516  
   76  341.7000 429.0046    5055   536  1814  3241  
   77  338.4276 424.2977    4285   770  1882  2403  
   78  333.8303 421.6021    4969   684  1847  3122  
   79  334.2680 424.1257    4239   730  1601  2638  
   80  337.4505 421.6761    4741   502  1465  3276  
   81  341.7323 422.8319    5378   637  1454  3924  
   82  341.1742 425.3851    5996   618  1748  4248  
   83  339.9001 426.0229    6262   266  1541  4721  
   84  338.2977 427.7552    3727  2535  1879  1848  
   85  341.3678 431.0190    4895  1168  1015  3880  
   86  342.1287 431.4460    4352   543  1358  2994  
   87  344.6937 428.5286    5242   890  2116  3126  
   88  344.4782 430.7416    5778   536  1795  3983  
   89  340.5364 430.0464    4302  1476  1497  2805  
   90  340.2745 437.1464    5531  1229  2418  3113  
   91  342.8805 434.7745    4163  1368  1130  3033  
   92  341.2673 438.6403    4881   718  1777  3104  
   93  340.4681 441.0344    5524   643  2324  3200  
   94  337.2974 442.0691    5565    41  1141  4424  
   95  337.1563 443.5397    7500  1935  2517  4983  
   96  338.2037 442.7077    5660  1840  1898  3762  
   97  342.0076 448.7171    6595   935  1365  5230  
   98  345.2403 448.9097    6861   266  2110  4751  
   99  347.1440 443.7190    5324  1537  1866  3458  
