   69  318.3973 473.2400    5575     0  2698  2877  
   70  316.1676 470.3371    4934   641  1839  3095  
   71  317.4421 471.3162    3866  1068  1630  2236  
   72  314.6696 473.7056    4393   527  1493  2900  
   73  313.1189 471.2770    5548  1155  1738  3810  
   74  310.6554 469.0241    4114  1434  1516  2598  
   75  311.6004 466.8002    2794  1320  2020   774  
   76  312.0012 466.7129    3048   254  1547  1501  
   77  311.2671 469.6680    4313  1265  1908  2405  
   78  315.2463 469.7757    6135  1822  1994  4141  
   79  312.6588 474.2727    6595   460  2236  4359  
   80  308.0010 476.0000    7621  1026  1357  6264  
   81  305.5921 475.4991    5623  1998  2147  3476  
   82  314.3212 472.2995    5742   119  2563  3179  
   83  313.8203 474.1834    4854   888  1938  2916  
   84  320.4311 478.5290    7047  2193  2448  4599  
   85  323.9276 477.7712    4834  2213  3188  1646  
   86  323.6001 477.2008    4702   132  2911  1791  
   87  321.7238 476.9975    5446   744  1438  4008  
   88  317.4664 469.6488    5089   357  4090   999  
   89  319.1007 466.5255    6012   923  1590  4422  
   90  318.1841 469.6035    7750  1738  2726  5024  
   91  318.2213 466.8229    8512   762  3108  5404  
   92  316.1469 458.1044    7610   902  2515  5095  
   93  320.9984 457.4986    5018  2592  1436  3582  
   94  321.4007 456.7963    3765  1253  1689  2076  
   95  320.3988 457.3520    5351  1586  2320  3031  
   96  321.5983 456.7984    4114  1237  2823  1291  
   97  320.6500 455.9986    3784   330  2196  1588  
   98  317.5993 457.8011    3496   288  2189  1307  
   99  318.3993 457.3971    3519    23  2279  1240  
