    0  320.3781 490.6080    5810     0  1674  4136  
    1  319.6661 490.4347    4706  1104  2864  1842  
    2  319.6568 489.9504    5779  1073  2080  3699  
    3  319.7283 490.3696    5870    91  1481  4389  
    4  319.1372 490.2235    4782  1088  1903  2879  
    5  320.7856 489.4986    3522  1260  2403  1119  
    6  320.4194 489.7283    4718  1196  2411  2307  
    7  320.2009 490.1828    4373   345  1843  2530  
    8  319.3187 490.0412    4187   186  1707  2480  
    9  318.9593 490.2044    4698   511  2356  2342  
   10  319.9924 489.7538    4089   609  1695  2394  
   11  320.8272 490.1561    3957   132  2170  1787  
   12  320.0125 491.4817    4870   913  2052  2818  
   13  319.8349 489.2517    4756   114  2041  2715  
   14  319.6480 489.8748    4141   615  1825  2316  
   15  320.8377 488.6930    4199    58  1361  2838  
   16  320.1636 488.9522    4828   629  2144  2684  
   17  319.5899 489.4879    5286   458  1862  3424  
   18  319.7860 488.0584    5399   113  2147  3252  
   19  320.3005 490.7847    6819  1420  2415  4404  
   20  320.0277 489.3423    3488  3331  1590  1898  
   21  319.5678 488.9915    4674  1186  1322  3352  
   22  320.0267 489.2984    5109   435  1433  3676  
   23  321.1637 489.4505    6726  1617  2018  4708  
   24  320.4617 491.4142    4287  2439  2312  1975  
   25  320.8356 490.3286    6070  1783  2375  3695  
   26  321.0923 489.2617    6364   294  2087  4277  
   27  323.6512 489.7663    6404    40  2043  4361  
   28  320.9988 490.4999    5366  1038  1743  3623  
   29  322.2275 489.7904    6770  1404  1824  4946  
   30  322.6496 489.5136    8255  1485  1460  6795  
   31  323.7043 492.3375    6703  1552  1721  4982  
   32  320.6421 491.9964    5685  1018  1142  4543  
   33  321.1444 491.2812    6472   787  1696  4776  
   34  319.6662 490.0893    5553   919  2511  3042  
   35  320.4291 489.9453    5930   377  1751  4179  
   36  319.2055 489.6419    4413  1517  1478  2935  
   37  320.0777 489.3152    6284  1871  3245  3039  
   38  320.8008 489.5997    4282  2002  2451  1831  
   39  320.3706 489.8930    4774   492  1935  2839  
   40  319.9272 491.0571    4032   742  1528  2504  
   41  320.2803 489.9115    4831   799  1229  3602  
   42  319.7790 489.7664    5763   932  1986  3777  
   43  320.2027 489.5999    4211  1552  1935  2276  
   44  320.1045 489.4146    4726   515  2027  2699  
   45  323.0115 491.1611    6409  1683  1472  4937  
   46  319.5046 487.6341    8163  1754  2308  5855  
   47  317.2529 486.4643    6706  1457  1819  4887  
   48  320.0700 489.2690    6369   337  1639  4730  
   49  319.0164 489.4838    7002   633  2911  4091  
   50  320.8873 490.0981    5162  1840  3476  1686  
   51  320.0027 490.0922    5870   708  2874  2996  
   52  321.2611 489.2935    6013   143  2140  3873  
   53  320.2069 489.0663    5349   664  2522  2827  
   54  321.0880 489.8029    4756   593  2039  2717  
   55  322.3145 489.2910    4375   381  2132  2243  
   56  319.7208 489.6434    5203   828  2199  3004  
   57  320.0011 488.7737    5538   335  1881  3657  
   58  320.7471 489.9791    4553   985  1839  2714  
   59  320.4337 488.4599    4402   151  1926  2476  
   60  320.4698 488.9022    5202   800  1811  3391  
   61  320.8703 489.1155    4671   531  3036  1635  
   62  320.3894 488.6768    5314   643  1731  3583  
   63  320.4242 489.2436    3930  1384  2132  1798  
   64  320.2432 489.1267    4738   808  1842  2896  
   65  319.7827 488.9729    4181   557  2650  1531  
   66  319.5619 489.1771    4070   111  1256  2814  
   67  320.0966 489.0599    3782   288  1818  1964  
   68  320.0104 488.9975    4953  1171  3382  1571  
   69  319.7255 488.9510    4778   175  1465  3313  
   70  319.8168 488.6745    4830    52  2057  2773  
   71  319.6139 489.0450    5001   171  2141  2860  
   72  319.6048 489.2322    4920    81  1621  3299  
   73  321.8575 488.9399    5611   691  1924  3687  
   74  321.0194 488.4677    4971   640  1219  3752  
   75  320.0530 489.0740    4373   598  1632  2741  
   76  319.9512 488.4151    4258   115  1505  2753  
   77  319.8650 488.8642    4461   203  2570  1891  
   78  321.2251 489.5998    3959   502  2605  1354  
   79  319.9219 489.5542    4322   363  3009  1313  
   80  319.8990 489.2051    4584   262  2029  2555  
   81  320.2010 488.9043    4111   473  3113   998  
   82  319.2143 489.6044    4447   336  1541  2906  
   83  319.6941 489.7426    5369   922  1599  3770  
   84  320.2780 488.1689    6264   895  1813  4451  
   85  320.5008 489.4972    3967  2297  2018  1949  
   86  318.5213 488.7064    6062  2095  1812  4250  
   87  319.9708 488.1644    7143  1081  1827  5316  
   88  318.8815 485.2349    6780   363  2820  3960  
   89  321.1134 488.6660    3809  2971  3986  -177  
   90  319.5961 488.3865    4619   810  3354  1265  
   91  320.6535 488.6085    6069  1450  2055  4014  
   92  320.7223 489.0765    3550  2519  1709  1841  
   93  320.9190 489.8022    4207   657  1785  2422  
   94  320.8267 488.7356    4090   117  1161  2929  
   95  321.0745 488.8013    4574   484  3180  1394  
   96  320.6560 488.1365    4444   130  1600  2844  
   97  321.3536 489.1160    4894   450  2570  2324  
   98  321.0142 488.8330    5089   195  1698  3391  
   99  320.0205 487.5902    4094   995  1959  2135  
