   44  142.1924 221.7025    7012     0  1516  5496  
   45  138.8558 218.2507    6395   617  2013  4382  
   46  140.5511 218.3309    5769   626  2247  3522  
   47  146.5648 222.1770    6991  1222  1654  5337  
   48  151.2990 217.3493    6207   784  2257  3950  
   49  156.2000 212.4001    2936  3271  1409  1527  
   50  157.1993 212.3999    2473   463  1045  1428  
   51  156.1737 210.3119    3343   870  1297  2046  
   52  155.0004 214.0000    3155   188  2252   903  
   53  157.3310 214.8756    3350   195  1634  1716  
   54  155.5627 210.1974    4039   689  2381  1658  
   55  153.4013 210.2046    2851  1188  1301  1550  
   56  153.4013 209.6013    3184   333  2501   683  
   57  154.9055 212.3869    3298   114  1682  1616  
   58  153.0000 208.9993    3819   521  1367  2452  
   59  153.6132 211.6129    2661  1158  1451  1210  
   60  153.7985 210.0000    2887   226  1091  1796  
   61  153.3333 210.2992    3713   826   992  2721  
   62  152.0736 215.3568    6034  2321  1966  4068  
   63  152.9353 216.5485    6296   262  1791  4505  
   64  155.5329 216.7813    6693   397  1780  4913  
   65  154.2776 213.2836    7080   387  1186  5894  
   66  152.9324 214.2463    7445   365  2088  5357  
   67  152.4801 212.8967    7541    96  1656  5885  
   68  150.3236 212.1736    6341  1200  1282  5059  
   69  152.0347 209.0490    8166  1825  1923  6243  
   70  150.5047 207.9155    7530   636  1952  5578  
   71  152.2767 208.6032    7717   187  1506  6211  
   72  155.2612 209.0884    6834   883  1503  5331  
   73  153.6761 209.3402    8455  1621  1677  6778  
   74  153.6786 204.6591    7153  1302  2093  5060  
   75  154.3501 208.5893    8316  1163  1726  6590  
   76  158.6662 209.6286    6732  1584  1900  4832  
   77  161.9496 206.9218    5044  1688  2121  2923  
   78  165.7462 210.2935    6095  1051  2469  3626  
   79  164.9157 211.3121    6135    40  2675  3460  
   80  165.4969 208.8092    6819   684  3065  3754  
   81  159.6053 207.1539    6293   526  2643  3650  
   82  160.0865 203.9077    5124  1169  2130  2994  
