    0  404.9048 294.2480   11834     0  1696 10138  
    1  405.4174 294.4232   13496  1662  2271 11225  
    2  405.8709 293.9632   11569  1927  2009  9560  
    3  406.1627 294.7031    9892  1677  2009  7883  
    4  405.8330 294.2025    9469   423  2091  7378  
    5  405.7109 293.7167   12214  2745  1949 10265  
    6  406.3710 293.2904   16242  4028  2627 13615  
    7  404.4227 287.1618    4417 11825  1795  2622  
    8  405.5711 284.9880    5499  1082  1821  3678  
    9  408.5367 288.2472    5991   492  2486  3505  
   10  407.9231 288.7832    5336   655  1666  3670  
   11  408.2730 286.9234    6810  1474  1950  4860  
   12  411.8551 289.8998    6548   262  1912  4636  
   13  411.9440 288.9196    6011   537  1383  4628  
   14  414.0923 288.7953    6556   545  1772  4784  
   15  415.8292 288.3513    5909   647  2198  3711  
   16  414.5402 284.5522    4359  1550  1331  3028  
   17  412.3870 282.9044    6629  2270  1527  5102  
   18  411.7809 282.4135    5552  1077  1916  3636  
   19  409.5612 279.6244    5576    24  1575  4001  
   20  409.8626 276.0900    4566  1010  1978  2588  
   21  405.5180 282.3072    5072   506  1189  3883  
   22  405.4187 279.5978    4740   332  1709  3031  
   23  411.8959 277.7780    5238   498  1709  3529  
   24  409.0952 280.4853    4668   570  2572  2096  
   25  410.4590 282.7889    4917   249  1830  3087  
   26  409.7105 283.9088    5933  1016  2291  3642  
   27  407.0231 284.8297    5008   925  1931  3077  
   28  408.8201 283.6040    5733   725  1425  4308  
   29  411.6579 279.3395    5004   729  2280  2724  
   30  412.8042 277.2633    5433   429  2277  3156  
   31  413.7300 275.3801    5018   415  1410  3608  
   32  413.5235 275.1115    4752   266  1814  2938  
   33  409.8785 274.7151    5264   512  2827  2437  
   34  410.2986 274.6601    5492   228  1605  3887  
   35  408.6919 275.8133    5458    34  2320  3138  
   36  408.0044 272.5082    5556    98  1768  3788  
   37  406.7985 268.3179    5660   104  2240  3420  
   38  405.7374 267.6251    8912  3252  2018  6894  
   39  404.6576 267.1149    8015   897  2154  5861  
   40  408.4141 270.2446    6041  1974  2933  3108  
   41  408.5763 271.2117    6269   228  1667  4602  
