   70  369.0406 304.2128    5862     0  1655  4207  
   71  374.4907 302.7347    5050   812  1275  3775  
   72  375.5296 300.6155    6011   961  1344  4667  
   73  380.0626 303.6552    5900   111  1587  4313  
   74  379.4621 300.1714    6352   452  1652  4700  
   75  381.6618 303.2606    5383   969  1630  3753  
   76  382.7803 305.4995    5567   184  1708  3859  
   77  383.8036 302.2573    5858   291  2335  3523  
   78  382.8557 298.5381    6516   658  2696  3820  
   79  375.2905 295.8825    5110  1406  1975  3135  
   80  371.2501 293.6606    6516  1406  1629  4887  
   81  375.3699 291.7201    7699  1183  1978  5721  
   82  379.0621 294.4767    5530  2169  1432  4098  
   83  380.8475 299.4301    6616  1086  1680  4936  
   84  373.3536 295.2559    6026   590  1854  4172  
   85  373.0996 301.2156    4655  1371  1705  2950  
   86  378.3759 304.0437    6530  1875  2917  3613  
   87  379.6242 303.5003    4630  1900  1578  3052  
   88  376.8703 301.4634    5095   465  2145  2950  
   89  380.4726 304.6984    6819  1724  1855  4964  
   90  376.6712 304.0518    5833   986  2359  3474  
   91  376.5316 304.0682    5202   631  1569  3633  
   92  373.4277 301.2857    4151  1051  2530  1621  
   93  366.7854 304.8845    6109  1958  1833  4276  
   94  361.9212 309.9803    4927  1182  2501  2426  
   95  361.8871 313.6083    4368   559  2089  2279  
   96  361.2409 315.2234    5418  1050  1635  3783  
   97  362.9364 318.0386    6161   743  2324  3837  
   98  364.1541 317.4881    5029  1132  1711  3318  
   99  362.7462 320.0588    5687   658  1396  4291  
