    0  29.9485 409.6887    4354     0  1520  2834  
    1  28.4000 411.2004    2884  1470  2697   187  
    2  28.5415 407.0802    4542  1658  2639  1903  
    3  24.6445 402.1033    4523    19  1528  2995  
    4  26.9426 404.5943    4539    16  1927  2612  
    5  31.8577 402.7690    5861  1322  2085  3776  
    6  29.9926 404.9939    4996   865  2871  2125  
    7  31.9971 407.3766    5142   146  2184  2958  
    8  32.0240 402.5452    6233  1091  1779  4454  
    9  28.4144 404.5816    5887   346  2356  3531  
   10  28.1736 403.2711    5111   776  1770  3341  
   11  25.7271 404.0718    5102     9  1217  3885  
   12  28.5872 402.8579    5732   630  1979  3753  
   13  25.9147 400.9722    5675    57  1434  4241  
   14  20.1922 401.3243    4818   857  1743  3075  
   15  21.5631 404.0519    4108   710  1462  2646  
   16  20.6355 404.3184    3120   988  1442  1678  
   17  17.0084 408.4954    3115     5  1451  1664  
   18  14.7872 410.1672    3218   103  1239  1979  
   19  14.6704 412.1563    3449   231  1968  1481  
   20  12.9680 408.2135    4625  1176  1569  3056  
   21  8.9501 414.7620    4741   116  1986  2755  
   22  12.6730 413.2095    4579   162  1606  2973  
   23  16.2464 408.6592    3860   719  1397  2463  
   24  16.3023 400.7265    4429   569  2035  2394  
   25  16.7709 396.6011    3261  1168  1357  1904  
   26  11.7925 398.0806    3262     1  1769  1493  
   27  13.4998 395.8013    3118   144  1436  1682  
   28  9.5007 395.9889    3203    85  1741  1462  
   29  9.0007 396.8927    3121    82  1142  1979  
   30  15.9219 401.7090    4223  1102  1570  2653  
   31  19.2229 398.1964    4031   192  1868  2163  
   32  20.6668 404.7906    3828   203  2040  1788  
   33  26.9814 401.0816    5423  1595  1322  4101  
