   51  48.1992 92.3112    4098     0  1707  2391  
   52  48.6930 90.7933    4929   831  1199  3730  
   53  49.1875 91.4275    4478   451  1776  2702  
   54  48.1413 90.9316    3509   969   911  2598  
   55  47.9902 91.1287    4308   799  1353  2955  
   56  48.4108 90.2891    4688   380  1139  3549  
   57  48.5122 90.7013    5377   689  1132  4245  
   58  48.9374 91.8919    4908   469  1267  3641  
   59  49.2489 91.9163    5347   439  1901  3446  
   60  48.4967 91.1561    3447  1900  1273  2174  
   61  49.4107 91.4055    5286  1839  1859  3427  
   62  49.1838 90.5276    5264    22  1579  3685  
   63  48.2721 91.0447    5734   470  1804  3930  
   64  49.5297 91.5176    8841  3107  1777  7064  
   65  48.9709 90.8735    5521  3320   964  4557  
   66  48.6379 91.2086    5611    90  1355  4256  
   67  48.9694 91.4375    4205  1406   949  3256  
   68  48.7079 91.2903    4789   584  1553  3236  
   69  48.6464 91.1038    5028   239  1495  3533  
   70  48.9429 91.3615    6100  1072  1268  4832  
   71  48.6302 91.4400    6027    73  1486  4541  
   72  49.2192 91.0236    5523   504  1404  4119  
   73  48.9275 90.7729    6588  1065  1618  4970  
   74  49.1840 91.3295    6638    50  1569  5069  
   75  48.8285 90.5901    6058   580  1435  4623  
   76  48.4371 91.3859    6426   368  1388  5038  
   77  49.0968 91.4134    4766  1660   928  3838  
   78  48.9648 91.1858    6423  1657  1942  4481  
   79  49.2487 90.4552    6640   217  1552  5088  
   80  49.1359 90.6463    6739    99  2072  4667  
   81  48.3126 91.6847    5414  1325  1272  4142  
   82  49.0693 91.7584    7307  1893  1130  6177  
   83  48.7891 90.5631    6232  1075  1297  4935  
   84  48.7750 90.6328    5885   347  1773  4112  
   85  48.4883 90.8781    8468  2583  1362  7106  
   86  48.8790 91.2313    6297  2171  1701  4596  
   87  49.4329 91.1840    5712   585  1945  3767  
   88  48.6542 90.1717    6469   757  2117  4352  
   89  49.1307 91.1280    5514   955  1415  4099  
   90  48.9301 91.5988    7632  2118  1195  6437  
   91  49.4258 91.0203    5605  2027  1311  4294  
   92  48.2890 91.2513    5545    60  1306  4239  
   93  48.0465 90.8285    5879   334  2122  3757  
   94  48.5418 91.0666    8084  2205  1373  6711  
   95  48.7175 91.0652    6062  2022  1162  4900  
   96  48.5275 91.6761    8277  2215  1024  7253  
   97  48.6720 91.3161    7350   927   808  6542  
   98  49.2622 91.4212    4855  2495  1460  3395  
   99  49.2844 91.3793    5986  1131  1261  4725  
