    0  305.8701 400.5493    4477     0  1826  2651  
    1  299.4746 405.7929    5250   773  1635  3615  
    2  301.2720 406.5067    6050   800  1855  4195  
    3  304.2196 409.9043    4203  1847  1713  2490  
    4  297.1852 415.5020    3519   684  1878  1641  
    5  290.8875 416.6680    3799   280  1619  2180  
    6  287.6419 421.8236    5398  1599  1469  3929  
    7  288.1549 422.6774    6175   777  1654  4521  
    8  287.9821 420.3611    4664  1511  1673  2991  
    9  283.9699 421.3008    5110   446  2153  2957  
   10  288.0344 414.7608    3759  1351  2026  1733  
   11  288.8001 417.4005    3219   540  2610   609  
   12  293.1994 419.4002    2826   393  1663  1163  
   13  293.4324 419.9439    3619   793  1534  2085  
   14  291.9483 416.8027    3299   320  1571  1728  
   15  284.3997 412.7998    3556   257  1952  1604  
   16  281.8301 412.1556    5211  1655  2752  2459  
   17  286.1469 410.5905    4423   788  2385  2038  
   18  288.3335 408.4441    3404  1019  1898  1506  
   19  285.9889 406.0640    4493  1089  1551  2942  
   20  284.9694 404.3850    3528   965  1524  2004  
   21  281.1420 405.0129    4856  1328  1931  2925  
   22  284.8321 403.8318    4286   570  1556  2730  
   23  282.6376 403.1022    4162   124  2056  2106  
   24  275.7840 406.4719    5710  1548  2248  3462  
   25  275.2406 407.9821    5179   531  2007  3172  
   26  279.8885 405.7447    5326   147  2022  3304  
   27  279.0268 405.3818    4814   512  3135  1679  
   28  275.4381 402.6070    7159  2345  1875  5284  
   29  275.4185 401.3137    6006  1153  1972  4034  
   30  283.9312 403.0792    4642  1364  1826  2816  
   31  285.6250 404.7643    5024   382  1407  3617  
   32  291.3402 402.6228    5065    41  1355  3710  
   33  298.4219 401.5388    4279   786  1185  3094  
   34  298.1224 398.3343    5276   997  2292  2984  
   35  298.7576 401.2548    4508   768  2207  2301  
   36  297.9178 403.7135    3918   590  2198  1720  
   37  300.6338 405.4637    6577  2659  2217  4360  
   38  299.2089 405.8193    5597   980  2118  3479  
   39  298.5393 406.8821    5591     6  1389  4202  
   40  298.1057 406.9223    5402   189  2511  2891  
   41  297.1817 407.4193    4244  1158  1469  2775  
   42  296.7032 404.8441    6075  1831  1693  4382  
   43  300.9750 408.7228    5746   329  1202  4544  
