    0  242.2372 321.3746    6607     0  1850  4757  
    1  244.6843 321.4270    6701    94  2590  4111  
    2  243.9027 327.2971    5519  1182  1543  3976  
    3  244.7305 330.0652    6110   591  2211  3899  
    4  243.6511 330.4394    6847   737  1645  5202  
    5  246.8579 330.2065    4778  2069  2248  2530  
    6  246.2062 333.9121    5638   860  1451  4187  
    7  247.8066 331.9673    6262   624  2566  3696  
    8  248.2828 330.4468    6140   122  1435  4705  
    9  248.7294 330.4707    6410   270  1970  4440  
   10  248.3684 332.8875    5218  1192  1833  3385  
   11  248.4808 331.9276    5670   452  2128  3542  
   12  248.2061 333.0237    7902  2232  2572  5330  
   13  247.8631 332.3114    4784  3118  1750  3034  
   14  244.8010 332.4288    6716  1932  1840  4876  
   15  247.2428 329.3112    6213   503  1876  4337  
   16  246.9604 331.0660    6040   173  2301  3739  
   17  245.2051 332.6369    5149   891  1624  3525  
   18  245.1936 330.3016    5202    53  1640  3562  
   19  246.7416 327.4691    5830   628  2316  3514  
   20  249.1983 326.3860    5529   301  2277  3252  
   21  244.5210 327.9613    5171   358  2591  2580  
   22  244.5059 327.9389    4413   758  1732  2681  
   23  243.4512 328.1358    4724   311  2514  2210  
   24  242.3145 327.1583    7255  2531  3155  4100  
   25  241.0107 323.5448    5298  1957  1859  3439  
   26  244.0311 326.9077    5691   393  1749  3942  
   27  240.3595 328.6220    5023   668  2259  2764  
   28  239.5941 330.2483    4370   653  2386  1984  
   29  236.5627 330.6708    5025   655  2878  2147  
   30  239.5019 339.5006    7989  2964  1930  6059  
