    0  48.1956 287.0240    5655     0  1696  3959  
    1  45.4552 285.5384    5768   113  1706  4062  
    2  43.5875 286.0071    5842    74  1399  4443  
    3  43.8382 285.1798    6151   309  1362  4789  
    4  44.0812 285.4684    5776   375  1503  4273  
    5  44.1592 286.9897    5885   109  1456  4429  
    6  45.8373 287.4592    5728   157  2423  3305  
    7  46.6290 282.2176    5650    78  1580  4070  
    8  49.7512 280.4385    6889  1239  1090  5799  
    9  52.1402 276.9627    5541  1348  2107  3434  
   10  50.7939 280.5366    6646  1105  1602  5044  
   11  46.5787 288.6615    5625  1021  1962  3663  
   12  46.1075 290.7460    5352   273  1873  3479  
   13  43.7339 295.0421    5483   131  1689  3794  
   14  44.4112 295.0396    6166   683  1643  4523  
   15  40.1107 293.7264    4632  1534  1495  3137  
   16  38.7641 293.8529    5392   760  2350  3042  
   17  38.2077 298.7357    5381    11  1754  3627  
   18  35.1558 298.0468    5375     6  1285  4090  
   19  34.7179 299.4607    4677   698  1435  3242  
   20  36.0396 301.5813    5321   644  1298  4023  
   21  36.7492 299.9074    5403    82  2627  2776  
   22  38.6779 298.8731    4837   566  2177  2660  
   23  37.1386 295.8378    5102   265  1207  3895  
   24  37.1501 294.8830    5283   181  2127  3156  
   25  34.4430 293.2390    6109   826  2907  3202  
   26  38.9428 285.9784    4969  1140  1466  3503  
   27  39.6922 283.1784    5806   837  1568  4238  
   28  38.7419 284.1209    5627   179  1986  3641  
   29  43.1588 285.3064    5535    92  1193  4342  
   30  44.5080 290.0005    5477    58  2227  3250  
   31  45.7876 292.1783    5400    77  2387  3013  
   32  45.3884 291.8266    5413    13  1517  3896  
   33  48.2679 296.0543    5430    17  1325  4105  
   34  46.6736 297.2136    4888   542  1931  2957  
   35  48.2352 294.1729    5318   430  1428  3890  
