   63  449.0028 174.5821    6211     0  1914  4297  
   64  455.3091 172.2030    6512   301  1473  5039  
   65  456.2050 166.9663    6256   256  1350  4906  
   66  454.5652 167.6309    6524   268  1449  5075  
   67  453.0133 164.6167    6562    38  2171  4391  
   68  450.2870 158.1429    4652  1910  1600  3052  
   69  451.2691 158.0526    4526   126  1718  2808  
   70  449.6194 161.1798    4795   269  2007  2788  
   71  443.2776 165.1342    4335   460  2111  2224  
   72  449.5891 164.3006    4852   517  1567  3285  
   73  451.9140 169.6404    4423   429  1776  2647  
   74  452.7320 178.3213    5487  1064  2392  3095  
   75  460.0468 172.8092    4817   670   896  3921  
   76  458.4387 173.5344    4622   195  1288  3334  
   77  460.2044 174.7767    4945   323  2237  2708  
   78  459.4935 177.3319    4446   499  1813  2633  
   79  460.5896 175.5452    4064   382  2899  1165  
   80  463.4194 174.8830    4802   738  1154  3648  
   81  469.3897 176.8351    5709   907  1442  4267  
   82  471.8361 176.5443    5524   185  1487  4037  
   83  467.4207 179.4592    5247   277  1474  3773  
   84  465.9357 176.8400    5775   528  1551  4224  
   85  463.7912 174.3412    5418   357  1881  3537  
   86  468.1955 174.8876    5931   513  1353  4578  
   87  469.7029 182.6705    6734   803  2156  4578  
   88  472.9101 184.5377    6785    51  1437  5348  
   89  477.8864 182.2264    6681   104  1908  4773  
   90  473.7077 181.5439    7044   363  2088  4956  
   91  468.2099 186.3427    6254   790  1870  4384  
   92  468.8350 184.5358    5178  1076  1817  3361  
   93  470.8396 182.7535    4879   299  1630  3249  
   94  472.4667 183.7198    6103  1224  1534  4569  
   95  467.0549 185.3061    5782   321  1946  3836  
   96  468.6482 185.0135    5944   162  1105  4839  
   97  470.5076 184.9747    5662   282  1675  3987  
   98  469.6388 186.3502    8372  2710  1834  6538  
   99  471.1628 185.5749    6082  2290  1781  4301  
