   56  219.2760 502.5545    5428     0  4180  1248  
   57  219.1053 500.9621    7484  2056  2039  5445  
   58  220.4879 503.0000    6484  1000  3010  3474  
   59  226.0138 503.0000    5115  1369  1887  3228  
   60  228.9947 503.0000    5019    96  3367  1652  
   61  230.3306 501.4853    5159   140  1917  3242  
   62  230.1856 502.2817    5803   644  1949  3854  
   63  233.7411 501.8631    5951   148  3590  2361  
   64  231.8154 501.3036    7281  1330  2263  5018  
   65  235.4511 500.7066    8613  1332  2138  6475  
   66  231.0050 501.4166    9435   822  2478  6957  
   67  229.9946 502.4702    8282  1153  3382  4900  
   68  238.2124 498.7727    6396  1886  1985  4411  
   69  235.9406 499.5606    6660   264  4142  2518  
   70  234.8178 499.6166    9970  3310  4301  5669  
   71  233.6238 496.5374   11211  1241  2435  8776  
   72  236.4035 497.5942   11764   553  3161  8603  
   73  233.7380 496.4882   12630   866  2513 10117  
   74  234.8166 499.2329   10918  1712  1812  9106  
   75  235.4538 499.1111   10895    23  2794  8101  
   76  236.5769 496.4179    6326  4569  2052  4274  
   77  241.5798 500.8288    9744  3418  2490  7254  
   78  239.1599 500.6902    9825    81  2328  7497  
   79  241.8203 496.7091    9676   149  2134  7542  
   80  243.5882 498.4361    8517  1159  2021  6496  
   81  244.4344 499.1287    7499  1018  3006  4493  
   82  252.6617 500.6051    5058  2441  1690  3368  
   83  260.3684 499.1137    4185   873  3573   612  
   84  259.6001 502.8031    4049   136  2658  1391  
   85  253.3288 502.6755    4972   923  2634  2338  
   86  252.0118 503.0000    5427   455  1825  3602  
   87  257.9043 501.8354    6151   724  2429  3722  
