    6  430.3782 224.1528    6706     0  1982  4724  
    7  426.0433 224.9843    7992  1286  1886  6106  
    8  424.8157 226.5032    8822   830  1872  6950  
    9  428.0570 225.6098    7047  1775  2318  4729  
   10  429.5645 225.9325    6704   343  1557  5147  
   11  428.2195 230.5709    5842   862  2155  3687  
   12  428.9025 225.6365    6543   701  1562  4981  
   13  427.9884 220.8526    7119   576  1960  5159  
   14  427.4363 218.1952    6392   727  1867  4525  
   15  427.6738 216.7813    6981   589  1925  5056  
   16  426.6578 211.4176    6841   140  2630  4211  
   17  423.8523 213.1856    7186   345  2792  4394  
   18  424.2425 212.9707    7304   118  2625  4679  
   19  417.6244 214.3466    7240    64  3130  4110  
   20  416.5956 213.7304    6181  1059  1142  5039  
   21  422.7422 207.0712    7436  1255  3012  4424  
   22  420.4098 204.1907    7073   363  1961  5112  
   23  418.4013 197.0970    6378   695  1985  4393  
   24  413.0623 192.8891    6435    57  2443  3992  
   25  413.2988 192.4654    5701   734  3141  2560  
   26  416.1767 193.8390    6312   611  2041  4271  
   27  420.4746 194.3061    6173   139  1594  4579  
   28  421.1414 196.5181    6028   145  1502  4526  
   29  413.8719 194.6973    7072  1044  2032  5040  
   30  416.6301 190.0598    6827   245  1520  5307  
   31  421.0762 187.4204    6041   786  1374  4667  
   32  424.5854 187.9881    5542   499  2255  3287  
   33  426.0414 187.2949    6839  1297  1887  4952  
   34  429.3055 188.2979    6565   274  2567  3998  
   35  434.9840 192.7963    7008   443  1455  5553  
   36  437.6505 195.4917    6829   179  2052  4777  
   37  440.5151 197.9811    7345   516  1685  5660  
   38  439.8582 190.6718    5974  1371  1700  4274  
   39  437.2801 189.1798    6869   895  1952  4917  
   40  437.5970 189.6599    6808    61  1458  5350  
   41  433.4534 191.0662    6915   107  2214  4701  
   42  430.0245 188.2152    5264  1651  1985  3279  
   43  428.2077 185.9033    5527   263  2480  3047  
   44  426.0498 186.2191    6397   870  1567  4830  
