    0  288.2703 63.3752    7601     0  1595  6006  
    1  285.3951 66.7066    7000   601  2691  4309  
    2  284.5089 69.0077    6217   783  2213  4004  
    3  283.3946 59.9473    9993  3776  2154  7839  
    4  286.6641 57.0880    7522  2471  2317  5205  
    5  293.2226 52.9395    7922   400  2226  5696  
    6  297.5703 50.3874    7612   310  2211  5401  
    7  299.5519 51.0667    6272  1340  1567  4705  
    8  294.9400 54.1851    8613  2341  2155  6458  
    9  298.9608 56.1298    9045   432  2619  6426  
   10  297.2373 55.2070    8587   458  2084  6503  
   11  297.6634 53.0645    8927   340  2454  6473  
   12  294.7366 50.7065    8501   426  2100  6401  
   13  294.8792 54.4933    6630  1871  2800  3830  
   14  288.4810 57.1076    6412   218  1776  4636  
   15  288.3325 56.7970    7344   932  1831  5513  
   16  281.6935 55.9042   12492  5148  1535 10957  
   17  282.2582 55.5353   10993  1499  2024  8969  
   18  287.3933 57.7842   11813   820  1967  9846  
   19  289.4396 60.2445    6760  5053  2184  4576  
   20  288.4051 64.1384    7212   452  2111  5101  
   21  287.2167 67.0591    5894  1318  1868  4026  
   22  283.5545 73.4872    8324  2430  2317  6007  
   23  287.1912 75.9220    9441  1117  1965  7476  
   24  286.7192 69.6401    9994   553  3006  6988  
   25  289.8911 65.5240   13697  3703  2808 10889  
   26  288.0539 67.9879    9684  4013  1643  8041  
   27  282.8788 63.8146    5934  3750  1930  4004  
   28  279.4028 57.2386    7010  1076  1622  5388  
   29  284.9431 57.7507    9597  2587  2910  6687  
   30  281.2623 58.2366   12554  2957  2098 10456  
   31  277.9555 62.4880    9962  2592  3666  6296  
   32  276.4195 66.8257   11046  1084  2433  8613  
   33  274.7376 60.9621    6242  4804  1792  4450  
   34  278.5645 55.4883    7758  1516  2661  5097  
   35  279.2561 61.1681    9137  1379  1659  7478  
   36  286.7948 63.5937    7198  1939  1655  5543  
   37  283.3917 64.3742    8997  1799  1903  7094  
   38  279.5674 68.6886    9996   999  2612  7384  
   39  283.3132 65.7732    8493  1503  2130  6363  
   40  283.9009 63.1127    6796  1697  2158  4638  
   41  282.0635 60.9622    9099  2303  1374  7725  
   42  280.7996 58.9058    6893  2206  1901  4992  
   43  276.3655 60.5808    8153  1260  2466  5687  
   44  278.4509 56.3114    7263   890  2035  5228  
   45  277.8568 58.8092    6396   867  1648  4748  
   46  284.8377 59.7043    6148   248  1597  4551  
   47  285.8026 54.4534    6412   264  1788  4624  
   48  287.3566 55.3785    6699   287  1869  4830  
   49  290.7258 57.6167    7022   323  1700  5322  
   50  290.0939 60.6080    6871   151  1613  5258  
   51  287.4735 60.9233    6822    49  1929  4893  
