   55  334.8176 470.5492    7808     0  1967  5841  
   56  336.5528 469.9968    7331   477  1837  5494  
   57  341.0238 470.7356    7820   489  3565  4255  
   58  339.2455 472.3185    6142  1678  3127  3015  
   59  339.0868 475.0494    7855  1713  2574  5281  
   60  340.9641 476.4976   10618  2763  3506  7112  
   61  344.5418 472.4768    7936  2682  3430  4506  
   62  343.2982 468.2129    7107   829  2244  4863  
   63  346.0702 468.7290    7475   368  2265  5210  
   64  343.6592 468.5317    8052   577  2755  5297  
   65  338.8790 466.0601    6966  1086  3637  3329  
   66  337.6532 468.1795    7269   303  3181  4088  
   67  335.8827 470.5888    6866   403  3006  3860  
   68  335.6433 470.0638    5989   877  2478  3511  
   69  339.4815 465.0890    8056  2067  2754  5302  
   70  337.4438 464.9904    6415  1641  3042  3373  
   71  338.9362 464.1759    7327   912  2350  4977  
   72  337.2849 465.5627    7617   290  2051  5566  
   73  335.1410 464.4150    7147   470  4043  3104  
   74  331.7898 467.5265    5699  1448  2244  3455  
   75  332.1896 469.6693    5503   196  2261  3242  
   76  333.0644 470.2193    7628  2125  1564  6064  
   77  334.5387 470.6832    8430   802  2029  6401  
   78  338.5769 470.4194    8797   367  2232  6565  
   79  335.6099 466.7151    9262   465  2907  6355  
   80  335.0677 466.6686    7467  1795  3315  4152  
   81  335.2804 461.4898    6586   881  5058  1528  
   82  332.1704 456.5002    5422  1164  2269  3153  
   83  333.8865 454.5890    5135   287  1156  3979  
   84  336.4617 455.9006    6159  1024  1725  4434  
   85  339.9589 457.3994    5251   908  2254  2997  
   86  338.8436 460.8104    6280  1029  1507  4773  
   87  336.1151 453.5029    6509   229  1855  4654  
   88  336.4747 455.1806    6018   491  2619  3399  
   89  334.6891 456.6554    6294   276  1550  4744  
   90  333.0574 456.7544    6106   188  2137  3969  
   91  332.9981 456.4974    8303  2197  2313  5990  
   92  331.9947 455.9406    8857   554  2498  6359  
   93  335.7573 455.0257    5441  3416  1641  3800  
   94  337.8188 455.0557    6943  1502  2006  4937  
   95  335.4632 457.3799    6938     5  4034  2904  
   96  341.2417 458.4556    8005  1067  2333  5672  
   97  342.1048 449.6113    6695  1310  1777  4918  
   98  343.5644 447.8515    6678    17  1683  4995  
   99  350.8986 453.2884    4984  1694  1504  3480  
