   51  265.7244 171.0878    7045     0  2375  4670  
   52  267.8007 167.7090    8409  1364  2352  6057  
   53  273.4193 163.5109    7581   828  1531  6050  
   54  273.3911 164.1242    7256   325  1503  5753  
   55  275.0276 167.5766    8776  1520  2229  6547  
   56  279.4639 165.9348    6667  2109  1509  5158  
   57  276.8583 171.1853    6823   156  2007  4816  
   58  273.7574 169.6220    5686  1137  2677  3009  
   59  273.1927 166.9566    6616   930  2103  4513  
   60  274.4734 165.2957    6562    54  2222  4340  
   61  277.1554 159.0210    7666  1104  2389  5277  
   62  274.5405 157.1226    6291  1375  2165  4126  
   63  271.0830 157.3517    5661   630  1858  3803  
   64  268.8550 159.0059    5818   157  2002  3816  
   65  269.7549 157.8052    7282  1464  3496  3786  
   66  265.2259 153.4944    6016  1266  2594  3422  
   67  257.8830 151.5683    5587   429  1666  3921  
   68  260.5652 146.5247    4886   701  1978  2908  
   69  262.2510 146.3188    5390   504  2041  3349  
   70  264.5144 148.4382    6863  1473  1494  5369  
   71  266.3579 151.0430    6211   652  1583  4628  
   72  266.1834 145.5660    5610   601  1597  4013  
   73  261.9630 145.7828    5696    86  2036  3660  
   74  263.3688 146.4374    5416   280  1845  3571  
   75  265.1619 146.8491    5211   205  1435  3776  
   76  267.7447 148.0540    5083   128  1112  3971  
   77  270.6400 147.9126    5742   659  1755  3987  
   78  264.4117 150.9009    6974  1232  1754  5220  
   79  261.8843 151.0096    5975   999  1071  4904  
   80  261.8643 145.3499    6869   894  1825  5044  
   81  260.0416 141.5349    6175   694  1754  4421  
   82  259.0650 141.2277    5296   879  1107  4189  
   83  256.8851 139.0651    7136  1840  1490  5646  
   84  257.6397 139.3616    7730   594  1312  6418  
   85  257.8236 139.0013    8162   432  2078  6084  
   86  255.2003 140.6024   10222  2060  1674  8548  
   87  257.0000 139.0000    7270  2952  1268  6002  
   88  261.0322 138.1477    4018  3252  1507  2511  
   89  260.4012 139.0923    5376  1358  1208  4168  
   90  260.7057 139.0891    5588   212  1093  4495  
   91  260.5324 138.9027    5620    32  1781  3839  
   92  261.5933 138.3909    4263  1357  1273  2990  
   93  262.4733 132.9477    5997  1734  1554  4443  
   94  263.3958 141.0671    4170  1827  2480  1690  
   95  266.2501 138.2641    5867  1697  2038  3829  
   96  264.8610 135.2840    5868     1  1878  3990  
   97  272.6128 134.1927    9429  3561  2389  7040  
   98  263.8193 135.4895    5435  3994  2051  3384  
   99  260.0871 138.7147    6511  1076  1710  4801  
