    0  446.4737 119.7946   13857     0  2976 10881  
    1  446.6429 119.9488   15848  1991  2021 13827  
    2  446.5115 119.3940    9811  6037  1533  8278  
    3  447.3337 119.5757    6526  3285  1640  4886  
    4  446.5615 119.9093   15043  8517  2025 13018  
    5  445.8087 119.3984    9902  5141  2278  7624  
    6  446.6248 119.9165   14851  4949  1970 12881  
    7  446.9749 119.9949   17046  2195  2557 14489  
    8  446.3205 119.3731    7316  9730  1631  5685  
    9  446.0022 120.6330   10666  3350  1749  8917  
   10  446.0172 119.9721    7205  3461  1257  5948  
   11  446.0916 120.2378   12212  5007  1910 10302  
   12  446.5020 119.8677   12141    71  2109 10032  
   13  446.4566 120.1093   12284   143  2208 10076  
   14  446.2801 119.9348   16965  4681  2096 14869  
   15  446.4195 120.1640   12058  4907  2163  9895  
   16  446.1167 120.7272   10545  1513  2149  8396  
   17  446.7036 119.6504    9547   998  1936  7611  
   18  447.0758 120.3521    6069  3478  2154  3915  
   19  446.8833 119.4971   10797  4728  2150  8647  
   20  447.0815 120.3470    9438  1359  1838  7600  
   21  446.1369 119.9667    6996  2442  1632  5364  
   22  445.8709 120.0413    9177  2181  2177  7000  
   23  446.8318 120.0069    5198  3979  1285  3913  
   24  446.5845 119.6075   15101  9903  2508 12593  
   25  446.7344 120.2713    7905  7196  1736  6169  
   26  446.0600 120.3007   14140  6235  3631 10509  
   27  447.5311 119.5144   11392  2748  3818  7574  
   28  446.9135 119.9130   11677   285  2521  9156  
   29  449.1922 119.4565   13733  2056  1694 12039  
   30  450.5461 117.1968   10316  3417  2091  8225  
   31  446.5869 120.2925    8031  2285  1340  6691  
   32  447.3377 121.3698    4526  3505  1983  2543  
   33  447.5549 119.7353    4272   254  1922  2350  
   34  446.4766 120.4195   11880  7608  1949  9931  
   35  447.2357 119.9552   16580  4700  2396 14184  
   36  448.5240 118.4209   15645   935  2725 12920  
   37  449.1735 118.4537   12915  2730  2229 10686  
   38  447.3416 119.5383   16492  3577  2290 14202  
   39  449.1688 119.4934   12265  4227  2630  9635  
   40  445.6034 120.4278    7341  4924  2225  5116  
   41  447.1057 119.7496    9602  2261  1929  7673  
   42  446.2280 119.6352   11336  1734  1346  9990  
   43  447.1283 119.9200    9559  1777  1787  7772  
   44  446.7623 120.0733   10513   954  1314  9199  
   45  446.6588 119.8965   10750   237  2183  8567  
   46  446.7242 120.0665   12015  1265  1506 10509  
   47  446.5195 120.1377    8155  3860  2124  6031  
   48  446.6635 120.1606    6350  1805  2347  4003  
   49  446.5274 119.7214    6036   314  1835  4201  
   50  446.6778 119.7628   20535 14499  2096 18439  
   51  447.0245 120.1072   14600  5935  2219 12381  
   52  446.9240 119.9854    8305  6295  2051  6254  
