   54  493.1981 225.5999    6146     0  2389  3757  
   55  492.3307 225.0682    7523  1377  1487  6036  
   56  491.1771 225.8522    4607  2916  2078  2529  
   57  491.7980 224.9895    5676  1069  1830  3846  
   58  492.1814 225.0362    3597  2079  1931  1666  
   59  492.4370 225.4872    4663  1066  1625  3038  
   60  492.5540 225.2550    3950   713  2262  1688  
   61  492.2929 225.5367    5661  1711  1871  3790  
   62  491.1092 226.0457    5587    74  1966  3621  
   63  494.5002 225.0000    6738  1151  1559  5179  
   64  491.1070 225.0499    4383  2355  1860  2523  
   65  492.6913 226.7422    7021  2638  1801  5220  
   66  496.6272 226.0400    9376  2355  1616  7760  
   67  493.0614 225.9274    6517  2859  1991  4526  
   68  492.2339 225.1974    4005  2512  1467  2538  
   69  492.4585 225.4341    5693  1688  1393  4300  
   70  493.6976 225.7999    8028  2335  1616  6412  
   71  494.3637 221.6657    9991  1963  1229  8762  
   72  497.3168 220.4918    7709  2282  1566  6143  
   73  498.3191 216.5561    6851   858  1688  5163  
   74  498.8345 213.7571    6978   127  1548  5430  
   75  499.5510 217.1656    6563   415  1259  5304  
   76  497.1889 217.6057    8237  1674  2161  6076  
   77  498.6410 215.6905    8121   116  1876  6245  
   78  499.1772 212.3345    7290   831  1740  5550  
   79  498.8778 211.8419    7851   561  1516  6335  
   80  499.7202 212.5941    6289  1562  2100  4189  
   81  500.0555 212.1343    7793  1504  2377  5416  
   82  503.0000 212.0103    8414   621  2308  6106  
   83  502.8828 204.9932    8125   289  4679  3446  
   84  503.0000 199.0224    7030  1095  4916  2114  
   85  502.5950 199.0020    5938  1092  2281  3657  
   86  501.2534 197.7839    8953  3015  1789  7164  
   87  500.3336 197.7508    8516   437  1581  6935  
   88  500.0161 196.2306    7425  1091  1785  5640  
   89  497.2805 190.5750    7719   294  2183  5536  
   90  494.8278 185.7519    6594  1125  1720  4874  
   91  493.3468 187.7861    7227   633  1235  5992  
   92  492.5699 186.8142    7777   550  1797  5980  
   93  498.7373 189.3874    7595   182  1554  6041  
   94  500.5919 189.1846    8997  1402  1836  7161  
   95  500.0231 188.9206    7292  1705  1919  5373  
   96  500.9477 191.8535    8425  1133  2355  6070  
   97  500.6955 194.0051    8700   275  1706  6994  
   98  500.5096 190.6811    8238   462  2470  5768  
   99  501.5178 187.0468    8220    18  1869  6351  
