    0  403.2200 206.2186    5054     0  1454  3600  
    1  403.9983 203.7639    5918   864  1966  3952  
    2  400.9067 208.0901    7212  1294  2460  4752  
    3  400.0485 212.2441    5934  1278  2056  3878  
    4  398.2037 212.4521    7001  1067  2191  4810  
    5  394.7633 216.4088    6592   409  2030  4562  
    6  392.7900 213.5536    6606    14  2090  4516  
    7  388.7818 211.3009    8956  2350  2094  6862  
    8  384.9038 215.4756    8444   512  1819  6625  
    9  389.5890 214.4733    6723  1721  2287  4436  
   10  387.7204 219.1963    6418   305  2095  4323  
   11  385.9813 222.8665    6537   119  2717  3820  
   12  380.4465 222.8621    5341  1196  1370  3971  
   13  381.4737 219.0138    6922  1581  3086  3836  
   14  383.0600 221.0587    4664  2258  2474  2190  
   15  383.5888 223.5978    5652   988  2469  3183  
   16  383.8669 221.6332    6657  1005  2009  4648  
   17  383.8820 220.6469    5236  1421  1498  3738  
   18  381.5019 215.2277    5693   457  1611  4082  
   19  380.8510 211.2462    6254   561  1409  4845  
   20  378.9712 210.4468    7673  1419  1838  5835  
   21  377.8764 210.7761    6740   933  1656  5084  
   22  376.1306 210.1774    5011  1729  1655  3356  
   23  378.9449 211.7465    6365  1354  2061  4304  
   24  381.8513 208.7967    6023   342  1818  4205  
   25  384.8279 207.4114    6768   745  2038  4730  
   26  380.3660 208.0993    7521   753  2084  5437  
   27  377.4832 202.4862    7099   422  3421  3678  
   28  379.1051 203.5424    8734  1635  2630  6104  
   29  384.7301 202.2600    5429  3305  1609  3820  
   30  384.1380 201.6909    7318  1889  2233  5085  
   31  382.9818 199.5024    7709   391  2628  5081  
   32  383.9767 199.9833    6745   964  2908  3837  
   33  383.5529 201.9352    5405  1340  2168  3237  
   34  384.2216 205.2595    5779   374  1769  4010  
   35  382.3681 207.3603    6657   878  2018  4639  
   36  387.0525 207.0505    6269   388  2797  3472  
   37  386.4201 210.0965    6263     6  2376  3887  
   38  384.9953 210.6987    7289  1026  2000  5289  
   39  382.8644 207.8673    7861   572  1634  6227  
   40  382.2506 208.8932    7779    82  1951  5828  
   41  383.4143 211.6432    7189   590  1445  5744  
   42  385.1679 208.9565    6652   537  1404  5248  
   43  386.0417 205.8645    7538   886  2095  5443  
   44  385.9336 202.8750    6573   965  2243  4330  
   45  385.3779 202.6397    7964  1391  4165  3799  
   46  386.8511 205.9726    6213  1751  1697  4516  
   47  383.8048 206.5217    7890  1677  1917  5973  
   48  383.3813 204.0236    8178   288  2761  5417  
   49  379.9688 201.2932    7733   445  3160  4573  
   50  381.4388 205.8555    6233  1500  2955  3278  
   51  374.7576 205.7679    9865  3632  2866  6999  
   52  374.0403 209.7487    7943  1922  2132  5811  
   53  376.0889 209.0729    7576   367  2627  4949  
   54  377.0673 205.7990    7628    52  2168  5460  
   55  379.5868 206.5093    9748  2120  1861  7887  
   56  382.2237 206.9732    6762  2986  2964  3798  
   57  383.4636 205.3472    6021   741  1709  4312  
   58  384.9833 206.2604    7312  1291  1309  6003  
   59  388.2928 207.8587    7273    39  1723  5550  
   60  389.3620 207.1431    5847  1426  1380  4467  
   61  393.4106 204.9708    6667   820  1477  5190  
   62  396.5358 208.3570    8278  1611  1852  6426  
   63  398.2324 210.6270    6320  1958  2309  4011  
   64  400.8009 214.4597    7689  1369  3035  4654  
   65  403.5178 213.9348    7186   503  1800  5386  
   66  404.2838 207.7850    5150  2036  2635  2515  
   67  405.9021 206.2179    5450   300  1462  3988  
   68  404.9524 208.2841    6021   571  1304  4717  
   69  404.1526 208.2916    7041  1020  2363  4678  
   70  406.4730 206.0451    6120   921  2330  3790  
   71  403.7325 210.5763    6684   564  2081  4603  
   72  401.5484 213.5452    7125   441  2795  4330  
   73  404.1169 212.9368    6447   678  1875  4572  
   74  406.1889 212.3158    7183   736  1783  5400  
   75  412.3405 209.9181    6670   513  2117  4553  
   76  414.0438 204.5759    7038   368  1580  5458  
   77  417.4012 204.8017    7728   690  1392  6336  
   78  417.8841 205.7542    6200  1528  2680  3520  
   79  424.1704 202.0353    6500   300  1796  4704  
