    0  276.0539 209.8045    5759     0  2074  3685  
    1  283.2330 209.7739    7610  1851  2801  4809  
    2  287.4720 208.3083    6491  1119  1915  4576  
    3  290.2058 207.8095    7943  1452  2385  5558  
    4  291.2282 202.7564    6427  1516  1720  4707  
    5  289.9229 201.1995    7226   799  1643  5583  
    6  287.8105 202.5250    6143  1083  1229  4914  
    7  284.1971 202.4171    7183  1040  1946  5237  
    8  286.7753 207.7571    5928  1255  1859  4069  
    9  281.8101 210.5380    7444  1516  2221  5223  
   10  284.7483 211.2093    5939  1505  1498  4441  
   11  288.2513 214.8069    6429   490  1596  4833  
   12  289.5148 216.4727    7133   704  1870  5263  
   13  289.1838 218.4843    7743   610  2082  5661  
   14  288.0713 217.6797    7709    34  1714  5995  
   15  288.5069 218.9384    8352   643  1948  6404  
   16  290.2765 222.0483    6021  2331  1632  4389  
   17  292.8325 220.3634    7377  1356  2198  5179  
   18  296.6235 222.4412    6651   726  2405  4246  
   19  298.7895 219.2445    6099   552  1875  4224  
   20  299.1131 214.6043    5732   367  2229  3503  
   21  295.3740 215.0735    6280   548  2072  4208  
   22  296.1993 215.9657    6391   111  1538  4853  
   23  295.5873 215.3954    6800   409  3215  3585  
   24  297.1159 215.0591    5672  1128  2078  3594  
   25  293.5692 214.0649    7317  1645  1922  5395  
   26  297.2079 206.2123    6467   850  2793  3674  
   27  297.4558 202.0252    7116   649  1723  5393  
   28  296.7234 196.1033    7769   653  2387  5382  
   29  297.6177 192.3886   11408  3639  1860  9548  
   30  304.7278 195.0822    6525  4883  1379  5146  
   31  313.6774 192.4964    6870   345  2192  4678  
   32  317.5082 192.8404    7534   664  2681  4853  
   33  314.4434 191.8107    8100   566  2028  6072  
   34  308.4005 193.2387    8894   794  2502  6392  
   35  309.0421 198.8663    6658  2236  1466  5192  
   36  311.3224 201.0325    7168   510  2101  5067  
   37  307.3302 198.5772    7664   496  1693  5971  
   38  311.8629 201.1254    6425  1239  2834  3591  
   39  315.2967 198.9261    7000   575  2726  4274  
   40  317.2000 196.9107    6152   848  1838  4314  
   41  324.8889 197.1637    7266  1114  2507  4759  
   42  319.0523 200.9232    7038   228  2039  4999  
   43  317.8066 198.7779    7437   399  1755  5682  
   44  322.2066 197.6660    7717   280  1505  6212  
   45  325.3159 198.9584    6115  1602  1827  4288  
   46  330.3052 197.2071    6173    58  1949  4224  
   47  326.6202 199.3604    7279  1106  2218  5061  
   48  324.4741 194.8614    6549   730  1408  5141  
   49  325.6519 194.7066    8231  1682  1503  6728  
   50  326.0005 195.9481    7434   797  2337  5097  
   51  326.0250 193.3865    8219   785  1943  6276  
   52  326.1698 192.9314    6618  1601  1826  4792  
   53  324.4405 192.4656    6848   230  1983  4865  
   54  329.4529 192.9495    5017  1831  1951  3066  
   55  326.6381 194.8647    6956  1939  1486  5470  
   56  323.4027 194.1112    5303  1653  2076  3227  
   57  324.4537 200.2879    6266   963  1396  4870  
   58  330.8375 200.3093    5160  1106  1579  3581  
   59  332.2349 199.0377    7946  2786  1731  6215  
   60  332.3799 192.9114    5989  1957  1606  4383  
   61  332.1260 194.2289    5066   923  1340  3726  
   62  330.1445 194.1894    5552   486  1381  4171  
   63  326.4701 194.7309    8118  2566  1628  6490  
   64  327.5055 198.3638    4823  3295  1709  3114  
   65  329.7074 202.6208    6020  1197  1302  4718  
   66  331.0660 198.4425    7449  1429  1598  5851  
   67  331.3557 199.3780    6187  1262  1997  4190  
   68  328.9611 200.3376    7216  1029  1938  5278  
   69  329.0840 196.0871    5673  1543  1307  4366  
   70  326.9964 196.0045    6095   422  1577  4518  
   71  320.9275 194.3591    5515   580  1725  3790  
   72  324.7961 197.4230    5921   406  2590  3331  
   73  327.2204 194.5819    6433   512  1417  5016  
   74  326.6618 192.2644    5741   692  1945  3796  
   75  331.6643 194.1995    6956  1215  1796  5160  
   76  334.4239 194.4445    7024    68  1465  5559  
   77  332.9630 189.5244    6932    92  1778  5154  
   78  330.3824 187.3605    6884    48  1307  5577  
   79  330.2408 186.6444    6118   766  2091  4027  
   80  329.7527 187.1631    5961   157  1380  4581  
   81  327.9984 191.9991    4900  1061  1442  3458  
