    0  236.7813 291.4187   13052     0  1578 11474  
    1  238.3538 289.0248    9800  3252  2141  7659  
    2  238.5920 285.5216   12091  2291  2908  9183  
    3  242.7628 283.8300    9153  2938  2867  6286  
    4  242.3340 283.6511    9988   835  3390  6598  
    5  241.2129 284.0009    8882  1106  1928  6954  
    6  240.6778 287.6498   10927  2045  1592  9335  
    7  239.3617 289.0839   10978    51  2361  8617  
    8  239.3511 287.6497   12081  1103  2703  9378  
    9  242.9043 290.2215   11024  1057  2537  8487  
   10  239.7657 292.3442   11729   705  2949  8780  
   11  243.0555 292.1073   11281   448  2158  9123  
   12  242.5674 290.8183    8682  2599  1672  7010  
   13  241.7375 287.4168   10779  2097  2203  8576  
   14  243.3227 286.2056    9338  1441  2734  6604  
   15  244.0597 287.4723   10610  1272  2284  8326  
   16  240.4757 288.9639   10165   445  2361  7804  
   17  235.8305 293.2793   12377  2212  2708  9669  
   18  232.8547 291.0598    8732  3645  2763  5969  
   19  234.6113 289.5371   11276  2544  2214  9062  
   20  235.8249 288.0893   11902   626  2150  9752  
   21  235.2919 286.9016   10824  1078  2346  8478  
   22  236.9045 281.6749   10386   438  2571  7815  
   23  238.3191 281.5163   10390     4  2498  7892  
   24  239.0082 281.8617   10358    32  2267  8091  
   25  236.4590 280.3437    9820   538  2547  7273  
   26  233.6363 277.9723    8481  1339  2203  6278  
   27  234.5950 276.8103    9606  1125  2193  7413  
   28  234.2500 271.7789    8893   713  2631  6262  
   29  232.8133 272.6737    9352   459  1724  7628  
   30  231.5438 270.4933    8779   573  2452  6327  
   31  233.1186 276.3902    9532   753  2941  6591  
   32  239.2549 281.0118    8403  1129  1989  6414  
   33  240.4608 279.6104   11608  3205  2168  9440  
   34  233.7451 278.8381    8385  3223  2575  5810  
   35  238.3486 280.2269    9825  1440  2209  7616  
   36  241.2904 281.1424    9480   345  1887  7593  
   37  241.2100 286.0317    7693  1787  1949  5744  
   38  242.3439 288.8970    8794  1101  1868  6926  
   39  242.4162 288.0817    8976   182  2449  6527  
   40  245.7367 292.1900   10461  1485  2145  8316  
   41  243.8309 289.0908    9632   829  1904  7728  
   42  244.8377 288.5309   10325   693  1927  8398  
   43  245.7547 287.9183    8578  1747  1761  6817  
   44  245.7556 288.6364    8557    21  1790  6767  
   45  243.0222 287.2552   10535  1978  1710  8825  
   46  239.8892 286.9497    9887   648  2972  6915  
   47  238.7109 291.1062    9327   560  2335  6992  
   48  236.7047 292.1442    9235    92  2277  6958  
   49  238.4904 296.9580    9786   551  2417  7369  
   50  237.6129 301.0720   12355  2569  3614  8741  
   51  237.2761 299.0558   15179  2824  2013 13166  
   52  239.2193 298.7134   12723  2456  2533 10190  
   53  236.7590 298.2034   13183   460  2634 10549  
   54  237.9063 299.6727   12304   879  1781 10523  
   55  233.3953 299.9359    9405  2899  2402  7003  
   56  229.3028 295.8575   11227  1822  2586  8641  
   57  230.4090 298.3296   10459   768  1722  8737  
   58  233.1556 301.0406    9716   743  1933  7783  
   59  231.3527 300.4983   10374   658  2323  8051  
   60  229.4615 293.8275    7992  2382  2020  5972  
   61  227.0893 292.9975    9589  1597  2534  7055  
   62  224.7808 294.1765   11175  1586  2569  8606  
   63  222.0448 296.8383   10267   908  3336  6931  
   64  222.5288 295.2930   10469   202  2812  7657  
   65  225.7884 298.1103    9252  1217  2551  6701  
   66  230.7514 302.5887   10869  1617  2609  8260  
   67  230.4996 302.1574    9397  1472  2192  7205  
   68  230.2280 305.5321   12337  2940  2270 10067  
   69  226.1974 304.8457    9090  3247  1793  7297  
   70  228.0558 305.4722   11420  2330  2497  8923  
   71  223.3046 303.3925   11050   370  2440  8610  
   72  223.5980 305.8613    9998  1052  2105  7893  
   73  223.2822 301.3218    8439  1559  2342  6097  
   74  222.4465 298.0192    9542  1103  2403  7139  
   75  223.1172 297.6037    9143   399  2474  6669  
   76  224.5432 298.7926   10261  1118  2740  7521  
   77  224.1610 300.9921    8839  1422  2237  6602  
   78  224.6281 297.9423    8358   481  2520  5838  
   79  223.3562 296.5815    9539  1181  2330  7209  
   80  223.7007 296.9696   10805  1266  2065  8740  
   81  218.9518 299.4948   11103   298  2431  8672  
   82  213.5102 297.3137    7531  3572  2520  5011  
   83  212.4311 299.5843    9575  2044  2263  7312  
   84  215.6386 297.3279    9848   273  2625  7223  
   85  216.5551 292.7709    9644   204  1740  7904  
   86  214.0822 291.4212    9041   603  2175  6866  
   87  211.5063 288.1003    8812   229  2375  6437  
   88  212.3734 288.2900    8893    81  1920  6973  
   89  216.3908 288.1982   10199  1306  2328  7871  
   90  215.4643 290.9346   13182  2983  3208  9974  
   91  215.6555 289.8972    9936  3246  1705  8231  
   92  214.8879 287.2440    8514  1422  2904  5610  
   93  214.1861 285.6431   10594  2080  2369  8225  
   94  213.2924 282.7735    9640   954  2056  7584  
   95  214.6336 280.3636   11764  2124  1782  9982  
   96  216.5335 279.8833   12613   849  2902  9711  
   97  216.5585 280.1987   12640    27  2867  9773  
   98  218.8307 282.8886   14807  2167  2977 11830  
   99  215.4926 279.6435   11432  3375  2209  9223  
