   64  74.7246 437.4130    4331     0  1815  2516  
   65  73.2047 432.0077    5309   978  1761  3548  
   66  73.9147 429.0999    5791   482  1668  4123  
   67  77.8485 428.7630    5139   652  2179  2960  
   68  80.2077 431.5986    7570  2431  2783  4787  
   69  71.4665 430.8689    4266  3304  1697  2569  
   70  69.3516 433.2113    4280    14  1996  2284  
   71  70.8880 438.9495    4853   573  1732  3121  
   72  77.8985 438.3371    5277   424  2061  3216  
   73  79.7136 434.4471    4455   822  1992  2463  
   74  78.6814 432.4281    4908   453  1663  3245  
   75  80.6111 434.0427    5318   410  1914  3404  
   76  76.3923 429.7809    4414   904  1316  3098  
   77  79.9621 428.9462    6804  2390  1720  5084  
   78  80.1276 434.8951    5669  1135  1687  3982  
   79  79.5320 436.0262    8075  2406  2679  5396  
   80  79.7664 440.4619    7243   832  1886  5357  
   81  80.3129 441.5869    7482   239  2521  4961  
   82  82.2785 438.1993    8322   840  1980  6342  
   83  84.9878 437.9717    8763   441  1970  6793  
   84  89.2237 442.4064    8147   616  2022  6125  
   85  87.9738 445.0371    7268   879  1662  5606  
   86  86.7944 447.2364    8139   871  2614  5525  
   87  85.8259 449.3077    7285   854  1902  5383  
   88  82.2273 446.8963    5287  1998  1291  3996  
   89  84.5601 446.5284    6698  1411  1834  4864  
   90  84.2804 453.3113    6785    87  2967  3818  
   91  86.8517 450.0532    5885   900  2479  3406  
   92  89.1160 447.4641    8521  2636  2095  6426  
   93  96.1135 449.6551    7521  1000  1839  5682  
   94  98.4252 449.6403    5080  2441  1904  3176  
   95  102.8199 455.8942    5122    42  3018  2104  
   96  101.4090 456.0314    4682   440  1547  3135  
   97  100.2352 458.3388    5366   684  1822  3544  
   98  93.8372 453.5306    6049   683  1360  4689  
   99  89.9472 454.1269    4759  1290  1386  3373  
