    0  403.8224 41.4744    7733     0  3073  4660  
    1  403.8027 40.5106    6936   797  2446  4490  
    2  404.0699 40.7884    9243  2307  3732  5511  
    3  404.2451 42.3563    8035  1208  1632  6403  
    4  404.1803 42.3794    8130    95  3079  5051  
    5  404.5988 41.5718    9052   922  3702  5350  
    6  405.2709 42.3993    7998  1054  1901  6097  
    7  404.6897 42.3653   10081  2083  1608  8473  
    8  404.4094 41.4600    7806  2275  1845  5961  
    9  403.3829 44.6599    9523  1717  2724  6799  
   10  405.9331 44.5345   10239   716  2520  7719  
   11  404.7260 41.1811    9407   832  1931  7476  
   12  404.7160 40.3440    7372  2035  1989  5383  
   13  403.3929 41.7233   10171  2799  1963  8208  
   14  403.6515 42.0070    8399  1772  2203  6196  
   15  403.2615 42.0927    8738   339  2412  6326  
   16  403.5598 41.6582    7786   952  2227  5559  
   17  404.6883 41.0606    7502   284  2345  5157  
   18  404.6682 41.2979    7926   424  2658  5268  
   19  404.6628 41.6967    6819  1107  2272  4547  
   20  404.6386 41.3419    6132   687  2730  3402  
   21  404.4674 41.6412    6689   557  2924  3765  
   22  403.8030 40.7700    6605    84  2530  4075  
   23  404.1304 41.1194    6745   140  2544  4201  
   24  404.2956 40.9711    7144   399  1906  5238  
   25  403.8919 41.6900    7482   338  1984  5498  
   26  404.7831 41.0143    6778   704  2019  4759  
   27  404.1833 41.2995    8395  1617  1771  6624  
   28  404.3439 40.8727    7946   449  1855  6091  
   29  404.7807 41.2737    7516   430  2274  5242  
   30  404.0566 41.8945    7411   105  1651  5760  
   31  404.4334 42.0173    6212  1199  1990  4222  
   32  404.0165 41.4483    6806   594  1689  5117  
   33  403.8493 42.6732    7130   324  2129  5001  
   34  404.5989 42.6843    6191   939  1729  4462  
   35  403.3877 41.7872    7177   986  2480  4697  
   36  403.0721 42.0997    5804  1373  1824  3980  
   37  404.6406 41.6042    6239   435  1430  4809  
   38  402.9484 42.6799    6707   468  2303  4404  
   39  404.4618 42.8719    8548  1841  2229  6319  
   40  403.9363 42.5563    7996   552  2579  5417  
   41  404.2525 42.0548    7152   844  2077  5075  
   42  405.3767 42.1305    7085    67  1925  5160  
   43  404.7416 42.3284    5762  1323  1987  3775  
   44  403.9019 41.6950    6947  1185  2142  4805  
   45  403.7578 41.5674    6212   735  2004  4208  
   46  402.6032 41.1163    7353  1141  1844  5509  
   47  403.6993 41.4775    7778   425  2045  5733  
   48  403.3647 41.5138    6189  1589  2029  4160  
   49  403.8648 41.3599    6265    76  2276  3989  
   50  404.1326 41.9106    7790  1525  1860  5930  
   51  403.6712 42.4385    7210   580  2238  4972  
   52  403.1432 41.5262    6580   630  1569  5011  
   53  403.3580 41.1697    6092   488  1583  4509  
   54  403.2276 41.5297    6977   885  1302  5675  
   55  402.4533 41.6749    7055    78  2232  4823  
   56  402.7762 41.5703    6333   722  2218  4115  
   57  403.1341 40.9202    7496  1163  3214  4282  
   58  403.2224 42.1242    7725   229  1920  5805  
   59  403.7878 42.7342    7856   131  2155  5701  
   60  404.4358 43.0098   10073  2217  2076  7997  
   61  403.8357 42.8352    7120  2953  1771  5349  
   62  403.8007 42.0075    7116     4  2123  4993  
   63  404.0470 43.1196    8193  1077  1417  6776  
   64  404.7071 43.0774    7420   773  1905  5515  
   65  405.5587 42.7431    8490  1070  1463  7027  
   66  406.0671 43.8858    9284   794  1996  7288  
   67  405.5606 42.4086    7396  1888  1407  5989  
   68  404.1756 42.9154    8596  1200  1793  6803  
   69  405.6253 42.1517    7874   722  1977  5897  
   70  404.2903 42.8432    7824    50  2298  5526  
   71  404.8999 43.5778    6466  1358  2017  4449  
   72  405.9519 42.8121    5781   685  1758  4023  
   73  405.4684 42.7886    6016   235  1574  4442  
   74  407.8076 42.2338    5415   601  1380  4035  
   75  404.9205 43.1746    6555  1140  1401  5154  
   76  405.1851 42.7927    5574   981  2775  2799  
   77  404.8050 41.4621    6431   857  1311  5120  
   78  405.9793 40.9400    5196  1235  1786  3410  
   79  406.0158 42.0087    4439   757  1144  3295  
   80  407.0437 41.8291    5409   970  1965  3444  
   81  407.5192 40.8255    5305   104  1216  4089  
   82  405.5557 42.4108    5869   564  1882  3987  
   83  406.4437 42.9893    5292   577  2309  2983  
   84  405.7663 43.5432    6094   802  1724  4370  
   85  405.5386 42.6989    4806  1288  1880  2926  
   86  406.3021 42.0790    5425   619  2211  3214  
   87  406.1359 40.3882    5158   267  1492  3666  
   88  406.9303 41.5400    6274  1116  1627  4647  
   89  406.2035 42.1371    6991   717  1477  5514  
   90  406.6162 42.1605    5261  1730  1626  3635  
   91  407.5448 41.1965    5632   371  2281  3351  
   92  407.4418 41.7661    5078   554  1352  3726  
   93  408.1772 41.1773    6904  1826  1545  5359  
   94  407.4808 40.8754    5935   969  1245  4690  
   95  407.5777 41.5829    5426   509  1849  3577  
   96  406.3014 41.1749    6430  1004  1746  4684  
   97  406.5915 43.0075    5052  1378  1703  3349  
   98  406.7335 42.1732    5528   476  2451  3077  
   99  405.7765 41.1064    6081   553  1411  4670  
