    0  392.4987 48.7496    6970     0  2453  4517  
    1  391.9852 56.6277    5588  1382  2103  3485  
    2  396.8880 55.6400    6959  1371  3204  3755  
    3  400.0629 57.5124    5905  1054  1609  4296  
    4  399.8686 54.2087    7134  1229  2254  4880  
    5  395.0718 55.8521    6142   992  3462  2680  
    6  396.6902 53.7911    8380  2238  2310  6070  
    7  395.5093 52.4981    6436  1944  2371  4065  
    8  400.1944 53.9452    5867   569  1444  4423  
    9  402.7574 45.6096    9418  3551  2138  7280  
   10  405.3698 43.6136   10086   668  1943  8143  
   11  407.3552 52.9468    7311  2775  1937  5374  
   12  401.8367 53.8875    7302     9  2464  4838  
   13  399.4558 50.6469    7795   493  2663  5132  
   14  397.0002 48.2022    6770  1025  1862  4908  
   15  398.8821 52.1726    7923  1153  1940  5983  
   16  402.7133 57.1818    6615  1308  1707  4908  
   17  409.7316 55.6338    7075   460  1881  5194  
   18  417.6234 58.4493    7857   782  2882  4975  
   19  418.0815 59.0985    6640  1217  1496  5144  
   20  415.3045 56.5054    5966   674  1547  4419  
   21  415.3328 55.9800    6502   536  2170  4332  
   22  410.9900 53.8030    7212   710  2211  5001  
   23  415.6151 53.6910    6721   491  1976  4745  
   24  415.6016 56.7494    5295  1426  2527  2768  
   25  413.7171 54.4695    6430  1135  1810  4620  
   26  409.9156 55.2523    6149   281  2065  4084  
   27  407.5818 53.2952    6299   150  2039  4260  
   28  409.2698 59.0662    6426   127  2180  4246  
   29  404.3168 57.6188    5853   573  1835  4018  
   30  400.8719 57.7080    6753   900  2092  4661  
   31  402.9328 61.5295    5812   941  2201  3611  
   32  406.1446 57.1320    5735    77  1682  4053  
   33  408.4905 58.8042    6398   663  2244  4154  
   34  413.0154 64.0918    5892   506  1847  4045  
   35  410.5412 68.1218    5887     5  1647  4240  
   36  410.0518 71.5750    4962   925  2005  2957  
   37  406.2976 71.9371    7356  2394  1674  5682  
   38  407.2582 71.4649    6963   393  1747  5216  
   39  410.0281 71.9359    7748   785  2134  5614  
   40  407.6367 74.9958    9555  1807  2371  7184  
   41  408.2190 73.9881    9960   405  2194  7766  
