    0  382.4398 154.0643    5195     0  1548  3647  
    1  382.4166 156.8292    3758  1437  1701  2057  
    2  380.8378 159.3584    4316   558  1453  2863  
    3  377.9515 160.4224    4306    10  1682  2624  
    4  374.8048 155.8350    4147   159  1803  2344  
    5  379.9408 157.6566    5057   910  1810  3247  
    6  377.6663 156.3971    4812   245  1020  3792  
    7  380.3150 159.8411    3425  1387  2068  1357  
    8  382.5174 157.3230    4121   696  1629  2492  
    9  383.3344 154.9483    3731   390  1724  2007  
   10  382.2530 155.0281    4397   666  2070  2327  
   11  380.3378 156.5973    4199   198  2151  2048  
   12  378.3946 159.1033    5570  1371  2080  3490  
   13  380.5048 160.8598    5336   234  1300  4036  
   14  379.0031 161.0873    4415   921  2519  1896  
   15  377.0218 160.7224    4876   461  1285  3591  
   16  373.7516 158.6790    5051   175  1409  3642  
   17  371.9361 164.1288    4551   500  2064  2487  
   18  372.7961 168.3289    5697  1146  1722  3975  
   19  368.6674 168.6085    4137  1560  1448  2689  
   20  368.2767 169.5463    4408   271  1761  2647  
   21  370.5046 167.5067    4426    18  2512  1914  
   22  373.8409 165.2647    6966  2540  1597  5369  
   23  373.3972 160.6306    9670  2704  2635  7035  
   24  372.8131 162.0412    8556  1114  2266  6290  
   25  374.5172 162.5460    7464  1092  1875  5589  
   26  374.4107 161.2892    8903  1439  2029  6874  
   27  369.6244 164.3113    5593  3310  1818  3775  
   28  366.3661 165.5562    5428   165  1949  3479  
   29  366.8529 166.9400    4695   733  2725  1970  
   30  369.2070 167.8023    5551   856  2119  3432  
   31  371.7478 163.9487    5014   537  1288  3726  
   32  370.5990 160.2011    3497  1517  2526   971  
   33  372.8746 161.1127    3953   456  1925  2028  
   34  374.3345 159.8000    6021  2068  2293  3728  
   35  375.9837 162.5790    4807  1214  1998  2809  
   36  374.2033 162.1523    4717    90  1253  3464  
   37  371.6999 164.5676    4206   511  1749  2457  
   38  371.7737 165.8868    5314  1108  1275  4039  
   39  371.2968 169.6943    3822  1492  1213  2609  
   40  372.4495 171.7361    4412   590  1863  2549  
   41  369.0868 172.0799    4502    90  1726  2776  
   42  372.1946 169.6883    5754  1252  1630  4124  
   43  371.6414 172.7751    5423   331  1531  3892  
   44  371.9728 173.4265    5036   387  1630  3406  
   45  374.8119 176.6563    4795   241  2438  2357  
   46  375.0160 171.9349    4296   499  1203  3093  
   47  376.7927 168.9273    4597   301  1742  2855  
   48  377.8626 169.5424    4268   329  1471  2797  
   49  379.9269 169.1381    6473  2205  1688  4785  
   50  380.7712 170.8886    7531  1058  1632  5899  
   51  378.8661 171.8651    7012   519  1272  5740  
   52  375.0971 171.6872    4650  2362  1628  3022  
   53  382.5891 168.7933    3870   780  1205  2665  
   54  381.7256 163.1093    4418   548  1772  2646  
   55  379.3219 161.3816    4412     6  1520  2892  
   56  379.4120 158.6709    3869   543  1463  2406  
   57  380.2235 156.1754    4504   635  1912  2592  
   58  378.1295 155.9540    4596    92  1785  2811  
   59  380.0822 157.0021    4835   239  2355  2480  
   60  385.3103 162.6101    4945   110  2000  2945  
   61  384.3271 161.5042    3602  1343  1645  1957  
   62  383.7539 161.3994    4832  1230  1997  2835  
   63  384.6023 163.1905    3739  1093  1778  1961  
   64  386.6651 159.1239    4749  1010  1461  3288  
   65  389.2949 157.1818    4573   176  1283  3290  
   66  391.8746 154.4793    4313   260  1826  2487  
   67  391.9978 156.4951    4126   187  1129  2997  
   68  392.8410 156.7424    3584   542  1507  2077  
   69  392.9981 156.1065    3346   238  2028  1318  
   70  395.4544 158.5669    4682  1336  1530  3152  
   71  399.7660 155.3029    4174   508  1477  2697  
