   22  54.9427 175.1658    6328     0  1695  4633  
   23  52.0227 180.9640    6023   305  1210  4813  
   24  50.6790 181.8255    7831  1808  1629  6202  
   25  54.3183 181.4246    6440  1391   887  5553  
   26  58.8696 180.4579    6171   269  1061  5110  
   27  58.6656 177.6429    7582  1411  1254  6328  
   28  58.7692 176.9694    6789   793  2304  4485  
   29  59.3207 177.1384    7221   432  1424  5797  
   30  58.4421 177.8770    5454  1767  1973  3481  
   31  59.1386 177.5103    4491   963  1285  3206  
   32  57.1849 177.6346    6365  1874   977  5388  
   33  57.7163 175.5718    6516   151  1637  4879  
   34  56.3269 175.5311    6017   499  1182  4835  
   35  55.7145 174.3461    5384   633  1385  3999  
   36  56.4108 170.3688    5525   141   947  4578  
   37  59.8805 172.4297    4571   954  1361  3210  
   38  62.4172 172.7822    3995   576  1464  2531  
   39  65.0488 174.1714    3759   236   859  2900  
   40  64.7978 178.6115    4773  1014  1523  3250  
   41  64.4273 179.1167    4377   396  1542  2835  
   42  70.8051 179.7590    5331   954  1597  3734  
   43  69.2931 183.5834    3934  1397  1262  2672  
   44  68.3358 186.0481    4844   910  1524  3320  
   45  75.4233 189.6310    9496  4652  1691  7805  
   46  79.5066 188.2926    7123  2373  1532  5591  
   47  80.3431 188.1498    6178   945   973  5205  
   48  79.5556 191.8535    7422  1244  1333  6089  
   49  83.1307 195.6526    7213   209  1456  5757  
   50  83.4505 191.1955    6432   781  1798  4634  
   51  83.4790 190.2421    5951   481  1725  4226  
   52  90.2396 193.2647    5367   584  1745  3622  
   53  90.8734 194.6956    8258  2891  1029  7229  
   54  91.9357 192.1824    5827  2431  1179  4648  
   55  91.9822 194.1151    7190  1363  1940  5250  
   56  87.8865 198.5590    7327   137  2060  5267  
