    0  223.9428 44.2065    7138     0  2044  5094  
    1  225.2401 43.3133    6936   202  1822  5114  
    2  225.7214 45.2043    6857    79  1922  4935  
    3  224.1453 44.1972    7665   808  1949  5716  
    4  218.8995 46.4302    8831  1166  2500  6331  
    5  218.5952 46.0208    8656   175  2452  6204  
    6  217.7108 44.8498   10565  1909  2759  7806  
    7  217.2348 45.6788    8947  1618  1317  7630  
    8  217.3374 46.9568    8026   921  1239  6787  
    9  215.1862 50.3006   10074  2048  1394  8680  
   10  214.9389 49.8542    9732   342  2684  7048  
   11  215.5909 49.2426    8434  1298  1541  6893  
   12  215.5444 50.5416    7115  1319  1820  5295  
   13  215.0739 48.8014    9622  2507  2498  7124  
   14  214.6046 50.3309   10421   799  1502  8919  
   15  214.4179 49.2450    8987  1434  2024  6963  
   16  214.0261 50.5477    9586   599  1210  8376  
   17  215.1002 49.5973    9688   102  2363  7325  
   18  214.5643 50.1423    9006   682  1954  7052  
   19  215.4600 49.0558    8512   494  1909  6603  
   20  214.6135 40.6199    9984  1472  3463  6521  
   21  209.4276 39.6988   12594  2610  2986  9608  
   22  208.4123 43.6694    9301  3293  1690  7611  
   23  204.9979 40.1659   11445  2144  2554  8891  
   24  203.0887 37.3107   11630   185  2469  9161  
   25  206.6561 34.5134   10434  1196  1429  9005  
   26  206.2445 36.2690   11207   773  2740  8467  
   27  202.4121 37.7535   10157  1050  3831  6326  
   28  200.5763 38.5209    9571   586  2322  7249  
   29  198.8251 42.1423    9057   514  2284  6773  
   30  199.8790 42.6232    9086    29  2403  6683  
   31  200.8063 43.1495    9141    55  2047  7094  
   32  198.9891 43.5861    8788   353  2216  6572  
   33  197.2172 42.6148    8021   767  1778  6243  
   34  194.8012 39.3932    7340   681  1641  5699  
   35  196.3155 35.7910    8348  1008  2202  6146  
   36  196.1197 38.2714   11453  3105  2382  9071  
   37  194.9432 39.6660   10886   567  2309  8577  
   38  191.0266 41.1231   12419  1533  2147 10272  
   39  191.0000 44.0000   13894  1475  2967 10927  
