    0  89.8970 75.8977    7828     0  2016  5812  
    1  87.9621 76.3240    6228  1600  2064  4164  
    2  79.4992 76.0017    6939   711  1797  5142  
    3  74.5239 82.8766    6485   454  1694  4791  
    4  71.0824 79.6682    6624   139  1810  4814  
    5  66.1953 77.5211    8133  1509  1928  6205  
    6  65.4189 79.4450    7380   753  1581  5799  
    7  65.9777 76.1944    6776   604  1554  5222  
    8  65.7561 78.9862    7383   607  1892  5491  
    9  67.9629 74.6097    6903   480  2350  4553  
   10  65.6745 72.9342    7404   501  1558  5846  
   11  65.4067 73.4660    6610   794  1917  4693  
   12  66.3062 75.3582    6525    85  2065  4460  
   13  64.9821 76.6939    5494  1031  1410  4084  
   14  66.4353 74.9797    6943  1449  1723  5220  
   15  65.6718 75.4902    5842  1101  1468  4374  
   16  65.3835 77.7560    7252  1410  1593  5659  
   17  65.9861 77.1717    6217  1035  1282  4935  
   18  65.0031 77.0981    6153    64  1761  4392  
   19  65.0785 79.1369    6725   572  1477  5248  
   20  66.6730 79.9496    5310  1415  2197  3113  
   21  70.4794 74.0515    6419  1109  2418  4001  
   22  70.0763 73.0098    5849   570  1691  4158  
   23  71.8211 78.4941    6373   524  2235  4138  
   24  76.4998 80.9300    6788   415  1881  4907  
   25  80.4842 79.5686    5054  1734  2101  2953  
   26  85.0495 72.6352    4866   188  1579  3287  
   27  89.4054 75.3299    6235  1369  1341  4894  
   28  84.5664 77.0063    5202  1033  1720  3482  
   29  82.9691 73.5284    6320  1118  1988  4332  
   30  82.0434 72.5065    7108   788  1227  5881  
   31  81.3343 67.9817    5705  1403  1766  3939  
   32  83.9127 69.3240    4165  1540  1506  2659  
